Species,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017
Chelydra_serpentina,1,NA,NA,-0.00801830827608663,-0.00801830827608674,-0.00801830827608663,-0.00801830827608663,-0.0304492054210199,-0.0183279106764002,0.0256329306740051,0.0115831205835893,0.0228027953845735,0.0172137222778403,0.00622130947756488,-0.0103796492698428,-0.0723947438201562,-0.0108678352184945,-0.0488480153786475,-0.115323331356471,-0.0397905236005182,0.0153459550703601,0.0267724458685686,0.0215283223608142,0.00898469741594599,0.00684526483007512,0.0169790051614738,0.0245537784055825,0.0208020907162313,0.0148971541504348,0.0185211167476421,0.0284457420391564,0.0329454506481418,0.0481404160897795,0.042411830782323,0.0425804140649287,0.00112529127395788,-0.00636477525652124,-0.00806193186647897,0.00495299182971665,0.018747829768621,0.0184153022465159,0.011754402223946,0.0139072254531702,0.0215739500291923,NA,NA,NA,NA
Sternotherus_odoratus,1,NA,NA,0.00323033376693527,0.00323033376693482,0.00323033376693527,0.00323033376693527,0.00323033376693527,0.00323033376693527,0.00323033376693527,0.00323033376693527,0.00323033376693527,0.00323033376693527,0.00323033376693482,0.00323033376693527,0.00323033376693527,0.00323033376693527,0.00323033376693527,0.00323033376693527,0.00323033376693527,0.00323033376693527,0.00323033376693482,-0.225807263120787,0.45984214115843,0.0180831959309615,0.00323033376693527,0.00323033376693527,0.00323033376693527,0.00323033376693527,0.00323033376693527,0.00323033376693482,0.185603559530765,-0.11990385745968,1,-0.155887872967394,0.0193051551953867,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Chrysemys_picta,1,NA,NA,-0.0042655063746162,-0.00426550637461631,-0.0042655063746162,-0.0042655063746162,-0.00426550637461631,-0.00426550637461631,-0.00426550637461631,-0.0042655063746162,-0.0042655063746162,-0.00426550637461631,-0.00426550637461631,-0.0042655063746162,-0.00426550637461631,-0.0042655063746162,-0.0042655063746162,-0.00426550637461631,-0.00426550637461631,-0.0042655063746162,-0.00426550637461631,-0.0042655063746162,-0.0194578763764784,-0.0194578763767177,-0.0194578763770992,-0.0194578763774724,-0.0194578763777889,-0.019457876378126,-0.019457876378558,-0.0194578763790549,-0.0194578763794969,-0.00122779210205378,-0.0507985180079043,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.579898212666187,0.470368159344404,NA,NA,NA
Kachuga_trivittata,1,NA,NA,NA,-0.0349485002168008,-0.0349485002168008,-0.0349485002168013,-0.0349485002168008,-0.0349485002168008,-0.0349485002168008,-0.0349485002168008,-0.0349485002168013,-0.0349485002168008,-0.0349485002168008,-0.0349485002168008,-0.0349485002168008,-0.0349485002168013,-0.0349485002168008,-0.0349485002168008,-0.0349485002168008,-0.0349485002168008,-0.0349485002168013,-0.0349485002168008,-0.0349485002168008,-0.0650514997831991,-0.0650514997831991,-0.065051499783199,-0.065051499783199,-0.065051499783199,-0.0650514997831991,-0.065051499783199,-0.0650514997831991,-0.065051499783199,-0.0650514997831991,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Apalone_spinifera,1,NA,NA,NA,NA,NA,NA,-0.0163065686341604,-0.0163065686341604,-0.0163065686341604,-0.0163065686341604,-0.0163065686341605,-0.0163065686341604,-0.0163065686341604,-0.0163065686341604,-0.0163065686341604,-0.0163065686341604,-0.0163065686341604,-0.0163065686341604,-0.0163065686341604,-0.0163065686341604,-0.0163065686341605,-0.0163065686341605,-0.0163065686341604,-0.0163065686341604,-0.0163065686341604,-0.0163065686341604,-0.0163065686341604,-0.0163065686341603,-0.0163065686341604,-0.0163065686341604,-0.0163065686341605,-0.0163065686341604,-0.0163065686341604,-0.0163065686341604,-0.0163065686341604,-0.0163065686341605,-0.0163065686341604,-0.0163065686341604,-0.0163065686341603,NA,NA,NA,NA,NA,NA,NA,NA
Trachemys_scripta,1,NA,NA,NA,NA,NA,NA,-0.0237700982403239,-0.023770098240324,-0.0237700982403239,-0.023770098240324,-0.0237700982403239,-0.0237700982403239,-0.023770098240324,-0.0237700982403239,-0.023770098240324,-0.023770098240324,-0.023770098240324,-0.023770098240324,-0.0237700982403239,-0.0237700982403241,-0.0237700982403239,-0.023770098240324,-0.0237700982403239,-0.0237700982403239,-0.0237700982403241,-0.0237700982403239,-0.00116871331020681,-0.00116871331020686,-0.00116871331020687,-0.00116871331020686,-0.0011687133102068,-0.00116871331020683,-0.023770098240324,-0.023770098240324,-0.023770098240324,-0.023770098240324,-0.023770098240324,-0.023770098240324,-0.0237700982403239,NA,NA,NA,NA,NA,NA,NA,NA
Crocodylus_johnsoni,1,NA,NA,NA,NA,NA,NA,NA,NA,-0.128654685842678,-0.118274946849909,-0.0975154688644725,-0.0663762518862334,-0.0248572959153052,0.0270413990483861,0.0876634540171857,0.145539611899927,0.174924741706478,0.152813276657005,0.0846568187456607,0.00956615400387872,-0.0267718554751451,-0.0093520940579242,0.0343734414831846,0.0605806816253789,0.0482329144788926,0.0139522055043078,-0.00966501664028097,-0.00805717075702783,0.00343838612797526,0.000711704455107764,-0.018837175573035,-0.041638087514316,-0.0532442031470939,-0.0527098834607021,-0.0450764807402123,-0.124887964783855,-0.128630752812231,-0.0925980835186643,-0.0904431171874635,-0.0583337086009038,-0.0216325134506381,0.00778589760187273,NA,NA,NA,NA,NA
Crocodylus_acutus,1,NA,NA,NA,NA,NA,NA,NA,NA,-0.125421000690354,-0.0939964479202721,-0.0361253257399289,0.00472375007412106,0.0365648461066512,0.0568635266041749,0.0672427247055621,0.0661271214828872,0.0535869609683235,0.0366582292191832,0.0240475874454991,0.0186298343121441,0.0177218290265913,0.0184354306095047,0.0190127194844606,0.01623873306565,0.00720320233885791,-0.00449541521779345,-0.00924397996922288,0.00375623905713866,0.018361838067301,0.0238461346056293,-0.0486404711102808,0.221926100695881,0.0403919495679085,0.0560610745671185,NA,-0.0883617101600305,-0.0883617101600305,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Gavialis_gangeticus,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.124092692417845,0.124092692417845,0.124092692417845,0.124092692417845,0.124092692417845,-0.00476161881262227,-0.00476161881262183,-0.00476161881262227,-0.00476161881262183,-0.00476161881262227,NA,NA,NA,NA,NA,NA,NA,-0.0486788780405361,-0.0486788780405356,-0.0486788780405356,-0.0486788780405361,-0.0486788780405356,-0.0486788780405356,-0.0486788780405361,-0.0486788780405356,0.0187063692333727,0.0523989928703271,0.0523989928703272,-0.0683804392095493,-0.0683804392095493,-0.0683804392095493,0.103078897498193,0.13239728761657,0.0674262107485226,0.201565354081356,0.201565354081356,NA
Crocodylus_palustris,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0152522566261293,-0.0152522566261294,-0.0152522566261292,-0.0152522566261295,-0.0152522566261293,0.0417361070452856,0.0417361070452857,0.0417361070452857,0.0417361070452857,0.0417361070452857,NA,NA,NA,0.238560627359831,0.238560627359831,0.0689557126425449,0.0689557126425449,0.0689557126425451,0.0689557126425449,0.0689557126425449,0.0689557126425451,0.0258169933309571,0.0258169933309571,0.0258169933309573,0.0258169933309571,0.0258169933309571,0.0258169933309573,NA,NA,0.258626147110894,NA,-0.00673446202942896,-0.00673446202942896,-0.00673446202942907,0.0506927082361873,-0.0307910253331567,-0.0307910253331568
Crocodylus_novaeguineae,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.037688280633971,0.0361801745077259,0.00672511094947569,-0.00869943794395577,0.000701859940018854,-0.0054399116373886,-0.0105294564077702,-0.0125312884243525,-0.0595500081443369,0.0310521832513229,-0.031010014210505,0.0242830185545901,0.0181869703123733,0.0196695488889858,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Crocodylus_mindorensis,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0514741919642177,-0.0514741919642177,-0.0514741919642177,-0.0514741919642177,-0.0514741919642177,-0.0514741919642177,-0.0514741919642177,-0.0514741919642177,-0.0514741919642177,-0.0514741919642177,-0.0514741919642177,-0.0514741919642177,-0.0514741919642177,-0.0514741919642177,-0.0514741919642177,-0.0514741919642177,-0.0514741919642177,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Caiman_crocodilus,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0341952961103027,NA,NA,NA,NA,NA,NA,NA,-0.141425116683228,-0.112765402018586,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.244016160129604,0.0703725437020614,-0.270946766431218,0.488580719331623,-0.0228385613402471,-0.0228385613434234,-0.0228385613451428,-0.0228385613454769,-0.0228385613452938,NA,NA,NA,NA
Liodytes_pygaea,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.569875307956561,-0.354275507617206,-0.264817823009536,0.107209969647868,-0.00275765689712681,-0.00275765689712659,-0.00275765689712659,-0.00275765689712681,-0.00275765689712659,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Nerodia_floridana,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.645003981691722,-0.225619099781152,-0.419384881910569,0.493389559982203,-0.422372340682991,-0.422372340682991,-0.422372340682991,-0.422372340682991,-0.422372340682991,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Nerodia_fasciata,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.753327666658612,0.532979072184663,-0.484674392610108,0.082974235064764,-0.0371273153923823,-0.0371273153923823,-0.0371273153923823,-0.0371273153923823,-0.0371273153923821,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Farancia_erytrogramma,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,-1,1,0.173010303015884,-0.369305485045492,-0.369305485045492,-0.369305485045492,-0.369305485045493,-0.369305485045492,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Farancia_abacura,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.602059991327962,0.812913356642856,-0.812913356642856,0.0969100130080565,-0.0795880017344076,-0.0795880017344075,-0.0795880017344074,-0.0795880017344076,-0.0795880017344076,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Malaclemys_terrapin,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0586970863518936,0.0586970863518936,0.0586970863518936,-0.0211892990699378,-0.0647633697144152,-0.0772861924629149,-0.0241710633170871,-0.0560298927216254,0.0235631289854865,0.107159361267791,-0.0787433040787941,-0.086502929024642,-0.0929651716544629,0.105622124028461,-0.105410624527539,-0.0132190501702415,-0.00776009721920712,-0.0191572866975607,-0.0155179847302044,-0.0136983337465265,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Clemmys_guttata,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.00362274627433001,-0.00362274627433001,-0.00362274627433012,-0.00362274627433001,-0.00362274627433001,-0.0036227462743299,-0.00362274627433001,-0.00362274627433012,-0.00362274627433001,-0.00362274627433001,-0.0036227462743299,-0.00362274627433001,-0.00362274627433012,-0.0036227462743299,-0.00362274627433012,-0.0036227462743299,-0.00362274627433001,-0.00362274627433001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Acrochordus_arafurae,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.220833647131842,0.220918329686834,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Callagur_borneoensis,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.103347172754657,0.103347172754658,0.103347172754657,0.103347172754658,0.103347172754657,-0.037307112682873,-0.037307112682873,-0.037307112682873,-0.037307112682873,-0.0319401685735023,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Natrix_tessellata,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0264546047253249,0.0261649854243355,0.0246295845919517,0.0821445225668372,0.0795962640678461,0.0768345914354767,0.0743248948353773,0.072145908539077,0.0701503279101095,0.0682247184829846,0.0663357280426897,0.0644586525694723,0.0626242726792814,0.0610287949413137,0.0599524187632925,0.0594859869322068,0.05940305353395,NA,NA,NA,-0.103847893870645,0.190626613131915,NA,NA,NA,NA,NA,NA,NA,NA,NA
Batagur_baska,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.123448874145789,0.395245308308624,-0.395245308308624,-1,1,0.465382851448418,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Clemmys_insculpta,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.511883360978874,0.021066098250424,0.0197614517647393,0.0169105961387928,0.0112869923310117,0.00139549828031837,-0.027866725583342,-0.0326184663459598,-0.0325117863598023,-0.027220794942486,-0.020200631795948,-0.015877681832971,-0.0160300864208367,0.00646330591695499,0.000523022993594857,-0.00270207935894273,-0.00414395212009699,-0.00578538851848709,-0.00832601984470616,-0.0108810240497421,-0.0118575496791697,-0.0101092943747849,-0.00628647695806395,-0.00357271075721188,-0.0061257135784456,-0.0153144477008134,-0.0271922407267962,-0.035026876612096
Intellagama_lesueurii,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.832508912706236,0.414973347970818,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Liasis_fuscus,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0203801935449337,-0.0228900009963806,-0.027851489384541,-0.0329644911866418,-0.0337594480548136,-0.0266509339112382,-0.0123480675091621,0.00423594304805341,0.0177403369031626,0.0254259570240989,0.0261548672739345,0.0176068345622591,-0.00294382225064682,-0.0352774544164527,-0.0760011037032795,-0.112397055726171,-0.140437878640457,-0.157655667186396,-0.168213114838684,-0.178474462211846,-0.189489011364493,-0.196798876690524,NA,NA,NA,NA
Caiman_yacare,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.218214464961262,-0.00736109964636912,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Emys_orbicularis,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.217642474780333,-0.00961576879159898,0.070033465019103,0.070033465019103,-0.0216590605888638,-0.000793180327262055,0.000258524802099092,0.000760962131190368,-0.00196964509195974,-0.00945664423660331,-0.0182315199388647,-0.0191819477244127,-0.00455717964642854,0.0219554318162141,0.043891812981525,0.044653839814667,0.0235034129018366,-0.00233762102459312,-0.0136662126287732,-0.00752551828778691,0.00221363585213219,NA,NA,NA,NA
Crocodylus_intermedius,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0103469352932843,-0.0103469352932842,-0.0103469352932843,-0.0103469352932843,-0.0103469352932843,-0.0103469352932843,-0.0103469352932843,-0.0103469352932843,-0.0103469352932842,-0.0103469352932843,-0.0103469352932843,-0.0103469352932842,-0.0284493711948292,-0.0284493711948292,-0.0284493711948292,NA,NA,NA,NA,NA,NA,NA,NA
Natrix_maura,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.154178567214049,-0.154178567214049,-0.154178567214049,-0.154178567214049,-0.154178567214049,-0.154178567214049,-0.154178567214049,-0.15417856721405,-0.154178567214049,-0.15417856721405,-0.154178567214049,-0.154178567214049,-0.154178567214049,NA,NA,NA,NA,NA,NA,NA,NA,NA
Caiman_latirostris,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.284408543837384,-0.180894691453024,0.0919848956757434,0.0919848956757434,0.0919848956757434,-0.210858441914684,0.119071913760423,0.119071913760423,0.178957498238682,-0.253974110589861,NA,NA,NA,NA,-0.781617306146489,NA,NA,NA,NA,NA,NA
Mauremys_mutica,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0409970715555126,0.0409970715555126,0.0409970715555128,0.0409970715555126,0.0409970715555126,0.0409970715555126,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Ocadia_sinensis,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0279746973785023,0.0279746973785021,0.0279746973785022,0.0279746973785023,0.0279746973785021,0.0279746973785022,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Podocnemis_unifilis,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.138900077472753,0.388860094413878,-0.00731634243999379,0.12216686294696,NA,0.146200836087743,0.160130117059478,-0.0693672059897206,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Sternotherus_minor,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,-0.074089048342287,0.875664031679861,0.330269796638888,-0.22563280014209,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Pseudemys_nelsoni,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0193051551953867,0.456917868631376,-0.267861632411327,0.121733596733089,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Pseudemys_peninsularis,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.195226269495942,0.0427519804209497,-0.177791043933576,0.0917703733556456,-0.123562207779497,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Varanus_mertensi,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.479153201108088,0.0645098205515231,0.221309974651767,-0.955865877439626,0.0792919229933788,-0.463783538867373,0.0892606238136687,0.0892606238136687,0.0892606238136687,0.0892606238136687,0.0892606238136687,0.0892606238136688,0.0892606238136687,0.0892606238136687,NA,NA
