Species,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017
Cepphus_columba,1,NA,0.0331392822266097,0.00365541063776279,0.00377867852949102,0.0227941522192393,0.00696624406643311,-0.0127401977747898,-0.0204329409823493,-0.00306244003939947,-0.0232471655930149,-0.00134675778419221,-0.00172951233849723,0.00279001235955832,0.0080480661187379,0.00570102713946604,-0.00291783457260553,-0.00739551985345219,-0.00396988856992145,-0.0079346436664058,-0.0293121495760786,0.0497675075505935,-0.0521460866817196,-0.0116052490052962,-0.00255211217151254,-0.0263662907248196,-0.0267223384190246,0.0182583951231448,-0.00564713928952969,0.0437242767659258,-0.0766033079433294,0.0493668614089326,0.0436026188471986,-0.0048630945190313,0.00465942203342944,0.0645454084988447,0.0400066529952348,-0.0086830906241368,-0.0368355001689148,-0.0139446389486867,0.0291105947069085,0.047429006015008,0.0192456135428583,-0.0156840784457692,-0.0220653957964378,-0.0259088875632867,-0.027308714377674,NA
Calidris_ptilocnemis,1,NA,NA,0.00440963951665641,0.0045310988164724,0.00490704010594323,0.00550954951259719,0.00617418554189753,0.0069247032979276,0.00790690126274818,0.00880914409116329,0.00873470144555322,0.00712029742252351,0.00467440269853592,0.00293963845815082,0.00282738876588251,0.00390219472036302,0.00518678129998218,0.0062800712486788,0.0074368317546698,0.00889151478974792,0.0105689266710569,0.0124011233462307,0.0145148240621897,0.0169811065519774,0.0196339793301341,0.0222701792815583,0.0248436596892225,0.0273292246419325,0.0295453380959825,0.0312582497793494,0.0323431708174011,0.0326912209466488,0.0320676989966127,0.0302707176266117,0.027411750501487,0.0238736172744951,0.0199928902856095,0.0159311603622427,0.0118431646492785,0.00796352696482128,0.00444959524561517,0.00130454791686185,-0.00142882518776632,-0.00352665039345368,-0.00477999237592996,-0.00526832040722436,NA
Fratercula_cirrhata,1,NA,NA,NA,0.0117140758508274,0.0117140758508274,0.0117140758508274,0.0117140758508276,0.0117140758508272,0.0117140758508274,0.000430025029422909,0.00158877648607543,0.00158877648607529,0.00158877648607543,0.00158877648607521,-0.000254479371799066,-0.000245285206565249,-0.000248878156166754,-0.000271265172358204,0.00322798267487527,0.00813388939468024,0.00795481886617827,0.0143823194578085,0.0138008379602816,0.012958517613241,0.00477223119290963,0.00230081448074493,0.0035818511509258,-0.00282192630983613,-0.0127435955977886,-0.00975003830555057,-0.0203633198652456,-0.0130734149886549,-0.00437582430951125,0.00105491250995309,0.00678199733442642,0.00177345524417571,0.00292305374537793,0.00376370953441985,0.00517232799553735,0.00622662190065348,0.00751479311306991,0.0090847589073757,0.00921113785721683,0.00986552631726845,0.00962395302826291,0.00913046420072572,NA
Charadrius_alexandrinus,1,NA,NA,NA,NA,0.000652445914681388,0.000657799095695966,0.000668556788554597,0.000682949851090298,0.000699102217512237,0.000717023199583777,0.000738402423049456,0.000764508868878355,0.000794673715060701,0.000827429541645386,0.000863307701931215,0.000906040217034332,0.000960373296021722,0.001028374892864,0.00110779080674039,0.00119385128482596,0.00128256036310825,0.00137259155263669,0.00146492876917059,0.00156151759856737,0.00166412635550772,0.00177327183105291,0.00188691415198416,0.00199999611582591,-0.0206810449841307,-0.0206332325539328,-0.0205906845023703,-0.020552372171054,-0.020518322204304,-0.0204901794592694,-0.0204694483065054,-0.020455309632835,0.0229719277602864,-0.0758835174676525,0.00262161250540927,0.00264085125025793,0.00265379969594448,0.00265974858480067,0.00266127795178461,NA,NA,NA,NA
Cerorhinca_monocerata,1,NA,NA,NA,NA,0.0424107567001588,0.0424107567001588,0.0175687835053342,0.0175687835053344,0.0175687835053344,0.0418691369252564,0.0489914780046594,0.0489914780046594,0.039670010563095,0.0396700105630952,0.0337145175711066,0.03367400183494,0.0337412682077722,0.03485358661816,0.0205404914311537,0.0205184259597469,0.0385245475027827,0.0261046761254373,0.0260366195299111,0.00678569483329261,0.00678219712822048,-0.0120836696358624,-0.0121116929681876,-0.0120448152429415,0.0053251953073441,0.00538014157531119,0.00555854318929905,0.000375269462687511,0.000591782055922918,-0.000775711246928878,-0.000467951851015336,-8.96778630696815e-05,0.000199257776133166,0.000498155600065608,0.000789879745831001,0.00102052136712949,0.00128398472096425,0.00134286733049738,0.00174936182518071,0.00181364542740248,0.00198235754838638,0.00188567351616431,NA
Urile_urile,1,NA,NA,NA,NA,-0.00297480582492704,-0.00297480582492682,-0.00297480582492682,-0.00297480582492704,0.0111577982717688,0.011157798271769,0.0111577982717688,0.011157798271769,0.0111577982717688,0.0111577982717688,0.0757207139381184,-0.187086643357145,-0.174742501084005,-0.174742501084005,-0.174742501084005,-0.174742501084005,-0.0266168071445854,-0.0266168071445851,-0.0266168071445854,-0.0266168071445854,-0.0266168071445853,-0.0266168071445854,0.0457574905606751,0,-0.522878745280338,0,0,0.564271430438563,-0.342422680822206,-0.397940008672038,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Uria_lomvia,1,NA,NA,NA,NA,-0.1249387366083,0,-0.000117565850806541,-0.000117565850806541,-0.00011756585080643,-0.000117565850806578,-0.000117565850806467,-0.000117565850806541,0.0032370440409731,0.00173164569600626,0.00173164569600631,0.0281069305622679,0.00417052578444821,0.00169075019470616,0.0154090540604988,-0.00327589576351461,0.00229320291427348,-0.00889734515502844,0.0242802800459488,0.0242802800459489,-0.00109289252722172,0.0238995965545876,0.021448648238391,0.00916373657151143,0.00363732131222755,0.00187834969712514,-0.0304553249830468,-0.0155286013236659,-0.00283277905764017,-0.0037022971565531,0.00949246754242072,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Rissa_brevirostris,1,NA,NA,NA,NA,0,0.0137882844856334,0.00381698370614281,0.00381698370614281,0.00381698370614295,0.00381698370614281,0.00381698370614281,0.00381698370614288,-0.0080699100493915,-0.00806991004939158,-0.00806991004939143,-0.0365083387990559,-0.00297716447143964,0.0292210475411144,-0.0531501020118655,0.0339914009929879,-0.0460018500815298,0.033289032438669,-0.000217931099551039,-0.00138665727382131,0.00109805648818478,-0.00209084513288976,-0.0206364202878765,-0.0227344494205209,-0.0299817618170075,0.00861140303164198,0.0258144952631655,0.0274757373149419,-0.0325035735063615,-0.0219816270176468,-0.0181473989529107,0.0471728846409043,0.0496234040247421,0.0358784806391226,0.0130947305553795,-0.0142562775178199,-0.0467508895658764,-0.0798609217938999,-0.100843473944149,NA,NA,NA,NA
Gavia_pacifica,1,NA,NA,NA,NA,NA,-0.43890098953835,0.0296202933468851,NA,NA,NA,-0.28141530587347,0.353395552190751,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0645755457963912,0.0706348698660229,0.0743401784354152,0.0649242620095349,0.0396144992292151,0.00687659890363124,-0.0475332495122273,-0.0516830098899168,-0.0468207002963286,-0.0307165442555501,-0.00561717465197353,0.0224115208961031,0.0468231958505397,0.063950635747029,0.0740283931851315,0.111169892756311,0.117770157385172,0.319479366758495,0.324650330382077,NA,NA,NA,NA
Haliaeetus_pelagicus,1,NA,NA,NA,NA,NA,NA,-0.0172454404776865,0.0392902430127124,0.10227185856341,0.1359702642075,0.174368203989008,0.256510019020934,0.33503706879564,0.310291584126297,0.162897643971521,0.00369761552511205,-0.0414632542971205,0.0267171704261253,0.091073232834765,0.0620619990408864,-0.0268421907572383,-0.0787714482924682,-0.0549953680743913,-0.00626993795577091,0.00362210934298135,-0.0310100186229088,-0.0725141587918392,-0.0981214955281855,-0.117850516625366,-0.142560002844307,-0.161842152334419,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Fulmarus_glacialis,1,NA,NA,NA,NA,NA,NA,0.0217578043201947,0.00894881837504999,0.00132017201896817,0.0163685497512673,0.0142816527429805,0.00733093424523381,0.0241011112353058,0.0233677563077896,0.0105248246237625,-0.0026141866772161,-0.0229485532494625,0.0435092244284105,0.0517606559108315,0.0341826026368925,0.053567336713578,0.0593596553601549,-0.0225532984749917,-0.0320124047106183,-0.0320124047106182,0.0265567192088009,-0.0919867142006074,-0.102825496771214,-0.0821844712255777,0.05335484862281,0.0533548486228102,0.101923047455651,-0.0159235471147931,-0.015923547114793,0.00383975114608104,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Uria_aalge,1,NA,NA,NA,NA,NA,NA,-0.00724651629449236,-0.00724651629449247,-0.00724651629449236,0.00303002804310023,-0.0167061029369112,-0.0167061029369114,-0.0206520648989986,-0.0219135281960997,-0.0218998178564791,-0.0148579065994268,-0.0173927359908061,-0.0165846197828263,-0.0152204127366451,-0.0135252946367651,-0.0103802145602667,0.00924763012647763,0.00347083405476034,0.00186908025610529,0.00171771746701221,0.00752282053577633,-0.019708936534826,-0.0306049597620925,-0.0300297336044554,0.00279617329245011,-0.0585951175889912,0.0289637646870489,0.0211030349377158,-0.00387056442145369,-0.0110813744388031,-0.012812652605185,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Cepphus_grylle,1,NA,NA,NA,NA,NA,NA,NA,0.00546543360617191,0.00213495478416892,-0.00386277853141825,-0.0104225869478594,-0.015556224675628,-0.0187977194723512,-0.0209189580053515,-0.0226052738225131,-0.0238099275239483,-0.024421784059466,-0.0249679088879811,-0.0260784610027049,-0.0274297013562044,-0.0278616864500405,-0.0267287375715113,-0.0246509455070134,-0.0225705113820385,-0.0203746664651727,-0.0169092424899686,-0.0112433755624943,-0.00346969608874348,0.00576390078107059,0.0160192922230493,0.0270721846230741,0.0384160177885859,0.0490746998506641,0.0578082739868058,0.0633350437031637,0.0646619290889752,0.0617807940842119,0.0561735678543234,0.0501514798519853,0.0452313385997414,0.0411843856370009,0.0368772489716296,0.0319258387538861,0.0272417916165084,0.0240319293338471,0.0226470975270727,NA
Hydrobates_furcatus,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.00214501724393183,0.00214501724393183,0.0021450172439319,-0.00381876684791808,-0.00381876684791808,-0.00572815027187712,0.0176452685714269,0.0176452685714268,-0.00145493513414996,-0.00145493513415018,-0.00145493513414996,-0.00597052976956736,-0.00597052976956736,-0.00597052976956736,0.00742546490371732,0.00742546490371732,0.00742546490371754,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Ptychoramphus_aleuticus,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,-0.0206696591477851,-0.0206696591477851,-0.0206696591477855,-0.0206696591477851,-0.00810960567755714,-0.00307502580083341,-0.00673671968750922,-0.0113606400583872,-0.0203015733391328,-0.0274341199169242,-0.0426407191383612,-0.0690172456359455,-0.0893454516924738,-0.100776586874062,-0.0110266065108036,-0.0313249362066065,-0.0515312817104462,-0.0556454962144797,-0.0387794276252227,-0.00952989555958467,0.0181532703183999,0.0337322365555301,-0.0183801438168922,-0.0150887453597059,-0.0107532974359072,-0.00616722231099498,-0.000859558143142536,0.0043896475580123,0.00978837419009793,0.0148740213121048,0.0196979581889458,0.0239506932034406,0.0272823607183827,0.0299836215748721,0.0318548631508264,0.0326970963267605,NA
Urile_penicillatus,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0163427134647049,0.0131885175955282,0.0131885175955283,0.0131885175955285,0.0131885175955285,0.0131885175955286,0.0131885175955282,0.0131885175955286,0.0131885175955285,0.0116114196609405,0.0116114196609403,0.0116114196609405,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00205905141380688,0.00205905141437418,0.00205905141530867,0.00205905141633081,0.00205905141738552,0.00205905141863208,0.0020590514201608,0.00205905142178832,0.00205905142312368,0.00205905142383132,NA,NA,NA,NA,NA,NA
Hydrobates_leucorhous,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0561435177498,0.0205801350800474,0.0205801350800474,0.020580135080047,0.0205801350800474,0.020580135080047,0.0136121963045241,0.0136121963045244,0.0136121963045244,-0.00765346441811382,-0.00765346441811382,-0.00765346441811381,-0.000323681246521579,-0.000323681246521654,-0.000323681246521602,-0.000323681246521598,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
