Species,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017
Falco_biarmicus,1,NA,NA,NA,0.159246625093659,0.150539844130805,0.128891685915115,0.0901586696168746,0.0351568496717958,-0.0262778304810261,-0.078784786000646,-0.112592591936238,-0.130854133175761,-0.142824233915628,-0.148707979772296,-0.134912413706768,-0.0892971211608412,-0.0220706318304497,0.0390681736894695,0.084035525436953,0.101566329981125,0.100014689170088,0.0879858694051161,NA,-0.0130882606810427,-0.0130882606810426,-0.0130882606810426,-0.0130882606810426,-0.0130882606810427,-0.0130882606810426,-0.0130882606810426,-0.0130882606810427,-0.0130882606810426,-0.0130882606810426,-0.0130882606810427,-0.0130882606810426,-0.0130882606810426,-0.0130882606810427,-0.0130882606810425,-0.0130882606810427,-0.0130882606810426,-0.0130882606810426,-0.0130882606810427,-0.0130882606810426,-0.0130882606810426,-0.0130882606810426,NA,NA
Falco_tinnunculus,1,NA,NA,NA,-0.0682831990196392,-0.0682831990196414,-0.0682831990196426,-0.0682831990196401,-0.0682831990196388,-0.0682831990196509,-0.0682831990196888,-0.0682831990197614,-0.0682831990198649,-0.0682831990199866,-0.0682831990201016,-0.0682831990201842,-0.0682831990202206,-0.0682831990202157,-0.0682831990201918,-0.0682831990201549,-0.0682831990201249,-0.068283199020108,-0.0682831990201056,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Circaetus_cinereus,1,NA,NA,NA,0.958614108988239,0.791231197106061,0.476092434771522,0.114826383371832,-0.157000011696127,-0.259655501644506,-0.226871697622547,-0.179336926523491,-0.22159986463612,-0.344888584276443,-0.42653097442975,-0.336167680258365,-0.0603595757040036,0.264272035769618,0.462843649643313,0.501361482207454,0.418044560222593,0.316090770979496,0.235352369433789,NA,0.00842695765287454,0.00842695765287438,0.00842695765287449,0.00842695765287438,0.0084269576528746,0.00842695765287438,0.00842695765287454,0.00842695765287443,0.00842695765287449,0.00842695765287449,0.00842695765287449,0.00842695765287438,0.00842695765287449,0.00842695765287449,0.00842695765287449,0.00842695765287449,0.00842695765287443,0.00842695765287449,0.00842695765287449,0.00842695765287443,0.00842695765287449,0.00842695765287449,0.00842695765287443,NA
Aquila_nipalensis,1,NA,NA,NA,0.55703063556262,0.71928902675504,0.71935877498342,0.298438681038678,-0.358546340952347,-0.778239400718346,-0.700309092660865,-0.321991159277321,-0.0287938852304477,0.0256818527830829,-0.00216819454607298,0.0665273032546716,0.193469016040781,0.220968636701893,0.0945633243145239,-0.134310043475603,-0.241764435178969,-0.174149772302731,-0.00150425985365521,NA,-0.0338326630601584,-0.0338326630601584,-0.0338326630601584,-0.0338326630601584,-0.0338326630601584,-0.0338326630601584,-0.0338326630601585,-0.0338326630601584,-0.0338326630601583,-0.0338326630601584,-0.0338326630601585,-0.0338326630601582,-0.0338326630601586,-0.0338326630601584,-0.0338326630601584,-0.0338326630601582,-0.0338326630601584,-0.0338326630601586,-0.0338326630601582,-0.0338326630601584,-0.0338326630601584,-0.0338326630601586,-0.0338326630601582,NA
Corvus_albus,1,NA,NA,NA,NA,0.00507333044310565,0.00507333044310565,0.00507333044310565,0.00507333044310565,0.00507333044310565,0.00507333044310521,0.00507333044310565,0.00507333044310565,0.00507333044310565,0.00507333044310565,0.00507333044310565,0.00507333044310521,0.00507333044310565,0.00507333044310565,0.00507333044310565,0.00507333044310565,0.00507333044310521,0.00507333044310565,0.0228973244648625,0.0228973244648625,0.0228973244648625,0.022897324464862,0.0228973244648625,0.0228973244648625,0.0228973244648625,0.022897324464862,0.0228973244648625,0.0228973244648625,0.0228973244648625,0.022897324464862,0.0228973244648625,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Milvus_migrans,1,NA,NA,NA,NA,0.0254600795391182,0.0254600795391178,0.0254600795391182,0.0254600795391178,0.0254600795391182,0.0254600795391178,0.0254600795391182,0.0254600795391178,0.0254600795391182,0.0254600795391178,0.0254600795391182,0.0254600795391178,0.0254600795391182,0.0254600795391178,0.0254600795391182,0.0254600795391178,0.0254600795391182,0.0254600795391178,0.0520100191701021,0.022854203075834,0.022854203075834,0.022854203075834,0.33789072471712,0.022854203075834,0.022854203075834,0.022854203075834,0.022854203075834,0.022854203075834,0.022854203075834,0.0228542030758342,0.022854203075834,-0.00630161301843357,-0.00630161301843368,-0.00630161301843357,-0.00630161301843368,-0.00630161301843357,-0.00630161301843368,-0.00630161301843357,-0.00630161301843368,-0.00630161301843357,-0.00630161301843368,-0.00630161301843357,NA
Gyps_coprotheres,1,NA,NA,NA,NA,NA,-0.0560833483613191,-0.0560833483613191,-0.0560833483613191,-0.0560833483613192,-0.0295617386386107,-0.0485525471340558,-0.0485525471340558,-0.0485525471340559,-0.0485525471340559,-0.0485525471340558,-0.0485525471340559,-0.0485525471340558,-0.0485525471340559,-0.0485525471340559,-0.0485525471340559,-0.0069530052766532,-0.00695300527665317,-0.0069530052766532,-0.00695300527665322,-0.00695300527665313,-0.00695300527665319,-0.00695300527665323,-0.0069530052766532,-0.00695300527665312,-0.0069530052766532,NA,0.0384392558936462,-0.00311996443776308,-0.0560825307431896,-0.0768038242949645,-0.0460810619610577,0.0166480152927844,0.0718606486991631,0.0899795536089778,0.068877521793536,0.0305144565495097,0.00335061054569996,NA,NA,NA,NA,NA
Copsychus_sechellarum,1,NA,NA,NA,NA,NA,NA,-0.0425538772355913,-0.0197554925011916,-0.0129151253513549,-0.0466205801599886,-0.0886148063498911,-0.082881692240184,-0.0206807169091194,0.0407822920045495,0.0412242094458504,-0.00874350294751136,-0.0436290398492383,-0.0436826056156665,-0.00240059403161963,0.0400416292963532,NA,NA,0.0471936608003661,0.0441310713959904,0.037128612509289,0.121081359139484,0.130956971909724,0.0799988153313026,0.0509723620378342,0.0552061044662802,0.0697552130064884,0.0743108775454418,0.0717547280117277,0.0721755232269429,0.0749920554494287,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Arenaria_interpres,1,NA,NA,NA,NA,NA,NA,0.0201855302305805,0.0190609456037389,0.016853348791189,0.0140605332290851,0.0113473297259543,0.00912275698528564,0.00735945241984615,0.00578044095206653,0.00428647878698118,0.0031674185067021,0.00273430467031144,0.00268919120803135,0.00203640577254038,-0.00019527711329026,-0.00418605161695362,-0.00940228902835472,-0.0153379493678285,-0.161478020257974,0.485403870437808,0.0514331191410372,-0.522062028550413,-0.0506878615453914,-0.056198186534449,-0.0603778794830796,-0.0629998731904502,-0.0641412452741643,-0.0644097492662707,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Pternistis_ochropectus,1,NA,NA,NA,NA,NA,NA,NA,NA,-0.0817281097072167,-0.0817281097072171,-0.0817281097072171,-0.0817281097072171,-0.0817281097072171,-0.0817281097072167,-0.0817281097072171,-0.0231561535126139,-0.0231561535126139,-0.0231561535126139,-0.0231561535126139,-0.0231561535126144,-0.0231561535126139,-0.0231561535126139,-0.0231561535126139,-0.0231561535126139,-0.0231561535126139,-0.0231561535126139,-0.0231561535126139,-0.0231561535126139,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Sterna_hirundo,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.131425600025846,0.131425600025846,0.131425600025846,0.131425600025846,0.131425600025846,0.131425600025846,0.131425600025846,0.131425600025846,0.131425600025846,0.131425600025846,0.131425600025846,0.131425600025846,0.131425600025846,0.131425600025846,-0.82985807345752,-0.0243836120071261,-0.0243836120071261,-0.0243836120071261,-0.0243836120071261,-0.380836575846865,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Ploceus_cucullatus,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.00691340886831648,-0.0069134088683166,-0.00691340886831648,-0.00691340886831648,-0.00691340886831648,-0.00691340886831648,-0.0069134088683166,-0.00691340886831637,-0.0069134088683166,-0.00691340886831648,-0.00691340886831637,-0.0069134088683166,-0.00691340886831648,-0.0069134088683166,-0.00691340886831648,-0.00691340886831637,-0.0069134088683166,-0.00691340886831648,-0.0069134088683166,-0.0196218712897616,-0.0196218712897616,-0.0196218712897617,-0.0196218712897617,-0.0196218712897616,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Ploceus_nigerrimus,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0614744910456063,-0.0614744910456063,-0.0614744910456062,-0.0614744910456063,-0.0614744910456062,-0.0614744910456063,-0.0614744910456063,-0.0614744910456062,-0.0614744910456063,-0.0614744910456062,-0.0614744910456064,-0.0614744910456062,-0.0614744910456063,-0.0614744910456062,-0.0614744910456063,-0.0614744910456061,-0.0614744910456064,-0.0614744910456061,-0.0614744910456064,0.266383548603578,0.266383548603578,0.266383548603577,0.266383548603578,0.266383548603578,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Pycnonotus_barbatus,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.067169384134163,0.0599403626840713,0.0454823197838881,0.0237952554336154,-0.00303888360130911,-0.0266923102591305,-0.045083077774406,-0.0586891385286994,-0.0683189067386762,-0.0679125346354508,-0.0474412340007908,-0.00596443225620291,0.0409781900496,0.0708732807848254,0.0727895537693359,0.0558072116057216,0.0385695663254109,0.031733728930027,0.0320150483676902,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Charadrius_sanctaehelenae,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0461571306594539,-0.0461571306594535,-0.0612696567389226,-0.0133639615579817,0.00778361320607424,0.00778361320607379,0.00778361320607379,0.00778361320607424,0.00778361320607379,0.0469965626762234,0.0424038485530875,0.0197440581957569,-0.0682503180159344,-0.0682503180159344,-0.0682503180159344,-0.0682503180159344,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Ceratogymna_elata,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.179650873428975,0.179650873428975,0.179650873428975,-0.576094428291492,0.0102019665595839,0.0102019665595838,0.0102019665595841,0.0102019665595838,0.0102019665595839,0.0102019665595838,0.0102019665595839,0.0102019665595841,0.0102019665595838,0.0102019665595839,0.0102019665595838,0.0102019665595841,0.0102019665595838,-1,0,NA,NA,NA,NA,NA,NA,NA,NA
Bycanistes_cylindricus,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0532367322922012,-0.0532367322922012,-0.0532367322922012,0,0.0122853997597387,0.0122853997597385,0.012285399759739,0.0122853997597387,0.0122853997597387,0.0122853997597387,0.0122853997597387,0.0122853997597387,0.0122853997597387,0.0122853997597387,0.0122853997597385,0.012285399759739,0.0122853997597385,0.349481634734891,0.34948163473489,NA,NA,NA,NA,NA,NA,NA,NA
