ID,min_year,max_year
21771,2012,2015
21772,2003,2015
21773,2005,2015
21774,2006,2007
21780,2003,2015
21781,2005,2015
21782,2004,2016
21783,2006,2016
21784,2012,2015
21786,2003,2013
21787,2005,2007
21788,2006,2016
21789,2006,2008
21790,2009,2015
21791,2009,2015
21792,2010,2016
21793,2010,2016
21886,2003,2015
21887,2005,2015
21888,2004,2016
21889,2006,2016
21890,2012,2015
21891,2003,2015
21892,2005,2015
21893,2004,2016
21894,2012,2015
21931,2003,2015
21932,2005,2015
21933,2004,2016
21934,2006,2016
21935,2012,2015
22000,2005,2015
22022,2006,2016
22023,2006,2016
22040,2003,2013
22046,2003,2015
22047,2006,2016
22058,2005,2013
22078,2004,2013
22079,2005,2015
22080,2004,2016
22088,2003,2015
22089,2005,2015
22090,2004,2016
22091,2006,2016
22092,2012,2015
22124,1970,2001
22125,2003,2015
22126,2005,2015
22127,2004,2016
22128,2006,2016
22129,2012,2015
22157,2005,2015
22158,2004,2016
22159,2012,2015
22225,2005,2015
22226,2003,2015
22227,2005,2015
22228,2004,2016
22229,2003,2013
22230,2005,2015
22248,2008,2012
22249,2012,2015
22250,2007,2015
22251,2008,2014
22252,2006,2016
22253,2004,2011
22254,2005,2015
22255,2004,2016
22256,2006,2012
22313,2009,2013
22314,2007,2011
22315,2014,2016
22381,2003,2013
22382,2003,2015
22383,2005,2015
22384,2004,2016
22385,2006,2016
22386,2012,2015
22410,2004,2016
22411,2012,2015
22414,2005,2015
22415,2005,2015
22416,2004,2016
22417,2008,2016
22418,2010,2014
22419,2007,2012
22450,2005,2009
22451,2004,2010
22452,2012,2015
22453,2003,2004
22476,2007,2013
22477,2003,2015
22478,2005,2015
22479,2004,2016
22480,2006,2016
22481,2003,2015
22482,2005,2015
22483,2004,2016
22484,2006,2016
22485,2004,2015
22486,2006,2016
22487,2006,2016
22488,2003,2015
22489,2005,2015
22490,2004,2016
22491,2006,2016
22492,2003,2015
22493,2007,2015
22494,2004,2016
22495,2006,2016
22496,2003,2015
22497,2005,2015
22498,2004,2016
22499,2006,2016
22500,2007,2013
22501,2005,2015
22502,2004,2016
22503,2012,2015
22504,2008,2016
22505,2003,2015
22506,2005,2015
22507,2004,2016
22508,2006,2016
22509,2003,2015
22510,2005,2015
22511,2004,2016
22512,2006,2016
22513,2012,2015
22514,2003,2015
22515,2005,2015
22516,2004,2016
22517,2006,2016
22518,2012,2015
22519,2005,2013
22520,2005,2015
22521,2004,2016
22522,2007,2014
22523,2003,2015
22524,2005,2015
22525,2004,2016
22526,2006,2016
22527,2003,2015
22528,2005,2015
22529,2004,2016
22530,2006,2016
22531,2003,2013
22532,2003,2015
22533,2004,2016
22534,2006,2016
22535,2003,2015
22536,2005,2011
22537,2006,2016
22538,2003,2015
22539,2005,2015
22540,2004,2016
22541,2012,2015
22542,2003,2004
22543,2005,2015
22544,2003,2015
22545,2006,2014
22546,2005,2013
22547,2008,2014
22548,2005,2013
22549,2005,2013
22550,2006,2012
22551,2007,2015
22552,2009,2013
22553,2003,2015
22554,2005,2015
22555,2004,2016
22556,2006,2016
22557,1970,2009
22558,2003,2015
22559,2005,2015
22560,2004,2016
22561,2006,2016
22562,2003,2015
22563,2005,2015
22564,2004,2016
22565,2006,2016
22566,2003,2015
22567,2009,2015
22568,2004,2016
22569,2006,2016
22570,2003,2015
22571,2005,2015
22572,2004,2016
22573,2007,2016
22574,2012,2015
22575,2006,2016
22576,2004,2015
22577,2004,2016
22578,2010,2016
22579,2003,2015
22580,2006,2016
22581,2003,2015
22582,2005,2015
22583,2006,2016
22584,2006,2016
22585,2003,2015
22586,2005,2015
22587,2004,2016
22588,2006,2016
22589,2003,2015
22590,2005,2015
22591,2004,2016
22592,2006,2016
22593,2003,2015
22594,2005,2015
22595,2004,2016
22596,2006,2016
22597,2012,2015
22598,2004,2015
22599,2004,2012
22600,2006,2016
22610,2003,2015
22611,2005,2015
22612,2004,2016
22613,2006,2016
22614,2012,2015
22615,2003,2013
22616,2008,2012
22617,2006,2016
22618,2012,2016
22650,2006,2016
22651,2007,2014
22690,2003,2015
22691,2005,2015
22692,2004,2016
22693,2012,2015
22694,2003,2007
22696,2005,2015
22697,2011,2013
22698,2011,2015
