population_id,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016
25492,1,-1,-1,-0.00684159081054503,-0.00684159081054503,-0.00684159081054503,-0.00684159081054503,-0.00684159081054503,-0.00684159081054503,-0.00684159081054503,-0.00684159081054503,-0.00684159081054503,-0.00684159081054503,-0.00684159081054503,-0.00684159081054503,-0.00684159081054503,-0.00684159081054503,-0.00684159081054503,-0.00684159081054503,-0.00684159081054503,-0.00684159081054503,-0.00684159081054503,-0.00684159081054503,-0.00684159081054503,-0.00684159081054503,-0.00684159081054503,-0.00684159081054503,-0.00684159081054503,-0.00684159081054503,-0.00684159081054503,-0.00684159081054503,-0.00684159081054503,-0.00684159081054503,-0.00684159081054503,-0.00684159081054503,-0.00684159081054503,-0.00684159081054503,-0.00684159081054503,-0.00684159081054503,-0.00684159081054503,-0.00684159081054503,-0.00684159081054503,-0.00684159081054503,-0.00684159081054503,-0.00684159081054503,-0.00684159081054503,-0.00684159081054503
25491,1,-1,-1,0.0108436648799923,0.0108436648799923,0.0108436648799923,0.0108436648799923,0.0108436648799923,0.0108436648799923,0.0108436648799923,0.0108436648799923,0.0108436648799923,0.0108436648799923,0.0108436648799923,0.0108436648799923,0.0108436648799923,0.0108436648799923,0.0108436648799923,0.0108436648799923,0.0108436648799923,0.0108436648799923,0.0108436648799923,0.0108436648799923,0.0108436648799923,0.0108436648799923,0.0108436648799923,0.0108436648799923,0.0108436648799923,0.0108436648799923,0.0108436648799923,0.0108436648799923,0.0108436648799923,0.0108436648799923,0.0108436648799923,0.0108436648799923,0.0108436648799923,0.0108436648799923,0.0108436648799923,0.0108436648799923,0.0108436648799923,0.0108436648799919,0.0108436648799928,0.0108436648799923,0.0108436648799923,0.0108436648799919,0.0108436648799928,0.0108436648799923
25490,1,-1,-1,-0.0397315460683227,-0.0397315460683227,-0.0397315460683227,-0.0397315460683227,-0.0397315460683227,-0.0397315460683227,-0.0397315460683227,-0.0397315460683227,-0.0397315460683227,-0.0397315460683227,-0.0397315460683227,-0.0397315460683227,-0.0397315460683227,-0.0397315460683227,-0.0397315460683227,-0.0397315460683227,-0.0397315460683227,-0.0397315460683227,-0.039731546068323,-0.0397315460683223,-0.0397315460683227,-0.0397315460683227,-0.0397315460683227,-0.0397315460683227,-0.0397315460683227,-0.0397315460683227,-0.0397315460683227,-0.0397315460683227,-0.0397315460683227,-0.0397315460683227,-0.0397315460683227,-0.0397315460683227,-0.0397315460683227,-0.0397315460683227,-0.0397315460683227,-0.0397315460683227,-0.0397315460683227,-0.0397315460683227,-0.0397315460683227,-0.0397315460683227,-0.0397315460683227,-0.0397315460683227,-0.0397315460683227,-0.0397315460683227
26631,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-0.0841757140028827,-0.0819773613491661,-0.0769312440305234,-0.0687570321813675,-0.0580800206626648,-0.0467288819180554,-0.0374145589458539,-0.0324541610402065
25488,1,-1,-1,-0.0370782674775721,-0.037078267477572,-0.037078267477572,-0.0370782674775721,-0.0370782674775721,-0.037078267477572,-0.0370782674775721,-0.037078267477572,-0.0370782674775721,-0.037078267477572,-0.037078267477572,-0.0370782674775723,-0.037078267477572,-0.037078267477572,-0.037078267477572,-0.0370782674775723,-0.037078267477572,-0.037078267477572,-0.037078267477572,-0.037078267477572,-0.0370782674775723,-0.037078267477572,-0.037078267477572,-0.037078267477572,-0.0370782674775723,-0.037078267477572,-0.037078267477572,-0.037078267477572,-0.0370782674775723,-0.037078267477572,-0.0370782674775723,-0.037078267477572,-0.037078267477572,-0.037078267477572,-0.037078267477572,-0.0370782674775723,-0.0370782674775718,-0.0370782674775723,-0.0370782674775723,-0.0370782674775718,-0.0370782674775723,-0.0370782674775723,-0.0370782674775718,-0.0370782674775723
25486,1,-1,-1,-0.0551479832128313,-0.0551479832128312,-0.0551479832128313,-0.0551479832128312,-0.0551479832128313,-0.0551479832128312,-0.0551479832128312,-0.0551479832128312,-0.0551479832128314,-0.0551479832128312,-0.0551479832128312,-0.0551479832128312,-0.0551479832128314,-0.055147983212831,-0.0551479832128314,-0.0551479832128312,-0.0551479832128312,-0.0551479832128314,-0.0551479832128312,-0.0551479832128312,-0.0551479832128314,-0.055147983212831,-0.0551479832128312,-0.0551479832128312,-0.0551479832128314,-0.0551479832128312,-0.0551479832128314,-0.055147983212831,-0.0551479832128314,-0.055147983212831,-0.0551479832128314,-0.0551479832128314,-0.055147983212831,-0.0551479832128314,-0.055147983212831,-0.0551479832128314,-0.0551479832128314,-0.055147983212831,-0.0551479832128314,-0.055147983212831,-0.0551479832128314,-0.0551479832128314,-0.055147983212831,-0.0551479832128314
5554,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.333879884672001,0.269844999396038,0.148396037696536,0.00122292619475539,-0.13264904134693,-0.228561066383946,-0.281925021056119,-0.297399456847172,-0.296820194183034,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
14935,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-0.00917173590058998,-0.0124582004705722,0.00994709586570297,-0.0113616702774753,-0.224046637447232,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
14934,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-0.126062150782506,-0.126062150782499,-0.126062150782488,-0.126062150782453,-0.126062150782349,-0.126062150782163,-0.126062150781964,-0.126062150781861,-0.126062150781878,-0.126062150781934,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
5552,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-0.905238457785771,-0.90523845778577,2.10813432859612,-0.297657413024582,0.297657413024582,-2.10813432859612,2.28309554814943,-0.47261863257789,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
14953,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0782160276389259,0.12372918907197,0,-2.07743520124492,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
14952,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-2.00432137378264,2.00432137378264,-2.00432137378264,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
5547,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.00956033548594404,0.00956033548597954,0.0095603354858964,0.00956033548547029,0.00956033548457109,0.00956033548328319,0.00956033548190064,0.00956033548079872,0.00956033548023545,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
5546,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-0.037073468689105,-0.0370734686893219,-0.0370734686897048,-0.0370734686901769,-0.0370734686907269,-0.0370734686914075,-0.0370734686922555,-0.0370734686932297,-0.037073468694089,-0.0370734686945678,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
14949,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-0.863866771572224,1.15379082834364,-0.606796917445785,-1.81760425173733,1.27061034083948,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
5544,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-0.0645891757478622,-0.0645891757478686,-0.0645891757478418,-0.0645891757477948,-0.0645891757478341,-0.0645891757481017,-0.0645891757486726,-0.0645891757495012,-0.0645891757503035,-0.0645891757507674,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
14951,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0.662486057904305,-2.38449554541767,1.72200948751336,0.296891787920535,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
14950,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-2.00432137378264,0,2.00432137378264,-2.00432137378264,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
5543,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.067072245210789,0.0541855160948983,0.0305476910451949,0.00243729362830969,-0.0238781242354924,-0.0451694230539013,-0.0609186371709707,-0.0713894457893951,-0.0765376456721407,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
5542,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0260795276858452,0.033688321575976,0.0514556974360385,0.0692015522394083,0.0633587572570222,0.0133647874775371,-0.0775175091697529,-0.175459820672042,-0.235856015071013,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
5541,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-0.0172417366275679,-0.017241736627591,-0.0172417366275772,-0.0172417366274413,-0.0172417366271456,-0.0172417366267319,-0.0172417366263062,-0.0172417366259814,-0.0172417366258228,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
8749,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.390563279613283,-0.332857146717583,-0.0354297381845483,-0.301029995663981,0.620136054973757,-0.0226004201429367,-0.022600420142937,-0.0226004201429368,-0.0226004201429368,-0.022600420142937,-0.0226004201429368,-0.0226004201429368,-0.0226004201429369,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
7884,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-0.0499965565195608,-0.0499965565195608,-0.0499965565195608,-0.049996556519561,-0.0499965565195608,-0.0499965565195608,-0.0499965565195608,-0.049996556519561,-0.0499965565195608,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
8747,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.221848749616356,0.113943352306837,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
26668,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.266267889404769,0.176091259055681,0.214549510874857,-1,-1,-1,-1,-1,-1,-1,-1,-1
17529,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.271047152041343,-0.138730338245914,-0.157149741708119,-0.0224205173822831,0.0186124256016866,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
17528,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-0.17732303832381,-0.1170422150185,0.331364925543852,-0.0947125875755948,-0.0937694958866349,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
17585,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-0.0171356916440668,-0.0176205431109051,-0.0158729656272932,-0.00961307723842442,0.000187941562000252,0.0105741224342775,0.020052971334078,0.0293323281848667,0.0385346444320078,0.0466667678709581,0.0514111394886245,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
17584,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-0.0099014084247544,-0.0056779506114516,0.00363354468767263,0.0175060995450085,0.033896991428967,0.0496027213260454,0.060964943239236,0.0654376805106116,0.0632054654345671,0.0577775476937904,0.0537725002862418,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
17583,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.138471067382405,0.0648215144306841,-0.0294480357604709,-0.076996155342077,-0.0628936174747067,-0.0248552354329159,0.00100433433543734,0.0101218478381855,0.00685261525930814,0.00575925153611923,0.00804811592881871,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
17527,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-0.0680849195339046,0.162624460138735,-0.110125440377788,-0.00358740244378986,0.064052725449415,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
5549,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.154901959985743,-0.397940008672038,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
17539,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-0.0858591620748008,-0.670033444416112,-0.141227242081775,-0.141227242081775,-0.141227242081775,-0.141227242081775,0.875281382241776,-1.23643164405563,-0.0103458285401257,-0.0103458285401257,-0.0103458285401258,-0.0103458285401256,-0.0103458285401257,-0.0103458285401258,0.130374282929655,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
17532,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-0.969087921481453,-0.102683474718941,-0.102683474718941,-0.102683474718941,-0.102683474718941,-0.102683474718941,-0.251587584917398,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
17531,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-0.247826969107964,-0.192938890607087,-0.192938890607087,-0.192938890607087,-0.192938890607088,-0.192938890607087,0.480855954622769,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
26696,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-0.0060741477121935,0.279075419775931,-0.0529658632108498,-1,-1,-1,-1,-1,-1,-1,-1,-1
5551,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-0.745680846917136,-0.745680846917136,0,2.08278537031645,0.0961915769767193,-2.17897694729317,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
14966,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-0.519182599720374,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
