"","SpeciesSSet","Freq","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015"
"Cynopterus_sphinx","Cynopterus_sphinx",4,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.141465984255361,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Dasyurus_hallucatus","Dasyurus_hallucatus",2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.277833216872906,-0.277833216872907,-0.277833216872906,-0.277833216872907,-0.277833216872906,NA,NA,NA,NA,NA,NA
"Dendrolagus_lumholtzi","Dendrolagus_lumholtzi",2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0698970004336019,-0.0698970004336019,-0.0698970004336018,-0.0698970004336019,-0.0698970004336019,-0.0698970004336018,-0.0698970004336018,-0.069897000433602,-0.0698970004336018,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Dicerorhinus_sumatrensis","Dicerorhinus_sumatrensis",8,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0182870712968024,0.0182870712968023,-0.01932530898829,-0.0193253089882901,-0.378106914098528,-0.378106914098528,0.213779538382118,0.213779538382117,-0.255543146481083,-0.255543146481083,-0.255543146481083,-0.255543146481083,0,0,NA,NA,NA
"Echinosorex_gymnura","Echinosorex_gymnura",8,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0177361590811094,0.0177361590811096,0.344549918795287,0.344549918795287,-0.139588879624037,-0.139588879624038,-0.0873288803351699,-0.0873288803351702,0.0830174097083638,0.0830174097083636,0.0830174097083638,0.0830174097083638,0.524792438314589,0.720008945916482,NA,NA,NA
"Elephas_maximus","Elephas_maximus",31,1,0.013747837333749,0.013747837333749,0.0438111738261084,0.0438111738261084,0.0438111738261089,0.0438111738261084,0.0438111738261084,0.0438111738261084,-0.028279634175175,-0.0282796341751754,-0.00709844079388322,-0.00709844079388322,0.00106729449184506,0.00106729449184521,0.0157407588253551,0.0125247331343354,0.0125247331343354,0.0125247331343354,0.012524733134335,0.0125247331343359,0.00270740983181605,0.00270740983181605,-0.00452247275059703,-0.00452247275059658,-0.00452247275059703,-0.00104948494513923,-0.00104948494513923,-0.00104948494513923,0.0590992655903168,0.0590992655903168,-0.258141525949513,-0.258141525949513,-0.252543009851339,0.000643350480667012,0.0292348866705601,-0.362415898660665,0.196052955063787,0.196052955063787,0.196052955063787,0.196052955063787,-1,1,NA,NA,NA
"Equus_hemionus","Equus_hemionus",5,1,0.0331804362109005,0.0331804362109005,0.0331804362109001,0.0331804362109005,0.0331804362109001,0.0331804362109005,0.0630431838133094,0.0630431838133099,0.0630431838133094,0.0630431838133094,0.0630431838133099,0.0630431838133094,0.0630431838133094,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Felis_chaus","Felis_chaus",2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0377885608893997,NA,NA,NA,NA
"Gazella_bennettii","Gazella_bennettii",2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.004292258475175,-0.004292258475175,-0.004292258475175,-0.004292258475175,-0.004292258475175,-0.004292258475175,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Helarctos_malayanus","Helarctos_malayanus",8,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0182873465819203,0.0182873465819203,-0.228890930976501,-0.228890930976501,0.0990134678756804,0.0990134678756804,0.125736781410473,0.125736781410473,0.051743318475577,0.0517433184755768,0.0517433184755768,0.0517433184755769,0.172609213024909,-0.183081177588837,NA,NA,NA
"Hemibelideus_lemuroides","Hemibelideus_lemuroides",2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0138302698166282,0.0138302698166283,0.013830269816628,0.0138302698166282,0.0138302698166282,0.0138302698166282,0.0138302698166282,0.0138302698166282,0.0138302698166282,0.013830269816628,NA,NA,NA,NA,NA,NA,NA,NA,NA
