"","SpeciesSSet","Freq","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017"
"Huso_dauricus","Huso_dauricus",3,1,NA,NA,NA,NA,NA,-0.00155715131112455,-0.00155715131112477,-0.00155715131112455,-0.00155715131112477,-0.00155715131112455,-0.00155715131112455,-0.00155715131112477,-0.00155715131112455,-0.00155715131112455,-0.00155715131112477,-0.00155715131112455,-0.00155715131112477,-0.00155715131112455,-0.00155715131112477,-0.00155715131112455,-0.00155715131112455,-0.00155715131112477,-0.00155715131112455,-0.0206766192515342,-0.0206766192515344,-0.0206766192515342,-0.0206766192515342,-0.0206766192515342,-0.0206766192515342,-0.0206766192515344,-0.0206766192515342,-0.0206766192515342,-0.0206766192515342,-0.0206766192515342,-0.0206766192515342,-0.0206766192515344,-0.0206766192515342,-0.0206766192515342,-0.0206766192515342,-0.0206766192515342,-0.0206766192515342,NA,NA,NA,NA,NA,NA
"Huso_huso","Huso_huso",31,1,NA,NA,-0.0164877073462932,-0.0164877073462941,-0.0164877073462941,-0.0164877073462932,-0.0164877073462941,-0.0164877073462941,0.00108673520077651,0.00108673520077607,0.00108673520077607,0.00108673520077651,0.00108673520077607,-0.0127703752549523,-0.0127703752549526,-0.0127703752549526,-0.0127703752549523,-0.0257287394733016,-0.0257287394733017,-0.0257287394733011,-0.0257287394733017,-0.0319555055729541,-0.0396894046863572,-0.0396894046864793,-0.0398264575895914,-0.0398264575896356,-0.0398264575896041,-0.0398264575895179,0.0125802723426624,-0.0312544057938553,-0.328454329667654,0.0692269462833566,-0.331514288516587,0.247552788069213,0.823908740944319,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Ictalurus_punctatus","Ictalurus_punctatus",4,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.292079212149573,0.292079212149572,0.292079212149572,0.292079212149572,0.292079212149572,0.292079212149572,0.0129832517160195,0.0129832517160194,0.0129832517160194,0.0129832517160194,0.0129832517160195,0.0129832517160194,0.070323125244359,0.070323125244359,0.0703231252443591,0.070323125244359,0.0703231252443591,0.0703231252443589,NA,NA,NA,NA,NA,NA,NA,NA
"Lampetra_fluviatilis","Lampetra_fluviatilis",4,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.145493771819112,-0.180379134637092,-0.514240169575287,NA,NA,NA
"Lepomis_gibbosus","Lepomis_gibbosus",58,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.00583618308080514,-0.0050714204076947,-0.0015443465946039,0.00524442547519732,0.0152948958017085,0.0286070643849294,0.0450740752362637,0.053081886058308,0.0640355728824696,0.116051707399595,0.102854668653603,0.070998858529792,-0.176397962878655,-0.0626830313262217,-0.0557979302123207,-0.0563298823137208,-0.0227612960030371,-0.0203638316770985,-0.00070643842960327,0.0274260186366214,0.0435418642755084,0.0523925887680745,0.040776266509189,-0.21072883046271,0.136498152132257,0.113537265550754,0.137494810695343,0.0922535502708495,-0.00595662331213787,-0.00595662331213787,NA,NA,NA
"Leuciscus_aspius","Leuciscus_aspius",8,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.29421734670338,-0.29421734670338,-0.29421734670338,-0.29421734670338,-0.29421734670338,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1,-0.496213538719883,0.388738824641462,NA,NA,NA
"Leuciscus_burdigalensis","Leuciscus_burdigalensis",19,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0175250686849893,-0.0108456234373223,-0.0289319530297377,-0.0484471480369805,-0.0620600607740344,-0.0659857274106313,-0.0616667290730452,-0.0543650996192298,-0.0495253338730335,NA,NA,NA
"Leuciscus_idus","Leuciscus_idus",6,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.220957086157954,-0.220957086157954,-0.220957086157954,-0.220957086157954,-0.220957086157954,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.031234684152075,-0.031234684152075,-0.0312346841520749,-0.031234684152075,NA,NA,NA,NA
"Leuciscus_leuciscus","Leuciscus_leuciscus",25,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.118921716214846,-0.11892171621427,-0.118921716213221,-0.118921716212016,-0.0700360357803117,-0.0700360357800882,-0.0466749466841493,-0.0466749466841214,-0.022592690175536,0.0234083206033369,0.0198429711807281,0.0198429711807282,0.0198429711807282,-0.0118571855181797,-0.0377918463240228,-0.0377918463240228,-0.0954266638287738,NA,NA,NA,-1,0.618023983307022,-0.952317655399044,NA,NA,NA
"Lota_lota","Lota_lota",62,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.232207201034613,-0.296665190261531,-0.0946655521217337,-0.0946655521217336,-0.0946655521217337,0.317549588810922,0.0673716384667347,0.0673716384667348,-0.120358331956511,-0.12035833195651,-0.12035833195651,-0.120358331956511,0.0657496259413212,0.0898477640951228,0.045728266320691,-0.0199618033501276,-0.106373093940832,-0.204391055668466,-0.174646189602593,-0.240930489102833,-0.168605699206237,0.00193831465778715,0.160092490428502,0.190985892125829,0.0510691591525119,-0.203412194202267,-0.269188498326684,0.178332946363738,0.24808214783344,-0.343312374479138,-0.0353278529567583,NA,NA,NA,NA
"Luciobarbus_comizo","Luciobarbus_comizo",4,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.154403916006246,0.154403916006246,NA,NA,NA,NA,NA,-0.367976785294595,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Luciobarbus_microcephalus","Luciobarbus_microcephalus",4,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.234260541478872,0.234260541478872,NA,NA,NA,NA,NA,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Luciobarbus_sclateri","Luciobarbus_sclateri",2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.146128035678238,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Micropterus_salmoides","Micropterus_salmoides",8,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.20484167307771,-0.20484167307771,-0.0899727748835207,-0.0768196131228287,-0.0768196131228286,-0.0899727748835207,-0.075168597779301,-0.0751685977793009,-0.075168597779301,-0.0751685977793008,-0.0751685977793009,-0.0751685977793008,0.0124480616553342,0.0124480616553343,0.0124480616553343,0.0124480616553342,0.0124480616553343,0.0124480616553343,0.0248961233106684,0.0248961233106686,0.0248961233106686,0.0248961233106684,0.0248961233106686,NA,NA,NA
"Misgurnus_anguillicaudatus","Misgurnus_anguillicaudatus",7,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0.301029995663981,0.397940008672038,0.204119982655925,0.588271706842329,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Misgurnus_fossilis","Misgurnus_fossilis",2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.120411998265592,-0.120411998265592,-0.120411998265592,-0.120411998265592,-0.120411998265592,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Neogobius_melanostomus","Neogobius_melanostomus",38,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.254333302103674,0.415204211881507,0.779004613448294,0.0683228220615714,0.322464124541299,-0.153119674440112,NA,NA,NA
"Oncorhynchus_gorbuscha","Oncorhynchus_gorbuscha",118,1,0.0246299053064645,0.0232817841090065,0.0211561934482912,0.0180613278224722,0.0357825049755968,0.0313176531530924,0.0254627364213405,0.0189577057348587,0.012658805381506,0.00688885260067954,0.000963685738588294,-0.00628259162582841,-0.000104512997594686,-0.0290877977585813,-0.0365342631111663,-0.0214294671920687,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Oncorhynchus_nerka","Oncorhynchus_nerka",27,1,NA,NA,NA,NA,NA,0.0484646074836794,0.131917186577396,0.187973935333243,0.115776998685261,-0.0316090636862469,-0.0967429667858797,-0.00337394883977726,0.151748297379817,0.204520164961138,0.102276481599422,-0.0403066507820506,-0.0698333518995695,0.0277340798795174,0.103699287679892,0.0258472421196259,-0.143226448249506,-0.208620126142324,-0.0938868247138243,0.0473227386540827,0.0291997251084628,-0.11554316098845,-0.181128485050232,-0.0668122744548567,0.105846685634715,0.183540244462495,0.175096361614724,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Parachondrostoma_arrigonis","Parachondrostoma_arrigonis",2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.107406431577973,-0.107406431577973,-0.107406431577973,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Perca_fluviatilis","Perca_fluviatilis",252,1,0.0320326857141402,0.0162715363256054,0.11151783844737,0.173186883931371,-0.0603209854275591,-0.401073195956782,-0.616428377857973,0.0321846833714012,0.215599800339355,0.12963385781668,-0.12963385781668,-0.0193051551953866,-0.263241434774581,-0.380211241711606,0.204119982655925,0.243038048686294,-0.104735350520013,-0.0266778905493026,0.0539886791638858,0.0257935482160942,0.0200375789060018,-0.0503496682456725,-0.0528381738769303,-0.0682182262666981,-0.0550666294423464,-0.084546101545469,-0.0669322386595733,-0.0362241044701444,0.0850756251414286,-0.0184324232190337,0.0947741582775776,-0.065468590289419,0.0436197582727064,0.0134608323913993,-0.00841059489853802,-0.000580495605231129,0.00271943096211182,0.00147127053050903,0.237444655298,-0.512004865678352,-0.0269064010359615,0.0730605990329862,0.426658918269246,-0.0527391221817698,0.482766759236821,NA,NA
"Petroleuciscus_borysthenicus","Petroleuciscus_borysthenicus",4,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0437395238544138,-0.166139722587997,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Petromyzon_marinus","Petromyzon_marinus",106,1,-0.0445027648516907,-0.0345061429512482,-0.0238768993891495,-0.0153349197516476,-0.00976415118003682,-0.00588775463369795,-0.00189492045848283,0.00261738259406674,0.00639766374382789,0.00794398419035569,0.00675734529292227,0.00338903628202181,-0.00106544895258742,-0.00524417974051228,-0.00781671910471138,-0.00813204805295609,-0.00664395193875511,0.0723943963398922,0.0721812272844438,0.0843718726268629,0.0823798361866362,0.0796962525996488,0.0766976221882287,0.0739571011979185,0.0720081449157663,0.0709814238708617,0.0705631056433661,0.070393518614652,0.0703647764522645,0.0703437229702703,0.0696648655466763,0.0672035798488654,0.0621998309603077,0.0549921613140908,0.0467927262583219,-0.0626712105607714,-0.085700841001874,-0.108244054598971,-0.131381285183173,-0.155282987631267,-0.178309568300744,-0.141969509763661,-0.214975146650068,-0.263680421580359,-0.216014736215479,-0.215455060486297,-0.215042923669979
"Phoxinus_phoxinus","Phoxinus_phoxinus",17,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0121706042614498,-0.0121706042614497,-0.0121706042614497,-0.344432106943158,-0.0864767993079395,0.27432793413527,-0.22567206586473,0.283281676765592,0.656908659335308,0.977723605288848,-0.353249223861641,-0.624599178695556,-0.624599178695557,NA,NA,NA,NA
"Pomatoschistus_microps","Pomatoschistus_microps",2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0380768383785899,NA,NA,NA,NA,NA,NA,NA
"Ponticola_kessleri","Ponticola_kessleri",4,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.311138634390332,0.583001289634731,-1,NA,NA,NA
"Proterorhinus_semilunaris","Proterorhinus_semilunaris",57,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.238978039628799,0.0340107428247724,-0.0350942095233908,-0.00411698753656548,-0.225580910129146,-0.520254601454189,NA,NA,NA
"Psephurus_gladius","Psephurus_gladius",13,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.130009333797315,0.014016686156334,0.16083390666744,0.13606417374897,-0.0660315259591844,-0.258512128877148,-0.255821993258377,-0.0743585895742783,0.0786028486230311,0.0210852991299296,-0.21048045381595,-0.405344315192481,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Pseudochondrostoma_willkommii","Pseudochondrostoma_willkommii",2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.52256831314605,0.52256831314605,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Pseudorasbora_parva","Pseudorasbora_parva",22,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.731796477873252,0.0587393110687971,0.0587393110687971,0.0587393110687971,0.0587393110687971,0.0587393110687971,-0.281222687849857,0.530080982880397,-0.601539114441086,-0.0364525788448558,0.10272801879119,0.102728018791191,0.10272801879119,0.156542745874633,0.156542745874633,0.156542745874633,0.156542745874633,0.156542745874633,0.156542745874633,0.144033770801121,0.144033770801121,0.144033770801121,0.144033770801121,0.144033770801122,0.144033770801121,0.759256969938944,0.759256969938944,NA,-0.602059991327962,NA,NA,NA,NA
"Rhodeus_amarus","Rhodeus_amarus",29,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00828985772815538,0.0135065576118489,-0.0234325631923897,NA,NA,NA,-0.342422680822206,-0.289897814911521,0.0841916630533177,0.32153514023362,0.214723545278456,NA,NA,NA,NA
"Rhodeus_sericeus","Rhodeus_sericeus",4,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0.324361017839245,0.324361017839245,0.324361017839245,0.324361017839245,0.324361017839245,0.324361017839245,0.0182391288723236,0.0182391288723236,0.0182391288723236,0.0182391288723234,0.0182391288723236,0.0182391288723236,NA,NA,NA,NA,NA,NA,NA,NA
"Romanogobio_albipinnatus","Romanogobio_albipinnatus",23,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.489405350465031,-0.484295767874188,0.315763186864094,0.21521327087722,-0.39083186590887,NA,NA,NA,NA
"Rutilus_aula","Rutilus_aula",4,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.1793413091552,-0.1793413091552,-0.1793413091552,-0.1793413091552,-0.1793413091552,-0.1793413091552,-0.199049928986,-0.199049928986,-0.199049928986,-0.199049928986,-0.199049928986,-0.199049928986,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
"Rutilus_basak","Rutilus_basak",21,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0167554970774364,0.0166247670857238,0.0163810495622934,0.0160287801221446,0.0155679587652764,0.0149985854916885,0.0143350657107557,0.0136424914252369,0.0129684568726514,0.0123350837113485,0.0117505959995599,0.0112133331303426,0.01071371695006,0.0102055374744214,0.00962675264500534,0.00892912143290525,0.00810679711818874,0.00717365404857651,0.00614850834989822,0.00510999619398778,0.00415783047210971,0.00338038410262476,0.0028322594934771,0.00251792941513918,0.00239042528938893,0.0023705725495502,0.00238173913181638,NA,NA,NA,NA,NA,NA
"Rutilus_rutilus","Rutilus_rutilus",182,1,-0.00202650466596532,-0.00202650466253962,-0.00202650466002119,-0.00202650465876042,-0.00202650465868404,-0.00202650465934884,-0.00202650466016152,-0.00202650466065091,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.00601685032186949,-0.0283280457271619,-0.0191728842706999,0.00512934568345695,0.0874117463498527,0.0539173610048357,0.0130850142061295,-0.156300235392372,0.00421923321595052,0.0390822528344159,-0.0946242887800662,0.00457204070117643,0.0270948494224591,-0.0113890417984061,-0.138322651889688,0.0116645699458149,0.0211057861337201,0.0249877876268258,0.00586252960783549,-0.000258088753487221,-0.00299187251158523,0.636822097587174,0.198128331503648,-0.122251153924634,-0.069153456364938,0.0751677678274542,-0.614395436058539,NA,NA,NA
"Salaria_fluviatilis","Salaria_fluviatilis",2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.219666346915131,-0.219666346915131,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Salmo_marmoratus","Salmo_marmoratus",144,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.226688722398179,-0.188454163660214,-0.215929482669735,-0.00862530479926527,0.126474825872587,0.107724412324892,0.010520493942924,-0.00833611109179331,-0.0121377369176759,-0.026994168877181,-0.0713769782807955,-0.112472352892168,-0.0940652202567442,-0.00891974197962002,0.0781509579375368,0.0942149875226636,0.0381344990808279,-0.0201255892850255,NA,NA,NA
"Salmo_salar","Salmo_salar",689,1,0.00736630392088672,0.0861003837812988,0.113963368916956,0.0390451223513291,-0.0179900193885938,-0.102694252945845,0.0254467796710373,0.0108197847006452,-0.0326725780649201,0.0012236601157974,0.0168403253463667,0.0213775106211224,0.00467889497452657,0.0197398113432126,0.0446636949273981,0.0635266506372055,0.0242711643142915,-0.029555635178746,-0.162415283585549,0.0202351053967971,-0.0183795513016784,0.121303827116649,0.0624790932917375,0.097090022961858,0.11132614740248,0.135358262929695,0.140098974486189,0.232293448132619,0.109647105061339,0.060420376472301,0.0730250045242015,0.0752481958916612,0.0317367404802901,-0.0228506443408625,0.011856332782934,0.0744995342081771,0.0760689027648091,0.0546437667158686,0.0313328913278298,0.0423677120573879,0.00844078606918878,-0.0529154015245317,-0.00225502031995439,0.147314409067202,0.12691238333435,0.0572319979156443,0.0627218459454738
"Salmo_trutta","Salmo_trutta",846,1,-0.0153418459578145,-0.0193231041624249,-0.0265020984154162,-0.0342416944349953,-0.0382032880407413,-0.037541586071375,-0.0205131173010188,-0.00716862783163286,0.00190388842915228,0.00420140995052947,0.0090389052037863,0.01319562259947,0.0558008106693778,-0.0242407271551345,-0.0219667351495612,-0.0205740733322077,0.00461316687715993,0.0352013222975517,-0.00611138530970793,0.0282675959052488,-0.00493271816080012,0.0913009922251187,0.085196470618951,0.0651401158458312,0.0286948872210055,0.028842877855333,0.0274431883462542,0.0454382867489286,0.00132515297729494,0.00278530134779799,0.0287113343563731,0.0246711516934696,0.0101036464196589,0.134528469018884,0.105505868946467,0.0363881382738553,0.011578765990048,-0.214929835493955,-0.128352717169792,-0.0161166038641022,-0.12243076851759,-0.0602646894789316,-0.0118316458443484,-0.109803187886615,-0.111343413618808,-0.112281410543944,-0.112708684002006
"Salvelinus_alpinus","Salvelinus_alpinus",50,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.128666609127543,-0.229336771008906,-0.135828442192756,-0.140978238935497,-0.223670422232779,0.0826073826352012,0.0659253584808626,0.0909738131805077,-0.10137451612211,-0.0907416339784,-0.0874099592497682,-0.090462739206645,-0.102742609929286,-0.00821276944088645,-0.0498075801328624,-0.0763921366804541,-0.0856625358359877,-0.0874366183971176,-0.0905121040629739,-0.0952521766160179,-0.0811419433934546,-0.084270187097121,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Sander_lucioperca","Sander_lucioperca",125,1,NA,NA,0.0803483149202553,-0.0344987633823751,-0.112537148636205,-0.0140465864803943,0.192807493757385,0.274940856913085,0.0817137846991731,-0.278852874054679,-0.00562158004385604,0.00545388800025733,0.0892359841082897,0.170174060160885,0.188088786987579,0.137877883882677,0.0570820397466429,-0.0106996160114468,0.0583996558803681,0.0101412174081301,-0.0232280684994117,0.0697368576816619,0.0462397519895106,0.19111199849965,-0.0584727536003351,0.102399822405583,0.103989551606897,0.145402407236187,0.0198229275301095,0.0508221415193866,-0.0922861310623125,-0.156403003003399,0.0180136436628844,0.03146481134993,0.0111472542040097,-0.0161999021105568,-0.0402464984360207,-0.0544752903855374,-0.0595706359813164,NA,NA,-0.683868769360983,-0.236504630959776,0.584541732330496,NA,NA,NA
"Scardinius_erythrophthalmus","Scardinius_erythrophthalmus",32,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.3938818674022,0.344905271689244,0.231044214203327,0.0838802770438094,-0.103995606421538,-0.130304607912591,-0.150253245737311,-0.195891279793357,-0.106150008508259,-0.112909542844339,-0.0479149530150431,0.0228184331419447,0.0755231246897376,-0.0785486185098231,-0.303036177414327,-0.078548618509823,-0.109596219862966,-0.109596219862966,-0.109596219862966,-0.109596219862966,-0.109596219862966,-0.109596219862966,NA,NA,NA,NA,NA,NA,NA,NA
"Silurus_glanis","Silurus_glanis",18,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.182439699518575,0.182439699518575,0.182439699518575,0.182439699518575,0.142557908066125,0.142557908066125,0.0655217205963439,0.0655217205963439,0.0655217205963442,-0.0486688628907679,-0.460067804204033,-0.0486688628907674,0.0420479419256405,0.0420479419256408,0.0420479419256405,0.0420479419256408,0.0420479419256405,0.0420479419256408,NA,NA,NA,NA,NA,NA,NA,NA
"Squalius_alburnoides","Squalius_alburnoides",2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.156915590414354,0.156915590414353,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Squalius_cephalus","Squalius_cephalus",67,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.225159069103475,-0.225159069103475,-0.225159069103475,-0.225159069103475,-0.0111554906402767,-0.0111554906402767,0.0077181741001097,0.00771817410010974,0.0077181741001097,-0.0517031639074353,-0.0517031639074354,-0.0648726440979839,0.024533234047314,0.00576397264795455,-0.0847959961249836,0.034189062896509,-0.0821218539597371,-0.557070446803701,0.0233975005285958,0.136801073335344,-0.0648881050119866,-0.271459908345796,NA,NA,NA,NA
"Squalius_laietanus","Squalius_laietanus",6,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.158964431996257,0.158964431996257,0.158964431996257,0.158964431996257,0.158964431996257,0.158964431996257,0.158964431996257,-0.0285230274789816,-0.0285230274789818,-0.0285230274789816,NA,NA,NA,NA,NA
"Squalius_pyrenaicus","Squalius_pyrenaicus",2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.250405048637902,0.250405048637902,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Thymallus_thymallus","Thymallus_thymallus",14,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.283996656365201,-0.171265214263735,-0.000761998469288372,-0.000629345293177819,-0.013857826539923,0.053078596917923,0.0721496958626562,0.0779432417550669,NA
"Tinca_tinca","Tinca_tinca",27,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0.437669494036202,0.437669494036202,0.437669494036202,0.437669494036202,0.437669494036202,-0.156076235067637,-0.122158632254844,-0.584745816444451,0.264055542090712,-0.103916686863932,-0.136810118659907,-0.136810118659907,-0.146458990903928,-0.146458990903927,-0.146458990903928,-0.123214431351973,-0.0751597503234045,-0.123214431351973,-0.0191708704194814,-0.0191708704194814,-0.0191708704194814,-0.0191708704194814,-0.0191708704194813,-0.0191708704194814,-0.0383417408389628,-0.0383417408389628,-0.0383417408389628,-0.0383417408389626,-0.0383417408389628,NA,NA,NA
"Vimba_vimba","Vimba_vimba",20,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0737823231365232,-0.0737823231360955,-0.536891161567653,0.245244553652092,0.106941855486224,0.00699215521760854,0.0714303898072638,-0.360987017766407,NA,NA,-0.0579294720467147,-0.148734612415425,-0.199220557006742,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
