"","SpeciesSSet","Freq","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014"
"Pelobates_cultripes","Pelobates_cultripes",2,1,NA,-0.00487093452260789,-0.00487093452260801,-0.00487093452260789,-0.00487093452260789,-0.00487093452260801,-0.00487093452260789,-0.00487093452260789,-0.00487093452260789,-0.00487093452260801,-0.00487093452260801,-0.00487093452260789,-0.00487093452260789,-0.00487093452260801,-0.00487093452260789,-0.00487093452260789,-0.00487093452260789,-0.00487093452260801,-0.00487093452260789,-0.00487093452260789,-0.00487093452260801,-0.00487093452260789,-0.00487093452260789,-0.00487093452260801,-0.00487093452260789,-0.00487093452260801,-0.00487093452260789,-0.00487093452260801,-0.00487093452260789,-0.00487093452260789,-0.00487093452260789,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Pelobates_fuscus","Pelobates_fuscus",25,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.00622186913247047,-0.00622186913250999,-0.0062218691326219,-0.00622186913276046,-0.00622186913275602,-0.00622186913239142,-0.00622186913155165,-0.00622186913028555,-0.00622186912874856,-0.00622186912710765,-0.0638220160054852,-0.121155528927522,0.14128683506202,0.0258850389277953,-0.114035309368955,0.206453719310367,-0.00622186912110756
"Pelodytes_punctatus","Pelodytes_punctatus",6,1,NA,-0.00487093452260789,-0.00487093452260789,-0.00487093452260789,-0.00487093452260812,-0.00487093452260789,-0.00487093452260789,-0.00487093452260789,-0.00487093452260812,-0.00487093452260789,-0.00487093452260789,-0.00487093452260789,-0.00487093452260789,-0.00487093452260812,-0.00487093452260789,-0.00487093452260789,-0.00487093452260789,-0.00487093452260789,-0.00487093452260789,-0.00487093452260812,-0.00487093452260789,-0.00487093452260789,-0.00487093452260789,-0.168650425989423,-0.168650425989423,-0.168650425989423,-0.168650425989423,-0.168650425989423,-0.168650425989423,-0.168650425989423,-0.168650425989423,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Pelophylax_bedriagae","Pelophylax_bedriagae",2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.184163750790475,0.184163750790475,0.184163750790475,0.184163750790475,0.184163750790475,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Pelophylax_perezi","Pelophylax_perezi",4,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.25054017172283,-0.25054017172283,-0.25054017172283,-0.25054017172283,-0.25054017172283,-0.25054017172283,-0.25054017172283,-0.25054017172283,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Pleurodeles_waltl","Pleurodeles_waltl",4,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.25054017172283,-0.25054017172283,-0.25054017172283,-0.25054017172283,-0.25054017172283,-0.25054017172283,-0.25054017172283,-0.25054017172283,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Rana_arvalis","Rana_arvalis",32,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0465189351648456,-2.50063380491383e-05,0.074168645906316,0.138202190042509,0.183232618024363,0.205918230962731,0.19327784536441,0.145863283641553,0.076519833890615,0.00347389504217244,-0.052026285566428,-0.0708421097836678,-0.0476209138511545,0.00188827455550244,0.0500745923761028,0.0759930003118168,0.0731483516235558,0.0422005275522856,-0.0138305986793368,-0.0813705230222967,-0.131227041253506,-0.134973698816906,-0.0901399982521411,-0.0232902931291505,0.0340109851312707,0.066620816412986,0.0726687209391006,0.0515202901141221,0.0073675671153115,-0.0397461351979649,-0.0630175484250066,-0.0559923141523875,-0.040719599440878,NA
"Rana_dalmatina","Rana_dalmatina",26,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.140346873836736,-0.489389212368208,0.338980147228535,-0.264998109111904,-0.0978848698516238,0.133341863105213,0.160221824058535,0.217327051275132,0.150793695253246,0.00355471116922157,-0.110407961857026,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Rana_tavasensis","Rana_tavasensis",4,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0583038281271069,-0.102246550116318,-0.371146832084101
"Rana_temporaria","Rana_temporaria",130,1,-0.0309962880273427,-0.0214711433643771,-0.00572760409838624,0.00815229172711189,0.013901694638223,0.0143406207618889,0.0133366948803214,0.0124250267545229,0.0121911225460104,-0.00766472904871464,-0.0236219667217338,0.0160218481933299,-0.0253568994931624,-0.0262828900490327,-0.0203188957426934,0.0298328917535064,0.0464823674116588,0.0598042996454005,0.0426841766229999,-0.00549981579888474,-0.0853729773820933,-0.0700899007636679,-0.0496387668811505,-0.0501725230385216,-0.0644694166661205,-0.0671197852424014,-0.0656149946012278,NA,NA,0.0441977435911155,-0.109699473303507,0.0135367066720314,-0.046445348916853,-0.132587967275891,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Salamandra_salamandra","Salamandra_salamandra",66,1,-0.0220189654614473,-0.0318294077857808,-0.0528045076956546,-0.0474107497975407,-0.0168179176989466,0.00740135597358049,0.00745642447848571,-0.00623978253184987,-0.0200558984249543,-0.0356426804453836,-0.0582739811008293,-0.082054036596817,-0.0887842423990037,-0.0967303705273868,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0121435042061177,-0.026604003149407,-0.0770437395528468,-0.101415320913745,-0.087486828384398,-0.0486511338784003,0.00382875802306348,0.0685707017510009,0.130193725434003,0.14486872828759,0.00756882601237363,-0.279782156358676,-0.554151960276913,-0.638190289596064,-0.479587496097434,-0.204890122167173,-0.0132133413210408
"Salamandrella_keyserlingii","Salamandrella_keyserlingii",32,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0132081277753855,0.0121923986782715,0.0081351995149892,-0.000251889299355934,-0.0131773969228188,-0.0291663776692288,-0.0418941110547055,-0.0487501491913527,-0.0518315511487901,-0.0519081989599537,-0.0447863474214407,-0.0259751100687957,0.00100377709727328,0.0233174030882453,0.028168128158979,0.0138627420113318,-0.00917760808126467,-0.0283318207056382,-0.0386516225456401,-0.0430590423085395,-0.0453530972027019,-0.0459410859562346,-0.0444541180587585,-0.0433112835458647,-0.0455034773451852,-0.0487623624532632,-0.0443640367133125,-0.0238429114796292,0.0127166561467233,0.0554077675433451,0.0914297220534921,0.11337653740052,0.122004331164778,NA
"Triturus_carnifex","Triturus_carnifex",20,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0714004084280112,0.0882345786660341,0.105449149586328,0.10435886144825,0.0839353317828466,0.0577798327634684,0.0357242452509041,0.0162776032061962,-0.00356231081173908,-0.0190388381359283,-0.0226377490521821,-0.0144663470308986,-0.00236410123223796,0.00750376845069645,0.0157919266272555,0.0253273484925201,0.0354264452300692,0.0429441608428032,0.0463785088749364,NA
"Triturus_cristatus","Triturus_cristatus",78,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.435454893289417,0.0870321745389847,-0.0380896329411783,-0.0329413134403308,-0.112278037615483,-0.0318752835930962,-0.0692316951304728,0.0180005830572143,-0.057395282897864,-0.0924117462781907,0.164940934205227,0.0924484076582878,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Triturus_marmoratus","Triturus_marmoratus",6,1,NA,0.0118849107837937,0.0118849107837937,0.0118849107837937,0.0118849107837937,0.0118849107837937,0.0118849107837937,0.0118849107837939,0.0118849107837937,0.0118849107837937,0.0118849107837937,0.0118849107837937,0.0118849107837937,0.0118849107837937,0.0118849107837937,0.0118849107837939,0.0118849107837937,0.0118849107837937,0.0118849107837937,0.0118849107837937,0.0118849107837937,0.0118849107837937,0.0118849107837937,-0.163065144220622,-0.163065144220622,-0.163065144220622,-0.163065144220622,-0.163065144220622,-0.163065144220622,-0.163065144220622,-0.163065144220622,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
