ID,min_year,max_year
10965,1975,2010
10966,1975,2010
10968,1990,2009
10970,1990,2009
10971,1990,2009
10972,1990,2009
10977,1994,2010
10988,1982,2010
10989,1982,2010
10991,1987,2010
10993,1982,2010
10994,1983,2009
10995,1983,2009
10996,1988,2014
10997,2005,2009
10999,1989,2014
11000,2005,2009
11002,1992,2010
11004,1981,2011
11007,1982,2010
11071,1996,2010
11073,1998,2009
11077,1998,2010
11078,1998,2010
11079,1998,2010
11083,1990,2010
11124,1988,2009
11125,1985,2007
11126,1985,2010
11132,1997,2010
11158,1976,1983
11159,1959,2007
11160,1959,2012
11161,1987,2010
11162,1959,2010
11163,1987,2008
11164,1987,2008
11165,1987,2008
11302,1965,1992
11347,1986,2011
11349,1964,2007
11350,1984,2004
12020,1987,2001
12024,1970,1995
12030,1983,2010
12032,1983,2010
12033,1983,2010
12034,1983,2010
12036,1983,2010
12038,1983,2010
12039,1983,2010
12040,1983,2010
12044,1977,1986
12055,1981,1999
12057,1960,1991
12064,1978,2001
12065,1960,2000
12070,1970,2006
12074,1959,2008
12075,1986,2008
12081,1976,1989
12082,1959,1984
12084,1980,2011
12085,1980,2011
12086,1980,2011
12095,1980,2011
12096,1980,2011
12097,1980,2011
12098,1980,2011
12110,2001,2011
12113,1996,2012
12121,2001,2013
12123,2000,2013
12125,2000,2009
12127,2000,2004
12130,2000,2013
12132,2000,2010
12142,1992,1997
12143,1992,1997
12144,1990,1999
12145,1990,1999
12146,2000,2010
12147,1990,1999
12148,1992,1997
12149,1992,1997
12150,1990,1999
12151,1990,1999
12152,1990,1999
12166,1959,1983
12173,1977,1982
12179,2002,2007
12200,1984,1988
12282,2002,2009
12284,1950,1981
12286,1988,2010
12295,1960,2003
12303,1985,1988
12304,1960,2003
12308,1959,2008
12315,1997,2003
12316,1997,2003
12319,1997,2003
12321,1979,1983
12322,1991,1996
12326,1991,1996
12338,2002,2008
12339,1986,2008
12342,1980,1984
12343,1985,1989
12346,1968,1995
12352,2000,2006
12357,1959,2007
12360,1987,2006
12371,1988,1999
12436,1979,1997
12462,2000,2012
12465,2001,2012
12467,2001,2012
12543,2004,2013
12569,2002,2005
12571,1970,1999
12573,1967,1996
12574,1988,1996
12579,1959,2007
12581,1959,2007
12582,1960,2008
12584,1987,2009
12585,1987,2007
12586,1987,2007
12587,1987,2007
12588,1987,2007
12589,1986,2008
12590,1987,2009
12593,1987,2009
12603,1981,1984
12619,2000,2009
12620,1984,2006
12642,1973,1996
12643,2002,2005
12644,2002,2005
12646,1991,2010
12648,1991,2010
12660,1976,2010
12676,1976,2010
14873,1989,2010
14898,1989,2000
14899,1989,2000
17648,1995,1999
17649,1995,1999
17652,1983,2000
17679,1999,2003
17684,1982,2003
17771,1982,2003
18231,1998,2002
18232,1999,2002
18236,1996,2011
18239,1995,2011
18316,1980,2013
18662,1998,2015
18663,1998,2015
18664,1998,2015
18695,1991,2014
18696,1998,2014
18697,2000,2014
18698,1984,2014
18700,1998,2014
18701,1996,2014
18702,1996,2014
18705,1980,2014
18710,1984,2014
18713,1980,2014
18715,1981,2014
18718,2006,2014
18719,1998,2014
18720,1998,2014
18746,1991,2009
18779,2002,2014
18785,1998,2014
18787,2006,2014
18789,2006,2014
18790,1998,2014
18804,2004,2006
18898,1990,2014
18900,1990,2014
18901,1990,2014
18902,1990,2014
18903,1990,2014
18904,1990,2014
18905,1990,2014
18906,1990,2014
18907,1990,2014
18909,1990,2014
18910,1990,2014
18911,1990,2014
18912,1990,2014
18913,1990,2014
18914,1990,2014
18915,1990,2014
18916,1990,2014
18917,1990,2014
18918,1990,2014
18919,1990,2014
18920,2007,2014
18921,1990,2014
18922,1990,2014
18923,1990,2014
18924,1990,2014
18925,1990,2014
18926,1990,2014
18927,1990,2014
18928,1990,2014
18929,1990,2014
18930,1990,2014
