"","SpeciesSSet","Freq","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015"
"Buteogallus_anthracinus","Buteogallus_anthracinus",2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.301029995663981,NA,NA,NA,NA,NA,NA
"Buteogallus_meridionalis","Buteogallus_meridionalis",2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0602059991327963,0.0602059991327962,0.0602059991327962,0.0602059991327963,0.0602059991327963,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Cairina_moschata","Cairina_moschata",4,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00937271479322202,-0.64996683711971,1,NA,NA,NA,NA,NA,NA,NA,NA
"Calidris_pusilla","Calidris_pusilla",7,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1,0.136500636031869,0.136500636031869,NA,NA,NA,NA,NA,NA,NA,0.0364912304098775,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Calidris_subruficollis","Calidris_subruficollis",2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.153813500358606,0.153813500358606,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Campephilus_robustus","Campephilus_robustus",3,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0276605396332563,-0.0276605396332563,-0.0276605396332563,-0.0276605396332563,-0.0276605396332563,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Camptostoma_obsoletum","Camptostoma_obsoletum",3,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0147572428321838,0.0147572428321836,0.0147572428321836,0.0147572428321838,0.0147572428321838,-0.04997549464332,-0.0499754946433202,-0.04997549464332,-0.04997549464332,-0.04997549464332,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Campylopterus_curvipennis","Campylopterus_curvipennis",2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.140421332857462,-0.140421332857462,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Campylopterus_hemileucurus","Campylopterus_hemileucurus",2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0223592062209858,0.0223592062209856,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Campylorhynchus_turdinus","Campylorhynchus_turdinus",16,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0254590192355826,-0.201744511311256,-0.0994224717164853,-0.0524342355790932,-0.0524342355790933,-0.0524342355790933,-0.0537405589638821,-0.0733532428623304,-0.0733532428623302,-0.0733532428623305,-0.762167928936559,NA
"Capito_niger","Capito_niger",16,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.166027988352737,0.201797314638415,-0.108925028736946,-0.01837517555617,-0.0183751755561701,-0.0183751755561701,-0.023071940485172,-0.0164948985608778,-0.0164948985608778,-0.0164948985608778,-0.211740926914576,NA
"Capsiempis_flaveola","Capsiempis_flaveola",3,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0208868141901188,0.0208868141901184,0.0208868141901184,0.0208868141901184,0.0208868141901184,-0.0461561140966564,-0.0461561140966569,-0.0461561140966562,-0.0461561140966567,-0.0461561140966564,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Caracara_cheriway","Caracara_cheriway",2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.301029995663981,NA,NA,NA,NA,NA,NA
"Caracara_plancus","Caracara_plancus",3,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0534343456806028,0.0534343456806026,0.0534343456806028,0.0534343456806028,0.0534343456806028,-0.00482673594334382,-0.00482673594334382,-0.00482673594334382,-0.00482673594334404,-0.00482673594334382,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Cariama_cristata","Cariama_cristata",3,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00948492998562767,0.00948492998562744,0.00948492998562789,0.00948492998562744,0.00948492998562767,0.034214091536126,0.0342140915361262,0.034214091536126,0.0342140915361262,0.034214091536126,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
