population_id,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013
8865,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-0.115102344244047,-0.115102344244047,-0.115102344244047,-0.115102344244047,-0.115102344244047,-0.115102344244047,-0.115102344244047,-0.115102344244047,-1,-1,-1,-1,-1,-1,-1,-1,-1
8860,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-0.0575322196564458,-0.0575322196564296,-0.0575322196564583,-0.0575322196565467,-0.0575322196566034,-0.0575322196564946,-0.0575322196561742,-0.0575322196557677,-0.0575322196554955,-1,-1,-1,-1,-1,-1,-1,-1
8859,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-0.0336905551062556,-0.0336905551062845,-0.0336905551061679,-0.0336905551058043,-0.033690555105339,-0.0336905551050774,-0.0336905551052148,-0.0336905551056321,-0.0336905551059748,-1,-1,-1,-1,-1,-1,-1,-1
8858,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-0.0506611265530339,-0.0506611265519292,-0.0506611265478711,-0.0506611265401478,-0.050661126530819,-0.0506611265236311,-0.0506611265211748,-0.050661126522727,-0.0506611265249198,-1,-1,-1,-1,-1,-1,-1,-1
8736,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.157607853361668,0.182340208332683,-0.698970004336019,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
14961,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-0.0969100130080562,0,-0.301029995663981
8855,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-0.0619309394279312,-0.072625317041897,-0.0891029301975351,-0.0975037897543546,-0.0820054846256182,-0.0360218735495914,0.0305823476571369,0.093999442547598,0.130260845464106,-1,-1,-1,-1,-1,-1,-1,-1
8852,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0389431761256852,0.0389431761250665,0.0389431761238257,0.0389431761222955,0.0389431761210413,0.0389431761205312,0.0389431761208316,0.038943176121541,0.0389431761220683,-1,-1,-1,-1,-1,-1,-1,-1
8851,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.129585656476908,0.122324495989991,0.10429554657106,0.0743414071429002,0.0360448013707445,-0.00321711828231412,-0.0355462853951069,-0.0561050920121573,-0.064853102157499,-1,-1,-1,-1,-1,-1,-1,-1
4701,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-0.0555173278498315,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
4732,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.232487633237385,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1081,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.128854117232284,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
4731,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-0.0769418175400509,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1080,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-0.180721111560356,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
8879,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,-0.176091259055681,0,-1,-1,-1,-1,-1,-1,-1,-1,-1
10506,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-0.789146634685107,0.47488837328737,-1,-1,-1,-1,-1,-1
8871,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.176091259055681,0.0395085412836735,0,-1,-1,-1,-1,-1,-1,-1,-1
8740,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-0.371611069949688,0.413003755107914,-0.0636690798693773,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
8739,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2.17897694729317,-0.471406771195233,-1.70757017609794,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
12421,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-0.206656707853522,-0.0901723291900289,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
12419,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-0.011012416607949,0.00264147253901559,-0.0681858617461613,0.0801582869139361,-0.0392994610508444,-0.217684310760438,-1,-1
8867,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1
14960,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0368706600430628,0.0354373863139621,0.032048958042687,0.0266356186382115,0.0198420310791136,0.012811167611662,0.00671263814981682,0.00225982100798072,-0.000412480727170816,-0.0014508025465485
14959,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0573556036007035,0.0573556036007186,0.0573556036007696,0.0573556036008727,0.0573556036010126,0.0573556036011529,0.0573556036012408,0.0573556036012586,0.0573556036012222,0.0573556036011853
10500,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-0.265442200102425,-0.265442200102425,-1,-1,-1,-1,-1,-1,-1
10503,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.474551206715281,0.0902881497189114,-0.0090205190800452,-1,-1,-1,-1,-1,-1
8841,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-0.193296105754892,-1,-1,-1,-1,-1,-1,-1,-1
25508,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0330421447208415,0.0330421447194551,0.033042144719289,0.0330421447237796,0.0330421447335749,0.0330421447449107,0.0330421447521241
