ID,min_year,max_year
6968,1962,2000
6970,1970,2003
6972,1979,1996
7097,1990,2001
7177,1980,2008
7232,1973,2008
7305,1994,1998
8052,1982,2005
8054,1982,2005
8059,1982,2005
8060,1982,2005
8061,1982,2005
8063,1985,2005
8064,1985,2005
8065,1985,2005
8066,1985,2005
8067,1985,2005
8122,1979,1999
8146,1953,1999
8149,1959,1999
8166,1974,1999
8251,1950,2007
8252,1970,2009
8275,1950,2007
8542,1985,2004
9059,1974,1994
9061,1975,1999
9062,1975,1999
9063,1978,1998
9064,1978,1998
9065,1975,1999
9105,1961,2006
9801,1977,2006
10462,2003,2009
10571,2001,2002
10572,2001,2002
10645,1974,2004
11168,1986,2005
11172,1950,2005
11173,1950,2005
11174,1959,1973
11177,1954,1995
11179,1950,1994
11181,1986,2010
11182,1994,2008
11183,1994,2007
11184,1950,1994
11186,1950,2005
11188,1960,2004
11189,1986,2010
11191,1983,2011
12017,1969,2008
12021,1969,2008
12023,1986,2007
12025,1985,2010
12052,1987,2009
12087,1964,2010
12088,1964,2010
12089,1986,2006
12090,1986,2006
12091,1982,2010
12092,1982,2010
12093,1975,2003
12094,1963,1997
12100,1959,1990
12101,1959,1990
12133,2002,2006
12134,2002,2006
12135,2002,2006
12136,2002,2004
12156,2002,2010
12157,2005,2010
12158,1994,2010
12188,2009,2011
12190,1968,2003
12192,1983,2003
12196,1987,1999
12199,1987,2003
12203,1998,2003
12265,1968,1991
12292,1988,2010
12391,1975,1995
12393,1988,1995
12394,1985,1995
12408,1992,1993
12446,1984,1989
12448,1988,1995
12454,1981,1993
12455,1981,1993
12456,1992,1993
12457,1981,1993
12458,1976,1989
12459,1976,1989
12460,1976,1989
12461,1976,1989
12489,2000,2010
12492,1992,1993
12494,1992,1993
12502,1992,1993
12503,1992,1993
12575,1987,2008
12576,1987,2008
12577,1993,2008
12578,1987,2008
12580,2002,2012
12583,1976,2000
12591,1987,2009
12592,1987,2009
12594,1987,2008
12595,1987,2009
12596,1987,2009
12597,1987,2009
12598,1992,2009
12599,1987,2009
12602,1987,2009
12604,1987,2007
12605,1987,2007
12606,1987,2007
12607,1987,2007
12608,1998,2003
12609,1976,2010
12610,2000,2010
12612,1995,2001
12624,1987,2008
12629,1993,2008
12631,1993,2008
12632,1987,2002
12633,1964,2003
12634,1982,2012
12635,1992,2000
12637,1982,2012
12650,1971,2011
12654,1987,1995
12655,1968,1997
12656,1971,2011
12659,1970,2011
12671,1976,2010
12673,1976,2010
12675,1971,2010
12678,1968,2008
12679,1976,2010
12680,1991,2007
12682,1987,2008
12683,1987,2008
13217,1991,2016
13226,1970,2016
13230,1975,2005
13234,1975,2005
13237,1975,2005
13272,1974,2013
13275,1974,2013
13292,1974,2013
13314,1970,2016
