population_id,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017
2403,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.013902518018103,0.0139025180182623,0.0139025180185721,0.0139025180189743,0.0139025180193925,0.0139025180197883,0.0139025180202025,0.0139025180207399,0.0139025180214774,0.0139025180223523,0.0139025180231384,0.0139025180235811,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
27264,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-0.0409781500511985,-0.0409781500511981,0.124102750821959,0.125565876763349,0.270551782693268,0.270551782693268,0.0226548177603427,-0.199829106010467,-0.075294916025233,0.30488185667349,-0.00627673878826673,0.134741612353226,0.134741612353226,0.134741612353226,0.134741612353226,0.0430918074417641,0.0430918074417641,0.0430918074417641,-0.112496014293349,-0.112496014293349,0.0478639641091156,0.0478639641091152,0.0478639641091152,0.205110464101775
2423,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.452304398025237,0.452304398025442,0.452304398025728,0.452304398025978,0.452304398026232,0.452304398026567,0.452304398026872,0.452304398026924,0.452304398026696,0.452304398026453,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
2420,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0653994432839246,0.0653994432844912,0.0653994432856667,0.0653994432872673,0.0653994432889321,0.065399443290289,0.0653994432911159,0.0653994432914271,0.0653994432914446,0.0653994432914267,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
2418,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2.90059879862189,1.3946588422044,-0.222280429889566,-0.558938084560156,0.131504742776232,0.559060211676774,0.212653433942484,-0.195506168508802,-0.0188123709030179,0.39202293095783,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
2429,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-0.0239804470554039,-0.0239804470553029,-0.0239804470551236,-0.0239804470549281,-0.0239804470547791,-0.0239804470547045,-0.0239804470546923,-0.023980447054708,-0.0239804470547217,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
2413,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.358392679729891,0.358392679729799,0.35839267972973,0.358392679729829,0.358392679730133,0.358392679730546,0.358392679730909,0.358392679731123,0.358392679731196,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
2405,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2.30102999566398,0.397940008672038,-0.221848749616356,1.11394335230684,-0.89209460269048,0,0,0.477121254719662,0.477121254719662,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
5019,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0158190561651077,-0.00210098762684652,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
5015,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-0.0758650673188397,-0.0708798640340094,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
2435,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.29992805672826,0.268894524736712,0.209372863870787,0.134081521432334,0.0591972342280334,-0.00245442082554947,-0.0436511429300022,-0.0628262233364323,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
2430,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.33730676648814,1.10716054802139,0.714764595571707,0.324228939232076,0.0862797797973516,0.0416711306994288,0.114028588263771,0.184634033058083,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
2421,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0516302878957002,0.0516302878962238,0.051630287897547,0.0516302878999082,0.0516302879032358,0.051630287906959,0.0516302879101114,0.0516302879118187,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
2414,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.121940892240882,0.12194089224107,0.121940892241354,0.121940892241551,0.121940892241516,0.121940892241255,0.121940892240924,0.121940892240712,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
2410,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.59969654858685,1.28112039352336,0.751044775973678,0.255275572219831,0.0106680598632012,0.0591166413375126,0.26019836675395,0.414769438293826,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
2409,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.52581787056481,1.24038889316494,0.763865346599896,0.314197919682688,0.0846738511928582,0.114604172917196,0.282420861286355,0.41395794198735,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
2427,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-0.222471355837548,-0.190144177865746,-0.125610660091472,-0.0382801321335318,0.0544616687034922,0.130731346332387,0.171833744523347,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
2416,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.735899552169614,0.538129569769876,0.250437042908972,0.0550973582859424,0.0543650163391296,0.188743771700787,0.306559849440409,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
2431,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2.57978359661681,-0.57978359661681,0,0,1.6730209071289,-1.6730209071289,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
2428,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.397940008672038,0.233083678591241,-0.435410288505123,0.609160331745901,-0.500015862320833,-4.06818586174616,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
2425,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.924742501084005,0.924742501084005,0.924742501084005,0.924742501084005,0,-0.397940008672038,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
2402,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0997861774526021,0.0997861774526021,-0.0612696567389226,-0.518513939877888,0.397940008672038,-0.283996656365201,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
2399,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-0.0820154966257371,-0.0178030443314747,-0.167553515077233,0.193554607777939,-0.32969221483977,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
2334,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-0.0820154966257371,-0.0178030443314747,-0.167553515077233,0.193554607777939,-0.32969221483977,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
2335,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.559018062427185,0.216087139178784,-0.293339041840543,-0.018885344160374,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
27263,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.209683475893625,0.209683475893625,0.0963694060411875,0.0963694060411875,0.0963694060411875,0.0963694060411875,0.0963694060411875,-0.0161138483711842,-0.0161138483711842,-0.0161138483711842,0.336532760538729,0.336532760538729,-1,-1
27265,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.128210607954202,0.128210607954202,0.027259833788484,0.150514997831991,0.150514997831991
1111,1,0.048839258709374,-0.0630968030471437,-0.151950506308589,-0.146538362272965,-0.0660408457045105,0.0175762997603757,0.0558518625912616,0.0443585137324614,-0.00200928394633726,-0.0603127793307872,-0.0995528851549312,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
