Species,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015
Centrophorus_harrissoni,1,NA,NA,NA,NA,NA,NA,NA,-0.0836596491612653,-0.0836596491612653,-0.0836596491612653,-0.0836596491612653,-0.140034328017663,-0.140034328017662,-0.140034328017663,-0.140034328017662,-0.140034328017662,-0.140034328017662,-0.140034328017662,-0.140034328017662,-0.140034328017663,-0.140034328017662,-0.140034328017663,-0.140034328017662,-0.140034328017663,-0.140034328017662,-0.140034328017662,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Loxodonta_africana,1,NA,NA,NA,NA,NA,NA,NA,NA,0.0195831489555622,0.0192054024140156,0.0179620365903341,0.015917268821219,0.0138158411940768,0.0123492441035249,0.013538697040635,0.0177304741971778,0.0238006508220634,0.0291483363707901,0.0311785771648969,0.02912475640231,0.0245808109715244,0.020371793921997,0.0187064825346548,0.0199965430619282,0.0230095622434647,0.0259413874663048,0.0275398546374475,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Larus_dominicanus,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0111871598996763,-0.0111871598996761,-0.0111871598996764,-0.011187159899676,-0.0111871598996763,-0.011187159899676,-0.0111871598996762,-0.0111871598996763,-0.011187159899676,-0.0111871598996764,-0.0111871598996761,-0.0111871598996762,-0.0111871598996761,-0.0111871598996761,-0.0111871598996761,-0.0111871598996764,-0.011187159899676,-0.0111871598996763,-0.0111871598996761,-0.0111871598996761,-0.0111871598996763,-0.011187159899676,-0.0111871598996763,-0.0111871598996762,0.0396743274932755,0.0396743274932751,0.0396743274932754,0.0396743274932753,0.0396743274932754,0.0396743274932752,0.0396743274932754,0.0396743274932753,0.0396743274932752,NA,NA,NA
Canthigaster_rostrata,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0111983313142536,0.0111983313142656,0.0111983313142905,0.011198331314318,0.0111983313143398,0.0111983313143491,0.0111983313143416,0.0111983313143136,0.0111983313142656,0.0111983313142057,0.0111983313141399,0.0111983313140698,0.0111983313139938,0.0111983313138992,0.0111983313137789,0.0111983313136417,0.0111983313135089,0.011198331313409,0.0111983313133601,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Canthidermis_sufflamen,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.042953323734797,-0.0429533237348503,-0.0429533237349373,-0.042953323735003,-0.0429533237349915,-0.0429533237348823,-0.0429533237346726,-0.0429533237343911,-0.0429533237340722,-0.042953323733764,-0.0429533237334967,-0.0429533237332826,-0.0429533237331201,-0.0429533237330286,-0.0429533237330091,-0.0429533237330331,-0.0429533237330624,-0.0429533237330855,-0.0429533237330935,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Cantherhines_pullus,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.036737410987036,-0.0367374109870744,-0.0367374109871532,-0.0367374109872654,-0.0367374109873901,-0.0367374109875021,-0.0367374109875775,-0.0367374109876071,-0.0367374109875984,-0.0367374109875789,-0.0367374109875769,-0.0367374109875991,-0.0367374109876417,-0.0367374109877021,-0.0367374109877665,-0.0367374109878396,-0.0367374109879148,-0.0367374109879799,-0.036737410988017,NA,0,0,0,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA
Cantherhines_macrocerus,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00297525180335878,0.0029127753186895,0.00269057675091045,0.00216766119803768,0.00120907027482708,-0.000250669574294982,-0.0021477958870868,-0.00428077429107265,-0.0063787628808134,-0.00821643368290115,-0.00969281470655403,-0.0107927548410531,-0.0115556005120183,-0.0121387374219362,-0.0125830210262627,-0.0128889866449677,-0.0130403654477904,-0.0130644202659242,-0.0130420558849638,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Bothus_lunatus,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0190905065536615,-0.0190905065537015,-0.0190905065537716,-0.0190905065538489,-0.0190905065539004,-0.0190905065539111,-0.01909050655388,-0.0190905065538187,-0.0190905065537432,-0.0190905065536695,-0.0190905065535967,-0.0190905065535283,-0.019090506553467,-0.0190905065534128,-0.0190905065533684,-0.0190905065533302,-0.0190905065533089,-0.0190905065532947,-0.0190905065532911,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Aluterus_schoepfii,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.195098742461123,0.198999131244924,0.660116052416794,0.740554774235286,0.319736924145766,-0.290083338070173,-0.665333439109711,-0.637212629692046,-0.353524974647557,-0.059648207299821,0.110587019971385,0.135691856987387,0.0463833341673299,-0.0250155931269633,-0.0207474857984966,0.013746016234343,0.0208712803499509,-0.00240605752931966,-0.0230843550963336,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Acanthurus_coeruleus,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.03158599015212,0.0309809149373033,0.0293474249033709,0.0263191539878205,0.0217904418606316,0.0159331578094923,0.00911785101567375,0.00181306908526668,-0.00545848082555533,-0.0120936853270093,-0.0175109579958364,-0.0215896796748993,-0.0242299854027701,-0.0250148279196247,-0.0238606695860633,-0.0212651410806441,-0.0181767760535023,-0.0156413348044548,-0.014337259320728,NA,-0.0282458165724737,-0.216769105933151,-0.0671597728450435,-0.0671597728450435,-0.0683589459594391,0.54462662253905,-0.54462662253905,0.699491366321686,NA,NA,NA,NA,NA,NA,NA,NA
Decapterus_russelli,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.485760308659134,0.0814756007431672,0.245951940759796,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Rangifer_tarandus,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.077901459869815,0.0736061903206412,0.0652399813608663,0.0565253130845271,0.05279839210782,0.054486747031613,0.055157748766947,0.0497686527968331,0.0430484261343254,0.0435001947465448,0.0474617619801234,0.0361301904487308,-0.00361389771265452,-0.0563460849841166,-0.0845343604808195,-0.0633642150236274,-0.00634788156601396,0.04840344095337,0.0755554439414436,0.0805479616937868,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Eudromias_morinellus,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.111894553570557,-0.107590634579946,-0.0934697386630379,-0.0692485880098406,-0.0433987746489846,-0.0242081078540146,-0.0111478552841981,0.00145911326690795,0.0153223950931114,0.0278099832908842,0.0393366738814185,0.0551106714331513,0.0777301627884253,0.102234841601504,0.121224261585308,0.132239600141807,0.13766209977692,0.139932908742219,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Lepidocybium_flavobrunneum,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.280358579523122,0.22287729054754,0.144487436399713,0.0879131802903622,0.0546835237302896,0.0202879255206455,-0.0156716164565601,-0.0230096719772942,0.0119085874830783,0.0554492672586056,0.0604430796224578,0.0211637674397521,-0.0238909807992828,-0.0422550784210612,-0.0405218379759487,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Calidris_pusilla,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0121271402365708,0.0121271402365721,0.0121271402365712,0.0121271402365712,0.0121271402365712,0.0121271402365712,0.0121271402365712,0.0121271402365712,0.0121271402365712,0.0121271402365721,0.0121271402365712,0.0121271402365712,0.0121271402365712,0.0121271402365712,0.0121271402365712,0.0121271402365712,0.0121271402365712,0.0121271402365721,0.0121271402365712,0.0121271402365712,0.0121271402365712,0.0121271402365712,0.0121271402365712,0.0121271402365712,0.0121271402365712,0.0121271402365721,0.0121271402365712,0.0121271402365712,NA,NA,NA,NA,NA
Eretmochelys_imbricata,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0.629654719359626,0.099510443880843,-0.135153763243108,-0.0139813252430612,0.174174843414594,0.155654956013286,-0.0470680160367276,-0.199802908501873,-0.149085083892397,0.0247448161853825,0.130311542068297,0.0884908487006244,0.000836383468208246,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Turdus_iliacus,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0421150432247277,-0.0422891702278849,-0.0413453797078258,-0.0370809917931894,-0.0276989612975229,-0.0134320342405791,0.00271677202367426,0.0161752978874214,0.0235727591357926,0.0247968566269501,0.022184305261121,0.0176640569725661,0.0111995533764739,0.00228544294776167,-0.00780581295951244,-0.016309845380297,-0.0214260315870711,-0.0235325213642752,-0.0237622248888045,-0.0224523251489033,-0.0197517200771262,-0.016839471031906,-0.0151072707282101,-0.0142367350449515,-0.0124963780874929,-0.00942624399911107,-0.00694132439328765,NA,NA,NA,NA,NA
Gallinago_gallinago,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.00863054977152933,-0.0130718781499097,-0.0246569194746937,-0.0417533469721905,-0.0558495370257528,-0.0574191083443483,-0.0446593472200116,-0.0252150534101152,-0.00856233823442398,0.00230835411459762,0.0108534702071479,0.0200632507954861,0.0280417883994686,0.0310437599891007,0.0288866659628526,0.0253103770317753,0.0233245961181729,0.0219610950495295,0.0179680626649426,0.00908799730100651,-0.00542327428810729,-0.026166522301752,-0.0531759095697493,-0.083616760316684,-0.111413185720339,-0.130569559800045,-0.139137479735731,NA,NA,NA,NA,NA
Anolis_limifrons,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.108393131629932,0.319663937116804,0.177843915905801,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Chrysophrys_auratus,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00485271505831442,-0.000638112006130953,-0.00677470619261955,-0.00848204388639662,-0.0074081127057859,-0.00986315785556968,-0.0167678277418837,-0.0188118196513987,-0.00570195491786096,0.0194370266173545,0.0389848660726617,0.0376340390199958,0.0190771031881036,0.0026009466251784,0.00296624230114251,0.0167528171255134,0.0294274065142739,0.0320892349250306,0.0278498029571672,0.0239509439600543,0.0228496802446641,0.0224082646247528,0.0210463400347485,0.0194880253622571,0.018689410186155,NA,NA,NA,NA,NA,NA
Caretta_caretta,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.11157395777238,-0.000421235140799947,-0.0640885175968946,-0.00606626024026413,0.0325433199423455,-0.0509703855994479,-0.116481062294192,0.000693997948060687,0.190886336022472,0.198025137713737,-0.000307402220595776,-0.15369906980678,-0.100189317824415,0.0308061271018811,0.0522285910015428,-0.0167416014898674,-0.0461760368718012,-0.0225814287774444,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Somateria_mollissima,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0499889502967136,-0.0127988180147887,0.00386747413343527,0.0262798426646504,0.0391097934709384,0.0333546733182731,0.0166275190447972,0.00558106871335353,0.00764630793557121,0.0132930660005806,0.00838027523538479,-0.00879199279927193,-0.0264813331631155,-0.0315486445307834,-0.024932722552573,-0.0184700127428353,-0.0194383365128153,-0.024345053155371,-0.028096855315314,-0.0332292300704912,-0.0460371803745875,-0.0666908603779642,-0.102727282765442,-0.136203744903343,-0.152080083098396,NA,NA,NA,NA,NA
Calidris_maritima,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00483040351564057,-0.00101822248416683,-0.0142338987644197,-0.0336516634708595,-0.0537300505772356,-0.0658416843243788,-0.0631732875602382,-0.0465185603654446,-0.0251590045386174,-0.0105080162747591,-0.00780257340648216,-0.013657497741324,-0.0209368497465778,-0.0249412769043067,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Numenius_madagascariensis,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0451472291671866,-0.0451472291671924,-0.0451472291672133,-0.0451472291672586,-0.0451472291673263,-0.0578641517265532,0.025597353631341,-0.106711288358107,-0.106711288358063,0.130395050495761,-0.0498337895333607,-0.045147229166977,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Parupeneus_ciliatus,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.194228651995505,0.194228651995505,0.194228651995505,0.194228651995505,0.194228651995505,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Salvelinus_alpinus,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0124643963757185,0.011379149006066,0.0107423408970138,0.0118578438601569,0.0136602012350218,0.0129236781201545,0.00670522205614654,-0.00540798652759911,-0.0212096672885944,-0.0376325802495847,-0.0524976750775163,-0.0649173339143729,-0.0745926866438049,-0.0811419433934546,-0.084270187097121,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Calidris_acuminata,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.019251400577474,0.0192514005774584,0.0192514005774411,0.019251400577434,0.0192514005774429,0.0192514005774704,0.0192514005775095,0.0192514005775459,0.0192514005775357,0.0192514005774478,0.0192514005772821,0.0192514005770801,0.0192514005768807,0.0192514005766897,0.0192514005765001,0.0192514005763291,0.0192514005762305,NA,NA,NA,NA,NA,NA,NA,NA
Anas_castanea,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0128128336745301,-0.0128128336746256,-0.0128128336748139,-0.0128128336750346,-0.0128128336751847,-0.012812833675182,-0.0128128336749995,-0.0128128336746922,-0.0128128336743458,-0.012812833674011,-0.0128128336736917,-0.0128128336733688,-0.0128128336730482,-0.0128128336727782,-0.0128128336725992,-0.0128128336725193,-0.0128128336725006,NA,NA,NA,NA,NA,NA,NA,NA
Eleutherodactylus_portoricensis,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.24785521368748,-0.189464150865675,-0.0908433450681865,0.00609123510167775,0.0667351395696842,0.0865892732800182,0.0865510063042305,0.0914060664350895,0.111456270300719,0.139650143661835,0.161665681870928,0.167833711949956,0.158427789438383,0.141627469869032,0.126707217714844,0.116125501435417,0.111505282069493,NA,NA,NA,NA,NA,NA,NA,NA
Leptonycteris_curasoae,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0334237554869494,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Raja_brachyura,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1,-1,-0.176307227617099,0.267775954716519,0.173292227610384,-0.0904630933717283,-0.139045826796914,0.0220523777850969,0.119185939821338,0.0204633068353215,-0.120590880995815,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Morone_americana,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,-1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Aulostomus_maculatus,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,-1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Megaptera_novaeangliae,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0785732951754112,-0.0732140682843347,-0.0621635029045846,-0.0458524996222081,-0.0241420599627462,0.0036168789312816,0.0366325235613574,0.0712806206649197,0.10217265861859,0.124992192391728,0.138615870327896,0.14486816119163,0.146587916698855,0.145952077647681,0.144164967563754,0.14201812135459,0.140255653112254,0.139367339242925,NA
Delphinus_capensis,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0482245749074388,-0.0482245749074348,-0.0482245749074068,-0.0482245749073421,-0.0482245749072544,-0.0482245749071708,-0.0482245749071016,-0.0482245749070315,-0.0482245749069446,-0.0482245749068595,-0.0482245749068232,-0.048224574906871,-0.0482245749069898,-0.0482245749071309,-0.0482245749072507,-0.0482245749073346,-0.0482245749073871,-0.0482245749074124,NA
Phocoenoides_dalli,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.00355488336811405,-0.00355488336811405,-0.00355488336811405,-0.00355488336811405,-0.00355488336811405,0.00360349181392383,0.00360349181392383,0.00360349181392294,0.00360349181392383,-0.031572075553286,-0.0315720755532869,-0.031572075553286,NA,NA,NA,NA,NA,NA,NA
Orcinus_orca,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.109407179948002,0.109407179948002,0.109407179948002,0.109407179948002,0.109407179948002,-0.0515488374819193,-0.0515488374819197,-0.0515488374819197,-0.0515488374819197,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Calidris_ptilocnemis,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.058895189863077,-0.0564811572530441,-0.0510724742153781,-0.0435829638575362,-0.0365777302537502,-0.0321386843428306,-0.0296603514790128,-0.0263097231556042,-0.019822542847415,-0.0103760913053792,0.000397686041477829,0.0113895366684358,0.0221096176065525,0.0311813891756989,0.0362983211987511,NA,NA,NA
Tursiops_aduncus,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00860017176191752,0.0681616001622944,-0.119314122609676,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Bodianus_rufus,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1,-0.29477017109201,-0.29477017109201,-0.29477017109201,-0.29477017109201,1,-0.433018868317141,0.433018868317141,NA,NA,NA,NA,NA,NA,NA,NA
Anisotremus_virginicus,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1,0,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Dendrocopos_syriacus,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.170847164822118,0.0845561833841337,-0.0182185000163346,-0.0565697722368967,-0.0293432483831859,-0.000790449115278591,-0.0114300231248206,-0.0399077888460857,-0.052679064147414,-0.054874166012612,-0.0686308024082423,-0.0825086565843196,-0.0591216053257351,0.0046371363302331,0.0590164479049682,NA
Balaenoptera_acutorostrata,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0368931070804592,0.0368931070804595,-0.2498774732166,0.178755675808215,0.178755675808215,-0.23257261500813,0.0177287669604318,0.154815083712949,0.154815083712949,-0.345842340080343,-0.379833922344815,-0.379833922344815,NA,NA,NA
