ID,min_year,max_year
12767,1996,2010
12768,1996,2010
12769,1996,2010
12770,1972,1982
12771,1972,1982
12772,1972,1978
12773,1984,1991
12774,1984,1995
12775,1984,1993
12776,1996,2008
12777,1996,2010
12778,1999,2010
12779,1977,1994
12780,1977,1994
12781,1977,1994
12782,1995,2009
12783,1995,2009
12784,1995,2009
12797,1981,2009
12798,1988,2009
12803,1978,1994
12804,1995,2001
12939,2005,2008
12944,2005,2008
13114,1999,2006
13115,1999,2006
13116,1999,2006
13117,1999,2006
13118,1999,2006
13121,1996,2009
13122,1996,2009
13123,1996,2009
13125,1995,2009
13126,1995,2009
13127,1993,1994
13128,1977,1994
13201,1970,1980
13202,1983,2008
13204,1987,2008
14543,1971,2007
14829,1960,2010
14831,1986,2012
14832,1987,2010
14833,1970,2010
14836,1990,2012
14841,1985,2012
14842,1990,2010
14844,1970,2007
14845,1988,2009
14846,1988,2009
14847,1982,2009
14852,1982,2009
14858,1987,1999
15027,1993,2010
15036,1991,2001
15043,2002,2011
15044,2002,2011
15165,1995,2001
15167,1995,2001
15169,1995,2001
15170,1995,2001
15172,1995,2001
15173,1995,2001
15299,1986,2010
15305,1994,2010
15307,2000,2010
15309,1990,2010
15316,1988,2013
15319,1987,2013
17402,1965,2012
17405,1972,2014
17416,1992,2014
17417,1997,1999
17418,1997,1999
17419,1997,1999
17420,1997,1999
17421,1997,1999
17422,1997,1999
17423,1997,1999
17424,1997,1999
17425,1997,1999
17426,1997,1999
17427,1997,1999
17428,1997,1999
17429,1997,1999
17430,1997,1999
17431,1997,1999
17432,1997,1999
17433,1997,1999
17434,1997,1999
17435,1997,1999
17436,1997,1999
17437,1984,2012
17438,1997,1999
17439,1984,2012
17440,1984,2012
17441,1997,1999
17442,1997,1999
17443,1995,2006
17444,1951,2010
17445,1997,1999
17446,1997,1999
17447,1997,1999
17448,1997,1999
17449,1997,1999
17450,1994,2006
17451,1997,1999
17452,1994,2006
17453,1997,1999
17454,1997,1999
17455,1997,1999
17456,1997,1999
17457,1997,1999
17458,1997,1999
17459,1997,1999
17460,1997,1999
17461,1997,1999
17462,1997,1999
17463,1997,1999
17464,1998,2001
17465,1998,2001
17466,1998,2001
17467,1997,1999
17468,1991,2006
17469,1991,2006
17470,1997,1999
17471,1997,1999
17472,1997,1999
17473,1997,1999
17474,1997,1999
17475,1997,1999
17476,2005,2008
17477,2006,2007
17478,1998,2008
17479,1996,2000
17480,1996,2000
17481,1997,1999
17482,1998,2008
17483,1996,2000
17484,1997,1999
17485,1996,2000
17486,1998,2008
17487,1996,2000
17488,1997,1999
17489,1997,1999
17490,1998,2008
17491,1997,1999
17492,1996,2010
17493,1996,2010
17494,1997,1999
17495,1996,2010
17496,1996,2010
17497,1996,2010
17498,1996,2010
17499,1997,1999
17500,1996,2010
17501,1996,2010
17502,1996,2009
17503,1996,2010
17504,1996,2008
17505,1996,2008
17507,1990,2008
17508,1992,2008
17509,1990,2008
17510,1990,2008
17511,2009,2010
17512,2009,2010
17513,2009,2010
17514,2009,2010
17515,2009,2010
17516,2009,2010
17517,2009,2010
17518,2009,2010
17519,2009,2010
17520,2009,2010
17521,2009,2010
17522,2009,2010
17523,2009,2010
17808,1971,2012
17809,1971,2012
17810,1971,2012
17818,1994,2012
17827,1978,1994
17828,1995,2004
17834,2002,2011
17835,1997,2011
17836,2002,2011
17838,2002,2011
17839,1997,2011
17840,2001,2011
17841,1997,2011
17842,2002,2011
18063,1970,1994
18064,1970,1994
18065,1970,1994
18066,1970,1994
18067,1970,1994
18068,1970,1994
18069,1970,1994
18070,1970,1994
18071,1970,1994
18072,1970,1994
18073,1970,1994
18074,1970,1994
18075,1970,1994
18076,1970,1994
18077,1970,1994
18078,1970,1994
18079,1970,1994
18080,1977,1993
18081,1970,1994
18082,1970,1994
18083,1970,1994
18084,1970,1994
18085,1970,1994
18086,1970,1994
18087,1970,1994
18088,1970,1994
18089,1970,1994
18090,1970,1994
18091,1970,1994
18094,1970,1994
19133,1982,2007
19134,1981,2008
19135,1974,2011
19141,1991,2010
19142,1994,2011
19146,1985,2007
19147,1995,2004
19176,1960,2010
19184,1989,2012
19185,1968,2006
19186,1982,2012
19187,1967,2005
19188,1950,2007
19189,1950,2007
19190,1970,2009
19191,1963,2009
19192,1963,2007
19193,1963,2005
19194,1963,2005
19195,1963,2005
19196,1982,2007
19203,1977,2011
19204,1973,2011
19205,1980,2010
19206,1990,2012
19208,1958,2010
19209,1978,2010
19210,1957,2010
19211,1982,2011
19221,1961,2010
19222,1984,2011
19223,1965,2011
19224,1973,2002
19225,1968,2007
19226,1975,2005
19227,1967,2005
19228,1982,2012
19229,1971,2012
19230,1988,2007
19231,1982,2010
19232,1975,2006
19233,1977,2000
19245,1950,2007
19251,2000,2011
19252,2006,2011
19253,2000,2011
19261,1967,2005
19262,1969,2008
19263,1984,2007
19305,1998,2011
19306,1998,2011
19330,1963,2009
19332,1973,2007
19498,1959,2008
19500,1977,1994
19559,1966,2013
19560,2006,2015
