Species,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015
Actitis_hypoleucos,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.557640851539549,-0.636822097587174,0.602059991327962,-0.698970004336019,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Tringa_ochropus,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.130719686320084,-0.130719686320084,-0.130719686320084,-0.130719686320084,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Tringa_stagnatilis,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.920818753952375,-0.632023214705406,-0.0669467896306133,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Vanellus_indicus,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0280287236002434,-0.903089986991944,0.539590623023812,0.539590623023812,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Vanellus_cinereus,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.301029995663981,0.234083206033368,0.145943308112056,0.145943308112056,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Metopidius_indicus,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.397940008672038,-0.0555173278498315,-0.138302698166281,-0.602059991327962,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Hydrophasianus_chirurgus,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.359021942641668,-0.1249387366083,0.221848749616356,-0.522878745280338,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Fulica_atra,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1,0.016027798728032,0.343940622323997,0.00609661344620438,-0.0351166808177972,-0.0370297438604944,-0.0415117167515023,-0.0335043440470149,-0.00865010625588114,0.0243471814353313,0.0449955408762398,0.0395792404522685,0.01511578210438,-0.00921644185855675,-0.0223249291031529,-0.028245883984934,-0.0343998201827329,-0.0401877636645657,0.0537155775518194,NA,NA,NA,NA,NA,NA,NA
Aythya_fuligula,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.544068044350276,-0.751676354852022,0.580520313471853,-0.841433085927852,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Aythya_baeri,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.609807769328703,-1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Aythya_ferina,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1,-1,1,-0.0492180226701815,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.223456240854042,-0.429898302601571,-0.750269742984897,0.284454201399407,NA,NA,NA
Netta_rufina,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.272034022175138,-0.272034022175138,0.544068044350276,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,-0.579163987216401,-0.518489431851477,0.39387735526753,NA,NA,NA
Spatula_clypeata,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.237208505025571,0.127104798364808,0.657750138313342,-0.624486461885302,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.393367299533996,-1,1,0.291817343022506,NA,NA,NA
Anas_acuta,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.230029920398447,0.506971419074892,0.506971419074892,-0.387432048082685,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0388069316888489,-0.138460187181165,0.0490978823584731,-1,NA,NA,NA
Anas_poecilorhyncha,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.397940008672037,-0.511883360978874,0.505149978319906,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.143422142302313,-0.287666034106,0.269182628411986,0.163316971019253,NA,NA,NA
Dendrocygna_javanica,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.580470031029553,0.612610173661271,-0.159057919756901,-0.341254997624695,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Ardea_intermedia,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.522878745280338,0.967815316628599,-0.240816588692336,-0.367976785294594,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.52680903890877,0.0519480669343613,0.0519480669343613,-0.0810332509092184,NA,NA,NA
Ardeola_grayii,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0151074182627422,0.0474246499281379,-0.243454238926007,-0.0592429161054371,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.858670847203531,-0.159700842867512,-0.273001272063738,0.32735893438633,NA,NA,NA
Microcarbo_niger,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.297916760239838,0.385350881364017,0.191155005491557,-0.291270158374825,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.165965372626425,-0.415675218037951,NA,NA,NA,-0.32202415005218,0.55447773135204,-0.534460617830153,0.220673391708421,NA,NA,NA
Podiceps_cristatus,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.1249387366083,0,-0.238560627359831,-0.238560627359831,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.17489085752092,-0.44775463877837,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Sterna_aurantia,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.221848749616356,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Porphyrio_porphyrio,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0.330993219041424,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Gallinula_chloropus,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.176091259055681,-0.352182518111362,-0.0579919469776867,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Anas_platyrhynchos,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.698970004336019,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Anas_crecca,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0781605769952174,0.677401296515915,-0.227629649571009,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.616138440704811,0.584906137418686,-1,-1,NA,NA,NA
Mareca_strepera,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.292429823902064,-0.285966249228105,0.356547323513813,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0838685711373843,-0.966149204150704,0.927740758458158,-0.715676978186282,NA,NA,NA
Mareca_penelope,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.152610163206159,-0.500602350569185,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.547012424997057,-0.368277856004679,0.721922612758604,-1,NA,NA,NA
Ardea_cinerea,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.238560627359831,0.238560627359831,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1,1,-1,NA,NA,NA
Ardea_purpurea,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.397940008672038,0.301029995663981,0.243038048686294,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Anhinga_melanogaster,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.301029995663981,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.102240069937401,-0.317251123941029,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Tachybaptus_ruficollis,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.465150402756114,-0.465150402756114,-0.465150402756114,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.149445437670488,-0.458524488358566,NA,NA,NA,1,-1,0.388532540150206,-0.323807210513551,NA,NA,NA
Anas_castanea,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0128128336745301,-0.0128128336746256,-0.0128128336748139,-0.0128128336750346,-0.0216314631311918,-0.0191676183354015,-0.0139734914924659,-0.00692332152125363,0.000149302752761704,0.00554988691675407,0.0086977076866861,0.0101831931585263,0.0109627516441482,0.0115581091022801,0.0119468596134766,0.0119910075444003,0.0117859464284653,0.0360091024557376,NA,NA,NA,NA,NA,NA,NA
Himantopus_himantopus,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00720009705044333,0.00720009705047264,0.0072000970504984,0.00720009705049351,-0.0618941776714578,-0.0551090203303308,-0.0382805886499844,-0.0133028603488865,0.0110270554840506,0.025025355443018,0.0258994238579,0.0191818248102922,0.0117072325718055,0.00346467795755745,-0.0121584697697884,-0.0389523441683775,-0.0695075778874436,-0.185526255234133,NA,NA,NA,NA,NA,NA,NA
Acrocephalus_australis,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0586548703149596,0.0573919542310528,0.0548613909944269,0.0511514844106846,0.0806519894313306,0.0353754404255568,0.00230630138292509,0.0129412138660637,0.0231506953104591,-0.0145141947058263,-0.0664652426339807,-0.0593334550153133,0.0113946882672793,0.0691649738945777,0.0579791013902702,0.00731271458147087,-0.0242906083902074,-0.0483912046100594,NA,NA,NA,NA,NA,NA,NA
Platalea_minor,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.000737003591810281,-0.0014172477773145,-0.00277773614832444,-0.00481846870483782,0.00786962082254572,0.141150395325947,-0.00314995017222391,-0.000923881531183557,0.0134758341355238,0.0287330574913582,0.0451558831552221,0.0256339359960777,0.0350849189922429,0.0413132766613009,0.229735976395993,0.119036828200617,NA,NA,NA,NA,NA,NA,NA,NA,NA
Gallinago_gallinago,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,-0.243038048686294,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Gallinago_solitaria,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.301029995663981,-0.301029995663981,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Rostratula_benghalensis,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.212984366136141,0.212984366136141,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Rallus_aquaticus,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.740362689494244,-0.564271430438563,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Aythya_nyroca,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.886990201342434,-0.264158635710855,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Anastomus_oscitans,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.376663833329306,-0.376663833329306,NA,NA,NA,0.0341641346854598,-0.170529091899001,0.0295695207632685,0.391033001240317,-0.0658139887747193,NA,NA,NA,0.512587525798266,0.312486322177671,0.0784446863339818,NA,NA,NA,NA,NA,NA,NA,NA
Spatula_querquedula,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.45184123954757,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,-0.871086221965964,0.245923736923783,-0.402898705532391,NA,NA,NA
Antigone_antigone,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0880456295278406,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Ardeola_bacchus,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.211124884224583,0.117271295655764,0,0.0744590977070922,0.0488188549197432,0.0324520237811381,NA,NA,NA,NA,NA,NA,NA,NA,NA
Charadrius_ruficapillus,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00508220253751812,0.00508220253751546,0.00508220253772551,0.00508220253845959,0.00508220253985048,0.00508220254166236,0.00508220254332281,0.00508220254425895,NA,NA,NA,NA,NA,NA,NA
Sternula_nereis,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0546806065577998,-0.0522716935144816,-0.0461284597477269,-0.0350698646287029,-0.0193959523767959,-0.00179122430296719,0.0131467480920571,0.0212469206579642,NA,NA,NA,NA,NA,NA,NA
Phalacrocorax_carbo,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.15008932038447,-0.381380171001828,NA,NA,NA,NA,1,0.819543935541869,-0.357145937642913,NA,NA,NA
Pelecanus_philippensis,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.47559108113967,0.0261889866758371,0.0989315770523347,0.121827735301208,NA,NA,NA,NA,NA,NA,NA,NA
Pelecanus_onocrotalus,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.145222694514483,-0.477121254719662,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Pelecanus_crispus,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.94434608314565,-0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Nycticorax_nycticorax,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.178476515375608,0.0586831231645863,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Gorsachius_melanolophus,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0184834056940131,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Mycteria_leucocephala,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.133419142592277,0.133419142592277,-0.0046364675428876,NA,NA,NA,NA,NA,NA,NA,NA
Leptoptilos_javanicus,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0321846833714012,-0.0170333392987804,0.0644579892269185,NA,NA,NA,NA,NA,NA,NA,NA
Nettapus_coromandelianus,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.621488543166288,0.524578530158232,-0.465559355296094,-0.465559355296093,NA,NA,NA
Dendrocygna_bicolor,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.15051499783199,-0.150514997831991,NA,NA,NA,NA,NA
Epthianura_crocea,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0340791755754737,0.0275405476055424,0.0140669374744611,-0.0049284380148169,-0.0259129317879265,-0.0437006119484515,-0.0534649044473416
