ID,min_year,max_year
26832,1997,2018
26833,2009,2012
26842,1978,2018
26843,2011,2018
26845,2005,2007
26966,1979,2006
27209,1987,1992
27210,2007,2013
27211,1993,1995
27212,1999,2000
27213,2003,2004
27214,1998,2003
27216,2001,2010
27223,2000,2003
27224,2000,2003
27225,2000,2003
27227,2001,2003
27228,2001,2003
27229,2006,2008
27230,2006,2008
27231,2006,2008
27232,2006,2008
27233,2006,2008
27260,2004,2015
27276,1965,1997
27317,1999,2002
27318,2013,2018
27321,2005,2007
27322,2005,2007
27323,2008,2016
27338,2011,2013
27343,1987,1996
27345,1977,2000
27346,1993,2009
27347,2013,2015
27348,1983,1991
27351,1978,2007
27355,1986,1990
27356,1987,1988
27357,2002,2016
27358,2002,2016
27359,1975,1997
27360,2014,2016
27361,1997,2000
27362,1999,2000
27368,1999,2000
27369,1985,1997
