ID,min_year,max_year
6048,1963,1981
6049,1954,1980
6065,1964,1982
6229,1988,1999
6397,1990,2002
6398,1990,2002
6400,2000,2002
6401,1995,2001
6402,1991,2000
6404,1991,2002
6407,1990,2000
6408,1990,2001
6409,1990,2000
6411,1994,1996
6416,1990,2002
6417,1993,1999
6428,1990,1999
6429,1990,2002
6484,1994,2003
6486,1994,2003
6487,1995,1999
6488,1995,2003
6489,1994,2003
6490,1994,1997
6491,1994,2003
6492,2002,2003
6493,1994,2003
6494,1994,2003
6495,1995,2003
6497,1994,2002
6498,1994,2003
6499,1995,2003
6500,1994,2002
6501,1994,1997
6502,1994,2001
6503,1994,2003
6504,1994,2003
6505,1994,2003
6506,1994,2002
6508,1994,2003
6509,1994,1997
6510,1994,2003
6511,2002,2003
6513,1995,2003
6514,1994,1997
6515,1994,2003
6516,1994,2003
6518,1996,2003
6519,1994,2003
6520,1994,1997
6522,1994,2003
6524,1994,1999
6525,1995,1996
6526,1994,2003
6527,1994,2003
6528,1994,2000
6543,1994,2003
6548,1974,2005
6559,1994,2006
6568,1994,2006
6574,1994,2006
6581,1994,2006
6584,1994,2006
6585,1994,2006
6586,1994,2006
6587,1994,2006
6608,1994,2006
6620,1997,2007
6621,1997,2007
6622,1997,2007
6623,1997,2007
6624,1997,2007
6626,1997,2007
6627,1999,2008
6630,1999,2007
6631,1999,2007
6632,1999,2008
6633,1999,2008
6634,1999,2008
6635,1999,2008
6636,1999,2008
6637,1999,2007
6638,1999,2008
6639,1999,2008
6640,1999,2008
6641,1999,2008
6642,1999,2007
6643,1999,2007
6645,1999,2008
6646,1999,2007
6647,1999,2007
6648,1999,2007
6649,1999,2007
6651,2002,2008
6652,2002,2007
6655,1973,1997
6656,1978,1997
6657,1975,1997
6658,1976,1997
6659,1975,1997
6660,1973,1997
6661,1978,1995
6662,1973,1997
6663,1973,1997
6664,1973,1997
6665,1951,1996
6666,1983,1992
6667,1983,1992
6672,1983,1992
6674,1983,1992
6682,1999,2006
6683,1990,2018
6684,1995,2002
6685,1990,2005
6686,1995,2005
6687,1985,1998
6688,1985,1998
6689,1979,1998
6692,1999,2006
6693,1999,2006
6694,1999,2006
6695,1999,2006
6696,1999,2006
6697,1999,2006
6700,1999,2006
6701,1999,2006
6702,1999,2006
6703,1999,2006
6706,1999,2006
6707,1999,2006
6708,1999,2006
6710,1999,2006
6713,1990,2005
6714,1990,2005
6715,1990,2005
6716,1990,2005
6717,1990,2005
6718,1990,2005
6719,1990,2005
6720,1990,2005
6721,1990,2005
6722,1990,2005
6723,1990,2005
6724,1990,2005
6725,1990,2005
6726,1990,2005
6727,1990,2005
6728,1990,2005
6729,1990,2005
6730,1990,2005
6731,1990,2005
6732,1990,2005
6733,1990,2005
6734,1990,2005
6735,1990,2005
6736,1990,2005
6737,1990,2005
6738,1990,2005
6739,1991,2005
6740,1990,2005
6741,1990,2005
6742,1990,2005
6743,1990,2005
6744,1992,2005
6745,1990,2005
6746,1990,2005
6747,1990,2005
6751,1990,2005
6753,1990,2005
6754,1976,2005
6760,1999,2006
6764,1999,2004
6766,1999,2004
6767,1999,2004
6770,1999,2006
6775,1999,2006
6782,1965,2007
6783,1970,2006
6784,1986,2012
6785,1986,2012
6786,1986,2012
6787,1986,2012
6788,1986,2012
6789,1986,2012
6790,1986,2012
6791,1986,2012
6792,1986,2012
6793,1986,2012
6794,1986,2012
6795,1986,2012
6796,1986,2012
6797,1986,2012
6798,1986,2012
6799,1986,2012
6800,1986,2012
6801,1986,2012
6802,1989,2012
6804,1986,2012
6805,1989,2012
6806,1986,2012
6807,1986,2012
6808,1990,2012
6809,1989,2012
6810,1989,2012
6811,1988,2012
6812,1989,2012
6813,1989,2012
6814,1989,2012
6815,1989,2012
6817,1989,2012
6818,1989,2012
6820,1977,2001
6821,1977,2002
6822,1977,2002
6823,1977,2002
6825,1977,2001
6826,1977,2001
6828,1951,2001
6829,1989,2006
6830,1989,2006
6831,1989,2006
6832,1989,2006
6833,1989,2006
6834,1989,2006
6835,1989,2006
6836,1989,2006
6837,1989,2006
6838,1975,2002
6839,1989,2002
6842,1970,2003
6843,1970,2003
6846,1975,2001
6848,1975,2001
6849,1975,2001
6850,1975,2001
6851,1975,2001
6855,1979,1998
6856,1979,1998
6857,1988,1998
6858,1970,1996
6859,1981,1999
6860,1984,1999
6861,1984,1999
6862,1987,1999
6863,1984,1999
6865,1984,1999
6866,1984,1999
6867,1988,1999
6868,1990,1999
6869,1990,2000
6870,1990,2000
6871,1990,2000
6872,1990,2000
6873,1990,2000
6875,1990,2000
