population_id,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014
17658,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.477121254719662,-1,-1,-1,-1,-1,-1,-1,-1
17604,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
17603,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
17602,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
26877,1,-0.25,-1,-1,0.569875307956561,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
26636,1,-0.00836834870382674,-0.00836834870382663,0.0435750878594502,0.0435750878594501,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
26876,1,0.0507468830642541,0.0507468830642541,-0.0581539669317774,0.579100743517163,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
26874,1,0.0862283281120186,0.0862283281120186,0.377894998984425,0.260488034542532,0.136056275610969,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
5095,1,-0.069463464651934,0.139724296315891,0.233473438336231,0.183182178682031,0.0759155473822093,-0.0184708901513766,-0.10187187274939,-0.182655783655746,-0.223908244916038,-0.188322178412281,-0.0987090106512605,-0.0142601095823691,0.040327185815587,0.0864207485371862,0.13401508682259,0.148640227013842,0.0928027187565621,-0.0191365135666592,-0.127614146014141,-0.183720785126215,-0.186973430691268,-0.172826074329884,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
26871,1,-0.247443546838012,-1,-1,-0.261439372640169,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
26870,1,-0.0796027621983967,-0.0796027621983969,0.0435750878594502,0.0435750878594501,0.678766618247732,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
5101,1,0.10923047357268,0.418798255911534,0.570655248890523,0.464402408476527,0.220132264022864,0.0422544464470458,0.0299063228414876,0.106452497713844,0.113641748848257,-0.0155182116537558,-0.166482214460251,-0.154205002242263,0.0459250781509054,0.218845015296621,0.139875343542232,-0.119932733718824,-0.226531832147582,0.011157615038389,0.353563588923384,0.382412395174123,0.0260517797791625,-0.333703130206291,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
26861,1,0.142093260847866,0.142093260847867,-0.211705275337714,0.175435664090003,0.175435664090003,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
26860,1,0.0716367215661946,0.0716367215661948,-0.307094229674595,0.211804028551636,-0.0501189072942445,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
5092,1,0.021559935219863,0.0174709646471509,0.00542988066791761,-0.0164213689820225,-0.0431784014831689,-0.0641129518719443,-0.0699748455663949,-0.0599926412557609,-0.0411639567462788,-0.0211830742373165,-0.00343833376395408,0.0114084246388313,0.0217187019704652,0.0250579134671516,0.0213424759076493,0.0135277521302095,0.00447943241710025,-0.0055602019118608,-0.0175607998021391,-0.0306392625909643,-0.0415359026503599,-0.0472420415132551,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
26858,1,-0.104535848690081,-0.104535848690081,-0.405765346183994,1.09532788199818,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
5529,1,0.0681166012010173,0.211866986012602,0.325437137596071,0.373086584677761,0.345188187979239,0.262975778017983,0.163323741549961,0.0764888597392797,0.0142108605136491,-0.0260977424742488,-0.0504391259876824,-0.0623160210056359,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
26857,1,0.0882743149149079,0.088274314914908,-0.409387842012369,0.00840596206926197,0.770922557893793,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
26949,1,-1,-1,-1,-1,-1,0.534988386498357,-0.60249734744953,-0.60249734744953,-0.260912772455999,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
26948,1,-1,-1,-1,-1,-1,-0.339759606719858,-0.00856249057826608,0.391356729523326,-0.300639969160979,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
26892,1,0.138188773096247,0.138188773096247,0.0533546723111966,0.327801715544722,-0.0526302186055787,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
26894,1,0.215830715030114,0.215830715030114,-0.287125530636229,0.302826831002901,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
5530,1,0.0636985713908595,-0.0720641439215055,-0.154015788267338,-0.156480982833972,-0.0926583331287003,-0.00496299295189617,0.0589358564371318,0.069889680461857,0.0284248214074898,-0.0403758047083786,-0.103105086516471,-0.136600399655635,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
26538,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-0.443397882468912,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
26535,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-0.158832253614176,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
26888,1,0.184878959039382,0.184878959039381,0.175620070464486,0.230437828429731,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
26886,1,0.348873559386102,0.348873559386102,-0.131072275018966,0.409011411612222,-0.18356639165056,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
5091,1,-0.0642352826113178,0.281810854479622,0.401618338952298,0.270553571886002,0.0729867493679133,-0.0607306355078825,-0.147707948910926,-0.210661331903517,-0.182059990754549,-0.0184990019456154,0.169212903807692,0.206645813137683,0.0709641124062154,-0.0698955956284324,-0.0650966825571935,0.0326386133665005,0.0466552912557918,-0.0823330066923911,-0.204328056934151,-0.136450799245593,0.106664148934196,0.314797606753517,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
26884,1,0.0584076450411158,0.0584076450411157,-0.0913975883697493,0.596151131717442,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
26883,1,0.0746775397706352,0.0746775397706353,-0.0923142613189072,0.506576234057938,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
5094,1,0.0793058727141332,0.101597088526551,0.125495990660494,0.133540304643152,0.108616734085393,0.0480327874183245,-0.0273960746345638,-0.082175918099163,-0.0908659496966232,-0.0573623154420191,-0.00928528268803424,0.0265113114125196,0.0418844393051255,0.0438498785430127,0.0400469899744513,0.0315000749372913,0.0157109022993774,-0.00954215540036274,-0.045543653018545,-0.089931582142795,-0.132118975340879,-0.156965053279585,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
26882,1,0.1248592128158,0.1248592128158,0.1248592128158,0.1248592128158,0.1248592128158,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
26873,1,-0.114983438455412,-0.114983438455412,-0.114983438455413,-0.114983438455412,-0.114983438455412,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
26868,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
26855,1,0.0980076049213068,0.0980076049213067,0.0980076049213068,0.656417653650555,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
26856,1,-0.137546318139695,-0.137546318139695,0.819543935541869,0.0129649771643676,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
5523,1,0.230381256312461,0.293495246209977,0.342632520208687,0.328794389663145,0.218142356325111,0.0296622321396964,-0.159940661056875,-0.255165026326758,-0.202485983176995,-0.0313201330044568,0.157337123013308,0.262004061160181,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
26853,1,0.238802123628375,0.238802123628376,0.354571570401801,0.471641125452082,-0.130333768495006,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
26854,1,0.145171000279372,0.145171000279372,0.145057025315713,0.446583187470201,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
5521,1,0.0286258819988978,-0.0906685627391082,-0.173769865597636,-0.187138343557445,-0.127964144928544,-0.031316045499199,0.0466204768094927,0.0595177663131916,-0.00367120764950624,-0.113869206515017,-0.219025432806405,-0.275823217608851,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
5096,1,0.171530625129098,0.262057522365979,0.304810024121167,0.300644808901766,0.253052814839844,0.120659815098661,-0.0982423755598529,-0.278256621779347,-0.26163042534617,-0.0513701685902941,0.166458769661306,0.22578142928573,0.147236175671277,0.0619017897193508,0.028518663340616,0.00146381409145491,-0.0486311562097186,-0.0768942354936035,-0.0475373403064115,-0.00103735894023804,0.00798628355719466,-0.00919281362529822,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
26889,1,0.112221587827283,0.112221587827283,0.106098913592761,0.704074405684065,-0.40411542038261,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
26891,1,0.0227029684569552,0.0227029684569553,0.385674137413108,0.209459160323288,-0.264873684413164,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
5098,1,0.0979742359378333,0.145302993886096,0.133180455966052,0.0424906648496088,-0.0791120335989921,-0.156576426146456,-0.148519714689265,-0.0648926304398865,0.0668363643051326,0.227187389179726,0.38356107239495,0.469696452502641,0.42789432587675,0.280281658361403,0.127365473504693,0.0530080466172397,0.0466075413218315,0.0410979168474124,0.0112417271385415,-0.00340777350497529,0.0261365786838788,0.0653657097194535,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
5109,1,-0.0885116135926212,-0.0344931962259845,0.0511446158390798,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
5111,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.00666165390009235,0.00666165390014511,0.00666165390026016,0.00666165390041848,0.00666165390056642,0.00666165390064782,0.00666165390064505,0.00666165390059342,0.00666165390054735,0.0066616539005338,0.0066616539005393,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
5114,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-0.0221615939004078,-0.0221615939001811,-0.0221615938998302,-0.0221615938995264,-0.0221615938993571,-0.0221615938992705,-0.0221615938991475,-0.0221615938989251,-0.0221615938986764,-0.0221615938985366,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
25453,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.232380391768147,-0.420931291580667,0.393192001168013,-0.213065180857159,-0.115126394394713,-0.0156802042851624,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
26850,1,0.413664438662381,0.413664438662381,0.00904317074012351,-0.23394864538724,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
26849,1,0.304784822561576,0.304784822561576,-0.25548363514242,0.264363085992031,-0.177645087124303,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
5518,1,0.268540882619833,0.0961528863794952,-0.0706070569413226,-0.156137093211555,-0.136051942883964,-0.0505433647991831,0.03038761302949,0.058356698520333,0.0320482224354719,-0.0175527139997729,-0.0596273973224051,-0.0815313043237031,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
5525,1,0.130719686320084,0.130719686320084,0.130719686320084,0.130719686320085,-0.522878745280338,0.263241434774582,-0.196294645143968,0.109144469425068,-0.0511525224473813,0.352182518111362,0.0798504214337561,0.0798504214337559,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
26852,1,0.134454773768319,0.134454773768318,-0.045679792290157,-0.0356045788452322,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
5100,1,-0.126030677983262,-0.183994487047934,-0.282307353771779,-0.38175193579495,-0.420521018509688,-0.36482891151757,-0.242567514803518,-0.120494782651892,-0.045741798748951,-0.0143595110289376,0.00315006365496462,0.0194493198936367,0.0269391233404797,0.0288831272738967,0.0495171507337142,0.100029869389076,0.14757487716318,0.138611834067395,0.0554187955086973,-0.0627844656357754,-0.157948530143589,-0.202176746159439,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
26851,1,-1,-1,0.299086840377979,-0.370581257759313,-0.21429561172591,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
5113,1,-0.0292653686604968,-0.0311693153485043,-0.033400693599774,-0.0357775226592186,-0.0382579267203131,-0.0408419057830566,-0.0435294598474501,-0.046320588913493,-0.0492152929811851,-0.0522135720505272,-0.0553154261215182,-0.0585078458993117,-0.0617203108904351,-0.0648177804456715,-0.0675125559444477,-0.0693998485117645,-0.070249315405522,-0.0703151548335975,-0.0702576582355418,-0.07061987688308,-0.0713475136339812,-0.0719102890831909,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
5112,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-0.0729910820185621,-0.0729910820186196,-0.0729910820187786,-0.0729910820190252,-0.0729910820192374,-0.0729910820192636,-0.0729910820190699,-0.0729910820187895,-0.0729910820186048,-0.0729910820185785,-0.0729910820186205,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
5099,1,0.52038639481169,0.179146945018529,-0.0952283647508276,-0.22582149785065,-0.224811646844758,-0.102507619775977,0.111118681432839,0.278106840480295,0.205439507221604,-0.142059478872981,-0.52614653132706,-0.61320189086918,-0.288732368415046,0.231262399429575,0.602987607830759,0.639264618098971,0.397502622576553,0.0482681527707868,-0.283836014278592,-0.557569653197475,-0.758730576806587,-0.864300826551355,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
26952,1,-1,-1,-1,-1,-0.117113399096343,0.620630895330246,0.620630895330246,-1.2963093569914,1.57668369422015,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
26928,1,-1,-1,-1,-1,-0.880934515149985,-1.05635371613319,0.0103408333382188,0.0876144135844877,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
26953,1,-1,-1,-1,-1,-1,-1,-1,-1,0.00270830398697752,0.893448472342545,-0.258936800075089,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
5531,1,-0.150514997831991,-0.150514997831991,0.1249387366083,0.176091259055681,0.301029995663981,0,0.1249387366083,-0.903089986991944,-0.301029995663981,0.301029995663981,0.150514997831991,0.150514997831991,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
26899,1,-1,-1,-0.221848749616356,0.367976785294595,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
26898,1,-1,-1,0.263241434774581,0.514909815609062,-0.234083206033368,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
26971,1,-1,-1,-1,-1,0.157248785181894,0.157248785181894,0.174984775700712,-0.13245323179086,-0.13245323179086,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
26980,1,-1,-1,-1,-1,-1,0.00327770976123598,0.650908558865779,-0.501373059701181,-0.636565042544509,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
