Species,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016
Luciopimelodus_pati,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.271047152041343,-0.138730338245914,-0.157149741708119,-0.0224205173822831,0.0186124256016866,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Pterodoras_granulosus,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.17732303832381,-0.1170422150185,0.110699723214359,-0.0132973917168168,-0.0338642381466816,-0.0230343776784977,-0.00960289482791315,0.011773869442469,0.0273407496362504,0.0349639521778879,0.036197575041961,0.0367345223669559,0.037743918567895,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Megaleporinus_obtusidens,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0680849195339046,0.162624460138735,-0.110125440377788,-0.00358740244378986,0.064052725449415,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Amphilophus_citrinellus,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.154901959985743,-0.397940008672038,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Serrasalmus_maculatus,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0858591620748008,-0.670033444416112,-0.141227242081775,-0.141227242081775,-0.141227242081775,-0.141227242081775,0.875281382241776,-1,-0.0103458285401257,-0.0103458285401257,-0.0103458285401258,-0.0103458285401256,-0.0103458285401257,-0.0103458285401258,0.130374282929655,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Serrasalmus_spilopleura,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.608457445294708,-0.147811182663014,-0.147811182663014,-0.147811182663014,-0.147811182663014,-0.147811182663014,0.114634184852685,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0060741477121935,0.279075419775931,-0.0529658632108498,NA,NA,NA,NA,NA,NA,NA,NA,NA
Cichlasoma_bimaculatum,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.745680846917136,-0.745680846917136,0,1,0.0961915769767193,-1,NA,NA,NA,NA,NA,NA,NA,-0.519182599720374,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Pseudoplatystoma_corruscans,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0926031961649202,0.0896706171294434,0.0817629461328266,0.0675767489792126,0.0480416422587151,0.0269180820559071,0.00993998578377353,0.00182184209769132,0.00275576212613782,0.00866821639577753,0.0135056944274214,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Zungaro_zungaro,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.108686480742433,-0.0960950202905179,-0.0681300190875831,-0.0278618637130544,0.0148455693346681,0.0455465700087056,0.0501716544683675,0.0218201053992191,-0.0356200318044625,-0.0968879017560757,-0.133629918918661,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Pinirampus_pirinampu,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.117387008826499,-0.087625587966727,-0.0447490175258039,-0.0112135642482077,0.0069514983585101,0.0196763954143308,0.0342684016417014,0.0474826055348802,0.0570598376974249,0.0595713064684225,0.0582939066475414,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Iheringichthys_labrosus,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0665502832875298,0.0127471833339898,0.0937007055746336,0.0965824233057988,0.0333918948456135,-0.0167297824906228,-0.010626000103133,0.025952033008236,0.0748028297531052,0.099135351843082,0.100509448715641,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Pimelodus_maculatus,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00764483597510831,0.0042745686984107,-0.00233179632343252,-0.00998431810394805,-0.015059576137315,-0.0152565593263678,-0.0119853232085943,-0.00891440014014762,-0.00716383753126935,-0.00749224861462626,-0.0085577280380715,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0229909031403398,-0.0229909031403399,-0.0229909031403397,-0.0229909031403399,-0.0229909031403397,NA,NA,NA
Hypophthalmus_edentatus,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.112831348628757,-0.0486661245356941,0.0336319512903169,0.0689624615927561,0.0305897944649603,-0.0514510170934338,-0.119933760901515,-0.133238669789887,-0.090005935947937,-0.0239005859767733,0.0213105232592192,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Rhinelepis_aspera,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0830803578490961,0.0651006413873201,0.0057712443084228,-0.089252712425942,-0.162918837132032,-0.16136065161385,-0.107642831519061,-0.0813854233004993,-0.104001938382099,-0.17349497376284,-0.234391440360181,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Prochilodus_lineatus,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.12795447801639,-0.0862127134225455,-0.0336513138909512,-0.0116668023127956,-0.0328778692716288,-0.0741838505636446,-0.102076954482025,-0.0979265895873236,-0.063201699321406,-0.02044621064346,0.00634907048375818,NA,-0.70397735246965,-0.327536306037521,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Enneacanthus_gloriosus,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,-1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Lutjanus_griseus,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.229113487137481,-0.229113487137481,-0.229113487137481,-0.229113487137481,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Mayaheros_urophthalmus,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.423815340740754,0.32566948894837,0.116620721946473,-0.133413775707253,-0.274388839504772,-0.210168407946561,-0.0173860088076578,0.378227260530938,-0.267081576613974,0.421724394835935,-0.834503390479288,0.726148835497315,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Colossoma_macropomum,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.203744538948166,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.152610163206159,-0.0743823631658562,-0.0559514053291501,NA,NA,NA,NA,NA,NA,NA,NA,NA
Oncorhynchus_mykiss,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.301029995663981,-0.301029995663981,-0.301029995663981,0.380211241711606,0.164852383355202,0.141584034995525,0.0788339889729062,-0.313735803567531,0.201000214302787,0.0020913372371707,0.0107150625381879,0.00470942595521084,-0.0157926710665865,-0.0416105034657188,-0.0618306570272913,-0.0725849099110276,-0.0776256413796611,-0.0813690924098386,-0.0840428879127441,NA,NA,NA,NA,NA
Megalops_atlanticus,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.222702374864738,0.222702374864738,0.222702374864738,0.222702374864738,0.222702374864738,0.222702374864738,0.222702374864738,0.222702374864738,0.222702374864738,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Pterengraulis_atherinoides,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.222702374864738,-0.222702374864738,-0.222702374864738,-0.222702374864738,-0.222702374864738,-0.222702374864738,-0.222702374864738,-0.222702374864738,-0.222702374864738,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Pellona_flavipinnis,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0864612500426272,-0.0864612500426271,-0.0864612500426271,-0.0864612500426271,-0.0864612500426271,-0.0864612500426272,-0.086461250042627,-0.0864612500426271,-0.0864612500426271,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Lycengraulis_batesii,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.222702374864738,-0.222702374864738,-0.222702374864738,-0.222702374864738,-0.222702374864738,-0.222702374864738,-0.222702374864738,-0.222702374864738,-0.222702374864738,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Anchoviella_lepidentostole,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.222702374864738,-0.222702374864738,-0.222702374864738,-0.222702374864738,-0.222702374864738,-0.222702374864738,-0.222702374864738,-0.222702374864738,-0.222702374864738,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Anchovia_surinamensis,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0740334319536275,-0.074033431953628,-0.074033431953628,-0.0740334319536275,-0.074033431953628,-0.074033431953628,-0.0740334319536278,-0.0740334319536278,-0.074033431953628,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Satanoperca_jurupari,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.222702374864738,0.222702374864738,0.222702374864738,0.222702374864738,0.222702374864738,0.222702374864738,0.222702374864738,0.222702374864738,0.222702374864738,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Geophagus_surinamensis,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.142083733439203,0.142083733439203,0.142083733439203,0.142083733439203,0.142083733439203,0.142083733439203,0.142083733439203,0.142083733439203,0.142083733439203,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Centropomus_parallelus,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.100343331887994,-0.100343331887994,-0.100343331887994,-0.100343331887994,-0.100343331887994,-0.100343331887994,-0.100343331887994,-0.100343331887994,-0.100343331887994,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Sternopygus_macrurus,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0334477772959979,0.0334477772959979,0.0334477772959979,0.0334477772959979,0.0334477772959979,0.0334477772959979,0.0334477772959979,0.0334477772959979,0.033447777295998,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Eigenmannia_virescens,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0138820818453668,0.0138820818453665,0.0138820818453667,0.0138820818453667,0.0138820818453668,0.0138820818453665,0.0138820818453667,0.0138820818453667,0.0138820818453667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Tatia_intermedia,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.222702374864738,-0.222702374864738,-0.222702374864738,-0.222702374864738,-0.222702374864738,-0.222702374864738,-0.222702374864738,-0.222702374864738,-0.222702374864738,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Pseudauchenipterus_nodosus,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00644354966418736,0.00644354966418748,0.00644354966418736,0.00644354966418748,0.00644354966418736,0.00644354966418736,0.00644354966418759,0.00644354966418736,0.00644354966418736,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Pimelodella_geryi,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.222702374864738,-0.222702374864738,-0.222702374864738,-0.222702374864738,-0.222702374864738,-0.222702374864738,-0.222702374864738,-0.222702374864738,-0.222702374864738,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
