population_id,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014
25618,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.00752696016636323,0.00913306554344517,0.012345276297608,0.0175737112041151,0.0265233427173897,0.0395353004942406,0.0548443563430304,0.0696208618753246,0.0815605802662325,0.0899006077481486,0.0952626820281235,0.098691197012203,0.100819304584743,0.101817014825328,-1,-1
25617,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-0.115464366946257,-0.115464366946337,-0.1154643669465,-0.115464366946747,-0.115464366947086,-0.115464366947466,-0.115464366947785,-0.115464366947936,-0.115464366947882,-0.115464366947673,-0.115464366947419,-0.115464366947216,-0.115464366947106,-0.115464366947069,-1,-1
18475,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.165976518900681,0.0926466469368017,0.00355095512462267,-0.0314826831539636,-0.00715570034432256,0.0175645540343625,-0.00893391731815862,-0.0764367016798189,-0.130598296470734,-0.13140143404113,-0.0855176802072863,-0.0289056730106414,0.00880327519085977,0.0216417011681744,0.0213466794021877,-1
27083,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-0.391908043902125,0.0939045028683312,-0.223864040851682,0,-0.403019534201313,-1,-1,-1,-1,-1,-1,-1,-1,-1
27082,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-0.316269962220718,0,0.158134981110359,0.158134981110359,-0.231949076520682,-1,-1,-1,-1,-1,-1,-1,-1,-1
27042,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0075531378904459,-0.532979072184663,0.532979072184663,-0.301029995663981,0.461881288162926,-1,-1,-1,-1,-1,-1,-1,-1,-1
27081,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.360402848358053,-0.196467018427399,0.228996243254319,-0.0716358276442329,0.0462851874444363,-1,-1,-1,-1,-1,-1,-1,-1,-1
27040,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.158717162986259,-0.681595908266596,0.149762320333332,0.210853365314893,0.410380633847682,-1,-1,-1,-1,-1,-1,-1,-1,-1
27078,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0.71120446075303,-0.71120446075303,0,0.0843208857000359,-1,-1,-1,-1,-1,-1,-1,-1,-1
27038,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
27077,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-0.707940260894003,-0.0606978403536116,0.688419822002711,-0.831087325571442,0.840768049192122,-1,-1,-1,-1,-1,-1,-1,-1,-1
27075,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.101457640758777,-0.394934498532312,0.17107045768063,-0.0574772578508495,-0.0574772578508495,-1,-1,-1,-1,-1,-1,-1,-1,-1
27035,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.00868617918509267,0.126012394712364,-0.273001272063738,0.0871501757189002,-0.24551266781415,-1,-1,-1,-1,-1,-1,-1,-1,-1
27074,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.176091259055681,0.190440285364732,-0.190440285364732,-0.964461674621011,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
27034,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.00868617918509267,0.0675606335234828,-0.609484009407169,0.181054678587231,0.535524270806982,-1,-1,-1,-1,-1,-1,-1,-1,-1
26995,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-0.120774807473031,-0.259938799224496,-0.223864040851682,0.452891375095162,-0.0256619903211366,-1,-1,-1,-1,-1,-1,-1,-1,-1
26946,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0.430989533647332,-0.301029995663981,-0.0075531378904459,-0.293476857773535,-1,-1,-1,-1,-1,-1,-1,-1,-1
27072,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-0.555989043891967,-0.56432519140002,-0.56432519140002,-0.56432519140002,1.88241580202948,-1,-1,-1,-1,-1,-1,-1,-1,-1
27032,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0650626457560617,-0.353127664255675,0.0558578174650009,0.0998948665575186,-0.632873938742182,-1,-1,-1,-1,-1,-1,-1,-1,-1
27071,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.129959537983351,0.347161716736312,-0.477121254719662,0.427229384774025,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
27030,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0072992387414994,-0.328415796153614,-0.163428715386755,0.178580059459376,0.282006758350551,-1,-1,-1,-1,-1,-1,-1,-1,-1
27070,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.280826609575694,0.0621479067488445,0.0733982780190871,-0.137139927774489,-0.172117814303769,-1,-1,-1,-1,-1,-1,-1,-1,-1
27029,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-0.663196734681945,0.438413551726539,0.109961580638647,0.079419280847721,-0.259096807035986,-1,-1,-1,-1,-1,-1,-1,-1,-1
26993,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.115974538260341,0.115974538260341,0.293476857773535,-0.304873409997127,-0.304873409997127,-1,-1,-1,-1,-1,-1,-1,-1,-1
27069,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.368697606176921,-0.0336831132025725,0.0922148917996765,0.208815103864305,-0.570542939881898,-1,-1,-1,-1,-1,-1,-1,-1,-1
27027,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-0.125324947822639,0.140125405689127,0.248756712641304,-0.331083405830639,0.156252799276702,-1,-1,-1,-1,-1,-1,-1,-1,-1
27068,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-0.910776815658235,0,0.609746819994253,-0.609746819994253,0.679946767022588,-1,-1,-1,-1,-1,-1,-1,-1,-1
27026,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.134242382172839,-1.00759718175052,0.389075625191822,0.389075625191822,0.11850462660289,-1,-1,-1,-1,-1,-1,-1,-1,-1
27066,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-0.249245772040639,-0.253257213867981,-0.394934498532312,0.472100453344612,-0.0154203588674938,-1,-1,-1,-1,-1,-1,-1,-1,-1
27024,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.358068496634345,-0.189664066244955,0.0800420877207609,0.160031482001795,-0.0961669940382755,-1,-1,-1,-1,-1,-1,-1,-1,-1
27065,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
27063,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0.27642098432889,0.27642098432889,-1,-1,-1,-1,-1,-1,-1,-1,-1
27062,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.192968825583099,0.0120044812938981,-0.214181308663821,-0.552288374596967,0.933467943313752,-1,-1,-1,-1,-1,-1,-1,-1,-1
27021,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-0.679946767022588,0.617299957884699,-0.24491405368505,-1,-1,-1,-1,-1,-1,-1,-1,-1
27061,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-0.113094212413404,0.110658909871923,-0.0751299621741133,-0.111674986795502,-0.0581707793795974,-1,-1,-1,-1,-1,-1,-1,-1,-1
26990,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.170467590953164,0.0856506680336019,-0.600373408696027,0.126199389110044,0.0172753535050449,-1,-1,-1,-1,-1,-1,-1,-1,-1
26942,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-0.17107045768063,-0.176091259055681,-0.301029995663981,-0.316269962220718,0.487340419901348,-1,-1,-1,-1,-1,-1,-1,-1,-1
26677,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-0.210853365314893,-0.2498774732166,0.276206411938949,-0.0263289387223491,0.0511525224473813,-0.176091259055681,-1,-1
27060,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0733692144433838,0.0733692144433838,0.0733692144433838,0.0733692144433838,-0.237360915794604,-1,-1,-1,-1,-1,-1,-1,-1,-1
27020,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.115974538260341,0.115974538260341,-0.231949076520682,-1,-1,-1,-1,-1,-1,-1,-1,-1
27058,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0808613041656465,-0.112269768417271,-0.0655015487564323,-0.37819595047628,0.477121254719662,-1,-1,-1,-1,-1,-1,-1,-1,-1
27017,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.148419832457823,0.0527657168590526,-0.0506927082361873,-0.157866438949482,0.205789991266665,-1,-1,-1,-1,-1,-1,-1,-1,-1
27055,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.316269962220718,0,-0.316269962220718,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
27014,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1.82264078900329,2.27106929842206,-0.573317591699523,-1,-1,-1,-1,-1,-1,-1,-1,-1
27053,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.14175223561795,-0.264158635710855,0,0.477121254719662,-0.235528446907549,-1,-1,-1,-1,-1,-1,-1,-1,-1
27012,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0635421117404498,-0.730227698066461,0.335293199534148,0.00298485354946221,0.439873197300033,-1,-1,-1,-1,-1,-1,-1,-1,-1
27052,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-0.4520446593464,0.151014663682419,-0.0946381971114502,0.24033215531037,0.0334237554869497,-1,-1,-1,-1,-1,-1,-1,-1,-1
27011,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-0.292343816478889,0.0675606335234828,-0.214549510874857,0.385705552255026,-0.174852186940133,-1,-1,-1,-1,-1,-1,-1,-1,-1
27051,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.17107045768063,-0.17107045768063,0.301652641042354,0.301652641042354,0.301652641042354,-1,-1,-1,-1,-1,-1,-1,-1,-1
27010,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-0.0526893849741363,-0.0526893849741362,-0.0526893849741363,-0.747482430617192,0.977723605288848,-1,-1,-1,-1,-1,-1,-1,-1,-1
27050,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-0.152450349227574,0.232642758670061,-0.232642758670061,0.319333606496431,-0.276896315947262,-1,-1,-1,-1,-1,-1,-1,-1,-1
27009,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-0.159447134421046,-0.0217313276875889,-0.552064486262661,0.618515788695315,-0.241553279780603,-1,-1,-1,-1,-1,-1,-1,-1,-1
27049,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
27008,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0.385350881364017,-0.177693828993287,-0.177693828993287,0.342422680822206,-1,-1,-1,-1,-1,-1,-1,-1,-1
27046,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-0.71120446075303,0.78837041556533,0,-0.78837041556533,0.552841968657781,-1,-1,-1,-1,-1,-1,-1,-1,-1
27005,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.385350881364017,0.408040335576363,0.0643333045637716,0.0643333045637715,-1,-1,-1,-1,-1,-1,-1,-1,-1
27044,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0.0843208857000359,0.115974538260341,0.115974538260341,-0.231949076520682,-1,-1,-1,-1,-1,-1,-1,-1,-1
27036,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
27022,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0421604428500179,0.0421604428500181,-0.0271788311612964,-0.0271788311612964,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
27019,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.131278914639319,0.312214162616495,0.293605977584774,-0.104225116098406,-0.0837263688626314,-1,-1,-1,-1,-1,-1,-1,-1,-1
26988,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-0.0181613004490296,-0.0577712128017008,-0.0584966471877738,-0.246078629240857,0.248093920476183,-1,-1,-1,-1,-1,-1,-1,-1,-1
26941,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-0.00988096251150128,-0.00090951757200497,0.0239121574054114,-0.00346053210950648,0.0366288953621611,-1,-1,-1,-1,-1,-1,-1,-1,-1
26683,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.152549986090505,0.298269829953162,-0.450819816043667,-1.74464852508433,2.39854872219404,-1.45445077868138,-1,-1
27018,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.184967659645376,-0.70656718608654,-0.0690809191432991,0.546202173862961,-0.778151250383644,-1,-1,-1,-1,-1,-1,-1,-1,-1
27015,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.192675440682008,0.192675440682009,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
27056,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-0.205809852981615,-0.205809852981615,-1,-1,-1,-1,-1,-1,-1,-1,-1
27013,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.316269962220718,-0.231949076520682,0.231949076520682,0.181054678587231,0.48365212187862,-1,-1,-1,-1,-1,-1,-1,-1,-1
27054,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.293476857773535,-0.175141978098072,-0.175141978098073,-0.175141978098072,-1,-1,-1,-1,-1,-1,-1,-1,-1
27001,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-0.259065494120445,0.0536848589627764,0.726367026760302,-0.451350463461238,0.202104691420599,-1,-1,-1,-1,-1,-1,-1,-1,-1
26956,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-0.0939045028683312,-0.301029995663981,-0.316269962220718,0.78837041556533,-0.472100453344612,-1,-1,-1,-1,-1,-1,-1,-1,-1
26998,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.134278762862443,-0.510729855700743,0.17107045768063,-0.243670209950674,-0.243670209950674,-1,-1,-1,-1,-1,-1,-1,-1,-1
26951,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.149133545817963,0.0561159419789314,-0.00188414387455149,-0.605852980345101,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
26997,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-0.0002892404248791,-0.0287043680021717,-0.258935363558206,-0.0131010236787242,0.156978823846551,-1,-1,-1,-1,-1,-1,-1,-1,-1
26947,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.334019870791431,-0.285334398135134,-0.0242641997353039,-0.0453551797566361,0.0196546879964699,-1,-1,-1,-1,-1,-1,-1,-1,-1
27076,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0561159419789314,-1,-1,-1,-1,-1,-1,-1,-1,-1
26996,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-0.198970004336019,-0.198970004336019,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
26992,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.167451604182513,-0.338147831351488,-0.0263746370947703,0.601476915185015,-0.371622510644145,-1,-1,-1,-1,-1,-1,-1,-1,-1
26944,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-0.0939045028683312,-0.100343331887994,-0.100343331887994,-0.100343331887994,-0.316269962220718,-1,-1,-1,-1,-1,-1,-1,-1,-1
26673,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-0.256062850147458,-0.370356487039949,0.301029995663981,0.176091259055681,-0.569875307956561,0.182930683585987,-1,-1
26989,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2.06502487937646,-0.131292244733915,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
26986,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.349334675238536,0.359735656001808,0.0604807473813815,-0.214670164989233,-0.0219018414478298,-1,-1,-1,-1,-1,-1,-1,-1,-1
26985,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-0.560095489784426,0.578578895478439,0.412180447786648,-0.968482948553935,1.08635983067475,-1,-1,-1,-1,-1,-1,-1,-1,-1
26935,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.484674392610108,-0.607080792703013,0.604577647549209,-0.38678775440972,0.384270098188474,-1,-1,-1,-1,-1,-1,-1,-1,-1
26965,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-0.679118487403625,0.585580716933467,-0.289195626315249,0.183805395829121,-0.51881988880347,-1,-1,-1,-1,-1,-1,-1,-1,-1
