ID,min_year,max_year
11631,1995,2005
11632,1995,2005
11633,1995,2005
11634,1995,2005
11635,1995,2005
11636,1995,2005
11637,1995,2005
11638,1995,2005
11639,1995,2005
11640,1995,2005
11641,1995,2005
11642,1995,2005
11643,1995,2005
11644,1995,2005
11647,1994,2007
11648,1994,2007
11912,2002,2009
11917,2002,2009
11918,2002,2009
11920,2002,2009
11921,2002,2009
11922,2002,2009
11923,2002,2009
11924,2002,2009
11925,2002,2009
11926,2002,2009
11927,2002,2009
11928,2002,2009
11935,1987,1992
11936,1991,2001
11937,1988,2001
14556,1997,2004
14837,2007,2010
14839,2007,2010
14840,2007,2010
15007,2000,2003
15008,2000,2003
15009,2000,2003
15010,2000,2003
15011,2003,2004
15012,2003,2004
15013,2003,2004
15014,2003,2004
15037,1991,2001
15040,1991,2001
15061,1996,1998
15062,1996,1998
15064,1996,1998
15065,1996,1998
15066,1996,1998
15067,1996,1998
15068,1996,1998
15069,1996,1998
15225,1997,2000
15227,1997,2000
15230,1997,2000
15231,1997,2000
15269,1998,2003
15283,1996,1997
15290,1996,1997
15292,1996,1997
15293,1996,1997
15295,1996,1997
15296,1981,2010
15301,1996,1997
15303,1992,2010
15306,1996,1997
15310,1982,2010
15311,1996,1997
15312,1996,1997
15323,1999,2011
15348,1979,1998
15349,1979,1998
15350,1999,2004
15351,1999,2004
15352,1979,1998
15353,1979,1998
15354,1979,1998
15355,1979,1998
15356,1979,1998
15357,1979,1998
15358,1979,1998
15359,1999,2004
15360,1979,1998
15361,1979,1998
15362,1991,1993
15363,1991,1993
15364,1999,2005
15365,1999,2007
15366,2000,2003
15367,2000,2003
15368,1995,1996
15369,1979,1998
15370,1979,1998
15371,1991,1993
15372,1991,1993
15373,1999,2005
15374,1999,2007
15375,1999,2000
15376,1998,2000
15377,1999,2000
15378,1998,2000
15379,2000,2003
15380,2000,2003
15381,1995,1996
15382,1999,2004
15383,1979,1998
15384,1979,1998
15385,1991,1993
15386,1991,1993
15387,1999,2005
15388,1999,2007
15389,2000,2003
15390,2000,2003
15391,1995,1996
15392,1979,1998
15393,1979,1998
15394,1979,1998
15396,1979,1998
15397,1979,1998
15398,2006,2007
15399,1979,1998
15400,1979,1998
15401,1991,1993
15402,1991,1993
15403,1999,2005
15405,1979,1998
15406,1979,1998
15407,1999,2005
15408,1999,2007
15409,1979,1998
15410,1979,1998
15411,1979,1998
15412,1979,1998
15415,1979,1998
15416,1979,1998
15417,1999,2005
15418,1999,2007
15419,1979,1998
15420,1979,1998
15421,1979,1998
15422,1979,1998
15423,1979,1998
15424,1979,1998
15425,1979,1998
15427,1979,1998
15428,1979,1998
15429,1999,2005
15430,1999,2007
15431,1979,1998
15432,1979,1998
15434,1979,1998
15435,1979,1998
15436,1979,1998
15437,1979,1998
15438,1999,2005
15439,1999,2007
15440,1979,1998
15441,1979,1998
15442,1979,1998
15445,1979,1998
15446,1979,1998
15447,1979,1998
15448,1979,1998
15449,1979,1998
15450,1979,1998
15451,1991,1993
15452,1991,1993
15453,1999,2005
15454,1999,2007
15455,1979,1998
15456,1979,1998
15457,1991,1993
15458,1991,1993
15459,1999,2005
15460,1999,2007
15461,1979,1998
15462,1999,2004
15463,1979,1998
15464,1979,1998
15465,1999,2005
15466,1999,2007
15467,1999,2000
15468,1998,2000
15469,1999,2000
15470,1998,2000
15471,1999,2004
15472,1979,1998
15473,1979,1998
15474,1999,2005
15475,1999,2007
15476,1979,1998
15477,1979,1998
15480,1979,1998
15481,1979,1998
15482,1999,2005
15484,1979,1998
15485,1979,1998
15486,1979,1998
15487,1979,1998
15488,1979,1998
15489,1979,1998
15490,1979,1998
15491,1999,2004
15492,1979,1998
15493,1979,1998
15494,1979,1998
15495,1979,1998
15496,1979,1998
15497,1979,1998
15498,1979,1998
15499,1979,1998
15500,1979,1998
15501,1979,1998
15502,1979,1998
15503,1979,1998
15506,1979,1998
15507,1979,1998
15508,1979,1998
15509,1979,1998
15510,1979,1998
15511,1979,1998
15512,1979,1998
15513,1979,1998
15514,1979,1998
15515,1979,1998
15516,1979,1998
15517,1979,1998
15518,1979,1998
15520,1991,1993
15523,1979,1998
15524,1979,1998
15525,1991,1993
15527,1999,2005
15528,1999,2007
15529,1999,2004
15530,1979,1998
15531,1979,1998
15534,1979,1998
15535,1979,1998
15536,1979,1998
15541,1979,1998
15542,1979,1998
15543,1979,1998
15544,1979,1998
15545,1979,1998
15546,1979,1998
15547,1979,1998
15548,1979,1998
15549,1979,1998
15550,1979,1998
15552,1979,1998
15553,1979,1998
15554,1991,1993
15556,1999,2005
15558,1979,1998
15559,1979,1998
15560,1991,1993
15561,1991,1993
15562,1999,2005
15564,1979,1998
15565,1979,1998
15566,1991,1993
15567,1991,1993
15570,1979,1998
15571,1979,1998
15572,1991,1993
15573,1991,1993
15574,1999,2005
15576,1999,2000
15577,1998,2000
15578,1999,2000
15579,1998,2000
15580,1979,1998
15581,1979,1998
15582,1991,1993
15583,1991,1993
15584,1999,2005
15585,1999,2007
15586,1979,1998
15587,1979,1998
15588,1979,1998
15589,1979,1998
15596,1999,2004
15597,1979,1998
15598,1979,1998
15599,1999,2005
15605,1999,2004
15606,1979,1998
15607,1979,1998
15608,1999,2005
15614,1979,1998
15615,1979,1998
15616,1979,1998
15617,1979,1998
15618,1979,1998
15619,1979,1998
15620,1979,1998
15621,1979,1998
15622,1979,1998
15623,1979,1998
15624,1979,1998
15625,1979,1998
15626,1979,1998
15627,1979,1998
15628,1979,1998
15629,1999,2004
15630,1979,1998
15631,1979,1998
15632,1979,1998
15633,1979,1998
15634,1999,2005
15636,1979,1998
15637,1979,1998
15639,1999,2007
15640,1979,1998
15641,1979,1998
15642,1979,1998
15643,1979,1998
15644,1979,1998
15645,1979,1998
15646,1979,1998
15647,1979,1998
15648,1979,1998
15649,1979,1998
15650,1979,1998
15651,1979,1998
15652,1979,1998
15653,1979,1998
15654,1979,1998
15655,1979,1998
15656,1999,2004
15657,1979,1998
15658,1979,1998
15661,1979,1998
15662,1979,1998
15663,1979,1998
15664,1979,1998
15665,1979,1998
15666,1979,1998
15667,1999,2004
15668,1979,1998
15669,1979,1998
15670,1999,2005
15676,1979,1998
15677,1979,1998
15678,1991,1993
15679,1991,1993
15680,1999,2005
15682,1999,2000
15683,1998,2000
15684,1999,2000
15685,1998,2000
15686,1979,1998
15689,1999,2004
15690,1979,1998
15691,1979,1998
15692,1999,2005
15698,1979,1998
15699,1979,1998
15700,1999,2005
15701,2004,2007
15702,1979,1998
15703,1979,1998
15704,1991,1993
15705,1991,1993
15706,1999,2005
15707,1999,2007
15708,1999,2000
15709,1998,2000
15710,1999,2000
15712,1979,1998
15713,1979,1998
15716,1979,1998
15717,1979,1998
15718,1979,1998
15719,1979,1998
15720,1979,1998
15721,1979,1998
15722,1979,1998
15725,1979,1998
15726,1979,1998
15727,1999,2005
