ID,min_year,max_year
11726,2004,2009
11727,1998,2005
11728,1998,2005
11729,1998,2005
11730,1998,2005
11731,1998,2005
11732,1998,2005
11733,1998,2005
11734,1998,2005
11735,1998,2005
11736,1998,2005
11737,1998,2005
11738,1998,2005
11739,1998,2005
11740,1998,2005
11741,1998,2005
11742,1998,2005
11743,1998,2005
11744,1998,2005
11794,1993,2010
11796,1993,2010
11797,1993,2010
11798,1993,2010
11799,1993,2010
11800,1993,2010
11802,1993,2010
11825,1994,2002
11850,1994,2002
11851,1993,2002
11855,1993,2002
11857,1994,2002
11864,1994,2002
11865,1993,2002
11867,1993,2002
11902,2005,2008
11903,1994,2011
11904,1990,1991
11905,1990,1991
11906,1990,1991
11907,1990,1991
11909,1998,2002
14557,2005,2008
14877,1966,1996
14878,1966,1996
14879,1966,1996
14883,1966,1996
14886,1966,1996
14887,1966,1996
14888,1966,1996
14889,1966,1996
14893,1992,1998
14894,1992,1998
14895,1992,1998
14896,1992,1998
14897,1992,1998
14901,1992,1998
14902,1993,1998
14903,1993,1998
14905,1992,1998
14906,1992,1998
14907,1992,1998
14908,1992,1998
14909,1992,1998
14910,1992,1998
14911,1992,1998
14912,1992,1998
14913,1992,1998
14914,1992,1998
14915,1992,1998
14916,1992,1998
14917,1992,1998
14918,1992,1998
14919,1992,1998
14920,1992,1998
14921,1992,1998
14922,1992,1998
14923,1992,1998
14924,1992,1998
14925,1992,1998
14926,1992,1998
14927,2000,2005
14928,2000,2005
14929,2000,2005
14930,2000,2005
14931,2000,2005
14932,1992,1998
14943,1998,2004
14962,2000,2005
14963,2000,2005
14967,1992,1998
14968,1992,1998
14970,1992,1998
14971,1992,1998
14972,1992,1998
15004,1978,1997
15019,1979,2003
15025,1979,2003
15026,2006,2012
15029,2006,2011
15030,2006,2011
15031,1979,2003
15032,2006,2011
15033,2006,2011
15034,2006,2011
15035,2006,2011
15038,1979,2003
15039,2006,2011
15042,1979,2003
15045,2006,2011
15046,1979,2003
15047,1979,2003
15048,1979,2003
15050,2010,2011
15051,1979,2003
15052,1998,2007
15053,1979,2003
15054,1998,2006
15055,1998,2006
15056,1998,2006
15057,1979,2003
15058,1998,2007
15059,1979,2003
15060,1979,2003
15063,1979,2003
15071,2001,2003
15072,2001,2003
15074,2001,2003
15075,2001,2003
15076,1979,2003
15077,1979,2003
15078,2008,2010
15079,1979,2003
15080,1979,2003
15081,1999,2000
15082,1999,2000
15083,1999,2000
15084,1999,2000
15086,1999,2000
15087,1999,2000
15088,1999,2000
15089,1999,2000
15090,1999,2000
15091,1999,2000
15093,1999,2000
15094,1999,2000
15095,1999,2000
15096,1999,2000
15097,1999,2000
15098,1994,2005
15099,1999,2000
15100,1999,2000
15103,1999,2000
15105,1999,2000
15106,1999,2000
15107,1999,2000
15108,1994,2005
15110,1999,2000
15111,1994,2005
15112,1999,2000
15113,1999,2000
15114,1999,2000
15115,1994,2005
15116,1999,2000
15117,1999,2000
15118,1999,2000
15119,1999,2000
15120,1994,2005
15121,1999,2000
15122,1999,2000
15123,1999,2000
15124,1999,2000
15125,1994,2005
15127,1999,2000
15128,1994,2005
15129,1999,2000
15130,1994,2005
15131,1994,2005
15132,1994,2005
15133,1999,2000
15135,1994,2005
15136,1999,2000
15137,1999,2000
15138,1999,2000
15139,1999,2000
15140,1999,2000
15141,1999,2000
15143,1999,2000
15145,1999,2000
15147,1999,2000
15149,1999,2000
15152,1999,2000
15153,1999,2000
15154,1999,2000
15155,1999,2000
15156,1999,2000
15157,1999,2000
15158,1999,2000
15159,1999,2000
15160,1999,2000
15161,1997,1998
15162,1999,2000
15163,1999,2000
15164,1999,2000
15166,1999,2000
15168,1999,2000
15171,1999,2000
15174,1999,2000
15175,1999,2000
15176,1999,2000
15177,1999,2000
15178,1999,2000
15179,1999,2000
15180,1999,2000
15181,1999,2000
15182,1999,2000
15183,1997,1998
15184,1999,2000
15185,1999,2000
15186,1999,2000
15187,1999,2000
15188,1999,2000
15189,1999,2000
15190,1999,2000
15191,1999,2000
15192,1999,2000
15193,1999,2000
15194,1999,2000
15195,1999,2000
15196,1999,2000
15197,1999,2000
15198,1999,2000
15199,1997,1998
15200,1982,1983
15201,1982,1983
15202,1982,1983
15203,1982,1983
15206,1982,1983
15207,1997,1998
15209,1997,1998
15210,1982,1983
15211,1982,1983
15212,1997,1998
15213,1982,1983
15214,1997,1998
15215,1982,1983
15216,1982,1983
15217,1982,1983
15218,1997,1998
15219,1997,1998
15220,1997,1998
15221,1997,1998
15222,2009,2012
15224,2003,2006
15226,1997,1998
15228,1983,1985
15229,1983,1985
15232,1983,1985
15233,1983,1985
15234,1983,1985
15235,1979,2012
15236,1997,1998
15237,1983,1985
15238,1995,2006
15239,1995,2006
15240,1983,1985
15241,1983,1985
15242,1983,1985
15243,1983,1985
15244,1995,2006
15245,1983,1985
15246,1983,1985
15247,1997,1998
15248,1983,1985
15249,1976,2007
15250,1983,1985
15251,1997,1998
15252,1983,1985
15253,1983,1985
15254,1983,1985
15255,1983,1985
15256,1997,1998
15257,1983,1985
15258,1983,1985
15259,1983,1985
15260,1983,1985
15261,1983,1985
15262,1983,1985
15263,1983,1985
15264,1983,1985
15265,1983,1985
15266,1983,1985
15267,1983,1985
15268,1983,1985
15270,1983,1985
15271,1983,1985
15272,1983,1985
15273,1983,1985
15274,1983,1985
15275,1983,1985
15276,1983,1985
15277,1983,1985
15278,1983,1985
15279,1983,1985
15280,1983,1985
17398,1975,2012
17399,1975,2012
17400,1980,2013
17401,1984,2013
17403,1977,2013
17404,1977,2013
17406,1971,2013
17407,1971,2013
17408,1971,2013
17409,1971,2013
17410,1971,2012
17411,1971,2012
17412,1952,2012
17413,1996,2008
17414,1975,2013
17415,1994,2002
17524,2009,2013
17525,2009,2013
17526,2009,2013
17530,1982,2008
17537,1996,2010
17540,1999,2013
17541,1999,2013
17544,1999,2013
17547,1999,2013
17548,1999,2013
17552,1999,2013
17559,1999,2013
17569,1999,2013
17570,1999,2013
17571,1999,2013
17572,1999,2013
17573,1999,2013
17607,2006,2008
17608,2007,2008
17609,2006,2008
17610,2006,2008
17611,2007,2008
17612,2006,2008
17613,2006,2008
17614,2006,2008
17615,2007,2008
17616,2007,2008
17617,2006,2008
17618,2006,2008
17619,2006,2008
17620,2007,2008
17630,1999,2012
17631,1999,2006
17632,2000,2011
17635,1999,2012
17636,1999,2012
17637,1999,2012
17639,1999,2012
17640,1999,2012
17641,1999,2012
17642,1999,2012
17643,1999,2012
17644,1999,2010
17645,1999,2011
17646,1999,2012
17655,2007,2008
17656,2007,2008
17657,2007,2008
17677,2002,2003
18474,2001,2006
18486,2006,2012
18487,2006,2012
18488,2006,2012
18489,2006,2012
18490,2006,2012
18493,1962,2004
18494,1995,2003
18496,2000,2003
18497,2003,2009
18501,1980,2000
18502,1995,2003
18503,1995,2003
18504,1995,2003
18514,1980,2000
18543,1989,1990
19148,1972,2010
19149,1952,2010
19152,1998,2011
19153,1958,2010
19154,1992,2011
19155,1970,2011
19156,1999,2011
19157,1985,2012
19158,1989,2011
19159,1978,2011
19160,1977,2011
19161,1990,2012
19162,2006,2012
19163,1979,2011
19164,1992,2010
19165,1986,2010
19166,1986,2009
19175,1964,2010
19212,1950,2007
19213,1952,2009
19214,1950,2010
19215,1950,2009
19255,1960,2009
19289,1952,2006
19290,1990,2009
19291,1952,2008
19293,1992,2003
19301,1950,2013
19331,1984,2009
19334,1950,2007
19335,1950,2009
19336,1950,2007
19337,1965,2005
19338,1950,2009
19339,1970,2005
19340,1984,2009
19375,1952,2006
19376,1952,2011
19386,2005,2011
19533,2005,2013
19534,2003,2011
19535,2003,2011
19585,1996,2010
19586,2009,2011
19587,2008,2010
19589,1996,2010
19591,2000,2011
19594,2007,2015
19597,1992,2014
19600,1992,2014
19603,2005,2013
19604,2000,2016
19607,1994,2013
19611,1998,2002
19613,2006,2008
19616,2005,2013
19624,1995,2014
19628,1996,2010
19629,1975,1998
19630,2001,2015
19632,2005,2016
19636,1971,2015
19637,1966,1988
19638,1994,2013
19642,1950,2009
19647,2001,2006
19648,2005,2013
19649,1994,2013
19650,2006,2008
19651,1994,2014
19652,1994,2014
19654,1996,2010
19657,2008,2010
19658,2008,2010
19661,2000,2016
19663,2004,2016
19664,2008,2010
19668,1988,1991
19828,1995,2011
21288,1993,2009
21311,1993,2009
21312,1993,2009
21313,1993,2009
23317,1989,2016
23343,2015,2016
25378,1993,2013
25379,1993,2013
25380,1993,2013
25381,1993,2013
25382,1993,2012
25383,1995,2013
25384,1995,2013
25385,2003,2010
25387,2003,2010
25388,2003,2010
25389,2003,2010
25390,2003,2010
25391,1995,2013
25392,2003,2010
25393,2003,2010
25394,2003,2010
25395,2003,2010
25398,2003,2012
25399,2003,2012
25401,2003,2012
25402,2003,2012
25403,2003,2012
25404,2003,2012
25405,2003,2012
25406,2003,2012
25409,1986,2003
25412,1987,2003
25416,1986,2000
25417,1986,2003
25425,1986,2003
25430,1988,2003
25431,1986,2003
25432,1992,2003
25433,2015,2016
25434,2015,2016
25435,1986,2003
25436,2015,2016
25437,2015,2016
25438,2015,2016
25439,2015,2016
25440,1986,2003
25441,2015,2016
25442,2015,2016
25443,2015,2016
25444,2015,2016
25445,1986,2003
25446,2015,2016
25447,2015,2016
25448,1990,2003
25449,2015,2016
25450,2015,2016
25451,1991,2000
25452,1988,2003
25454,2002,2012
25458,2003,2011
25462,2003,2012
25463,2002,2012
25464,2003,2011
25465,2002,2012
25467,2002,2012
25468,2004,2012
25469,2002,2012
25470,2002,2012
25471,2002,2012
25472,2003,2011
25473,2002,2012
25476,2002,2011
25477,2002,2012
25480,2002,2012
25481,2003,2011
25482,2002,2012
25483,2002,2011
25484,2002,2012
25485,2003,2011
25487,2002,2012
25489,2002,2012
25494,2002,2011
25495,2003,2012
25506,1994,2007
25510,2007,2017
25512,2011,2017
25513,2007,2017
25515,2007,2016
25516,2007,2017
25517,2007,2017
25518,2007,2017
25519,2011,2017
25520,2007,2017
25521,1967,1977
25522,1967,1977
25523,1967,1977
25524,1967,1977
25525,2005,2016
25526,1967,1977
25527,2005,2016
25528,1967,1977
25529,2005,2016
25530,2005,2016
25531,2005,2016
25532,1967,1977
25533,2005,2016
25534,2005,2016
25535,1967,1977
25536,2005,2016
25537,1967,1977
25538,2005,2016
25539,2005,2016
25540,2005,2016
25541,2005,2016
25542,2005,2016
25543,2005,2016
25544,2005,2016
25545,2005,2016
25546,2005,2016
25547,2005,2017
25548,2005,2016
25549,2005,2016
25550,2005,2016
25551,2005,2016
25552,2005,2016
25563,2004,2016
25619,2006,2012
25620,2006,2012
25621,2006,2012
25622,2006,2012
25623,2006,2012
25630,2014,2017
25631,2014,2017
25667,2007,2016
25668,2007,2016
25669,2007,2016
25670,2007,2016
25671,2007,2016
25672,2007,2017
25673,2007,2017
25674,2007,2017
25675,2007,2017
25676,2007,2017
25677,2006,2017
25678,2006,2017
26349,2000,2016
26350,2000,2016
26351,2000,2016
26352,2000,2016
26353,2000,2016
26354,2000,2016
26355,2000,2016
26356,2000,2016
26357,2000,2016
26358,2000,2016
26359,2000,2016
26360,2000,2016
26361,2000,2016
26362,2000,2016
26363,2000,2016
26364,2000,2016
26365,2000,2016
26366,2000,2016
26367,2000,2016
26368,2000,2016
26369,2000,2016
26370,2000,2016
26371,2000,2016
26372,2000,2016
26373,2000,2016
26374,2000,2016
26375,2000,2016
26376,2000,2016
26377,2000,2016
26378,2000,2016
26379,2000,2016
26380,2000,2016
26381,2000,2016
26382,2007,2016
26383,2007,2016
26384,2007,2016
26385,2007,2016
26386,2007,2016
26387,2007,2016
26388,2007,2016
26389,2007,2016
26390,2007,2016
26391,2007,2016
26392,2007,2016
26393,2007,2016
26394,2007,2016
26395,2007,2016
26396,2007,2016
26397,2007,2016
26398,2007,2016
26399,2001,2016
26400,2001,2016
26401,2001,2016
26402,2001,2016
26403,2001,2016
26404,2001,2016
26405,2001,2016
26406,2001,2016
26407,2001,2016
26408,2001,2016
26409,2001,2016
26410,2001,2016
26411,2001,2016
26412,2001,2016
26413,2001,2016
26414,2001,2016
26415,2001,2016
26416,2001,2016
26417,2001,2016
26418,2001,2016
26419,2001,2016
26420,2001,2016
26421,2001,2016
26422,2001,2016
26423,2001,2016
26424,2001,2016
26425,2001,2016
26426,2001,2016
26427,2001,2016
26428,2001,2016
26429,2001,2016
26430,2001,2016
26431,2001,2016
26432,2001,2016
26433,2001,2016
26434,2001,2016
26435,2001,2016
26436,2001,2016
26437,2001,2016
26438,2001,2016
26439,2001,2016
26440,2001,2016
26441,2001,2016
26442,2001,2016
26443,2001,2016
26444,2001,2016
26445,2001,2016
26446,2001,2016
26447,2001,2016
26448,2001,2016
26449,2001,2016
26450,2001,2016
26451,2001,2016
26452,2001,2016
26453,2001,2016
26454,2001,2016
26455,2001,2016
26456,2001,2016
26457,2001,2016
26458,2001,2016
26459,2001,2016
26460,2001,2016
26461,2001,2016
26462,2001,2016
26463,2001,2016
26464,2001,2016
26465,2001,2016
26505,2005,2017
26506,2001,2016
26507,2003,2016
26508,2011,2017
26566,1985,2013
26820,1986,1990
26821,1986,1990
26822,1986,1990
26823,1986,1990
26825,1984,2013
26826,1984,2013
26835,2000,2013
26836,2000,2013
26838,1984,2011
26841,1984,2011
