ID,min_year,max_year
9788,1980,2006
9789,1980,2006
9790,1980,2006
9791,1980,2006
9792,1980,2006
9793,1980,2006
9818,1962,1991
9819,1962,1991
9821,1977,2001
9822,1977,2001
9823,1976,2000
9824,1977,2001
9825,1977,2001
9826,1977,2001
9827,1985,2010
9828,1999,2003
9829,1985,2010
9830,1985,2010
9831,1999,2003
9832,1991,2001
9833,1985,2010
9834,1999,2003
9835,1985,2005
9836,1997,2001
9837,1985,2005
9838,1985,2010
9839,1999,2014
9840,1999,2003
9841,1985,2005
9842,1987,1990
9843,1997,2002
9844,1987,1990
9845,1987,1990
9846,1987,1990
9847,1997,2002
9848,1987,1990
9849,1997,2002
9850,1997,2002
9851,1987,1990
9853,1997,2002
9854,1987,1990
9855,1997,2002
9856,1997,2002
9857,1987,1990
9858,1997,2002
9859,1987,1990
9860,1977,2007
9861,1987,1990
9862,1977,2007
9863,1977,2007
9864,1977,2007
9865,1977,2007
9866,1961,1978
9867,1977,2007
9868,1977,2007
9869,1990,2000
9870,1990,2000
9871,1990,1998
9872,1990,1999
9873,1990,2000
9874,1990,1998
9875,1990,2000
9876,1990,1998
9877,1977,2007
9878,1990,2000
9879,1977,2007
9880,1990,1998
9881,1990,1998
9882,1977,2007
9883,1977,2007
9884,1977,2007
9885,1990,2000
9886,1990,2000
9887,1977,2007
9888,1977,2007
9890,1977,2007
9891,1988,1997
9892,1977,2007
9893,1988,1997
9894,1988,1997
9895,1988,1997
9896,1977,2007
9897,1988,1997
9898,1988,1997
9899,1977,2007
9900,1988,1997
9901,1977,2007
9902,1989,1997
9903,1977,2007
9904,1993,1997
9905,1989,1997
9906,1973,1996
9908,1975,1989
9909,1989,1997
9910,1989,1997
9911,1989,1997
9912,1989,1997
9913,1993,1997
9914,1993,1997
9915,1989,1997
9916,1975,1989
9917,1989,1997
9918,1975,1989
9919,1975,1989
9920,1998,2006
9921,1998,2006
9922,1998,2006
9924,1989,1997
9925,1998,2006
9926,1998,2006
9927,1988,1997
9928,1998,2006
9929,1988,1997
9930,1988,1997
9932,1988,1997
9933,1988,1997
9934,1998,2006
9935,1988,1997
9936,1998,2006
9937,1988,1997
9938,1998,2006
9939,1988,1997
9940,1988,1997
9941,1988,1997
9942,1988,1997
9943,1998,2006
9944,1998,2006
9945,1998,2006
9946,1998,2006
9947,1967,1995
9950,1969,2001
9951,1969,2001
9952,1978,2006
9953,1969,1996
9954,1996,2006
9956,1978,2006
9957,1995,2004
9958,1968,1996
9960,1978,2006
9961,1968,1996
9963,1990,1998
9964,1978,2006
9965,1990,2000
9966,1978,2006
9967,1978,2006
9968,1978,2004
9969,1978,2004
9970,1978,2006
9971,1991,2004
9972,1996,2008
9973,1996,2008
9974,1996,2008
9975,1996,2008
9976,1996,2008
9977,1996,2008
9978,1996,2008
9979,1996,2008
9980,1973,1996
9982,2002,2008
9983,1996,2008
9984,1961,1996
9985,1996,2008
9986,2002,2006
9987,2002,2006
9988,1989,1998
9989,2002,2006
9990,2002,2006
9991,2002,2006
9992,2002,2006
9993,2002,2006
9994,1989,1998
9995,2002,2006
9996,1989,1998
9997,2002,2006
9998,1989,1998
9999,2002,2006
10001,1989,1998
10002,2002,2006
10003,1989,1998
10004,2002,2006
10005,1989,1994
10006,2002,2006
10007,1989,1998
10008,1996,2006
10010,1981,2006
10011,1980,2007
10012,1980,2007
10013,1986,2006
10014,1980,2007
10015,1990,2006
10016,1973,2006
10017,1980,2007
10018,1980,2007
10019,1980,2007
10020,1973,2006
10021,1986,2005
10022,1986,2006
10023,1986,2006
10025,1980,2007
10026,1982,2006
10027,1980,2000
10028,1973,2006
10029,1980,2007
10030,1973,2006
10031,1980,2007
10032,1973,2006
10033,1980,2007
10034,1980,2007
10035,1980,2007
10036,1980,2007
10037,1980,2007
10039,1984,2001
10040,1980,2007
10041,1980,2007
10042,1980,2007
10043,1980,2007
10044,1980,2007
10045,1981,1998
10047,1980,2007
10048,1980,2007
10049,1980,2007
10050,1980,2007
10052,1980,2007
10053,1980,2007
10054,1980,2007
10055,1999,2008
10056,1999,2008
10057,2000,2008
10058,1999,2008
10059,1999,2008
10060,1999,2008
10061,1999,2007
10062,1999,2008
10064,1970,1983
10065,1982,1985
10066,1965,1973
10067,1997,2006
10068,2002,2006
10069,1989,1998
10071,1958,1978
10072,1972,1988
10081,1997,2006
10082,1997,2006
10083,1997,2006
10084,1997,2006
10085,1997,2006
10087,1997,2006
10088,1997,2006
10089,1998,2006
10090,1997,2006
10091,1999,2006
10092,1997,2006
10093,1997,2006
10094,1997,2006
10095,1997,2006
10096,1968,2008
10097,1995,2007
11127,1993,1999
11128,1973,1977
11129,1973,1977
11130,1976,1996
11134,1995,1997
11149,1973,1977
11150,1973,1977
11151,1973,1977
11152,1973,1977
11203,1992,2003
11204,1992,2003
11205,1993,2003
11276,2001,2005
11277,1981,1983
11278,2001,2005
11284,2000,2005
11285,1995,2010
11295,1977,2005
11651,1958,2006
13433,2006,2012
13446,1995,2012
13447,2005,2010
13448,2006,2012
13450,2001,2010
13452,2006,2012
13455,1991,2012
13456,2001,2010
13457,2001,2010
13459,2001,2010
13460,2001,2010
13461,2006,2012
13462,2004,2008
13463,2006,2012
13464,2001,2010
13465,1995,2010
13466,1980,2012
13467,1980,2012
13468,2002,2013
13469,2006,2012
13470,1995,2008
13471,2006,2012
13472,1980,2012
13473,1988,2012
13474,1982,2013
13475,2001,2010
13476,1980,2012
13477,1976,2012
13478,1995,2013
13479,2003,2010
13480,1995,2007
13481,2006,2012
13482,2004,2008
13483,1995,2010
13484,1980,2012
13485,1988,2012
13486,1982,2013
13487,2010,2013
13488,2004,2008
13489,2006,2012
13490,1995,2006
13491,1995,2012
13492,1988,2012
13493,2010,2013
13494,2010,2013
13495,2004,2005
13496,1995,2007
13497,2009,2012
13498,1980,2012
13499,2001,2005
13500,2004,2005
14933,1997,2009
14936,1986,2011
14956,1976,2014
18234,2006,2008
18252,1994,2015
18254,1994,2015
18256,1998,2013
18258,1972,2012
18259,1995,2005
18261,1972,2012
18262,1972,2012
18264,1986,2008
18265,1972,2012
18266,1972,2012
18268,1988,2007
18271,1998,2006
18288,1977,2010
18291,1995,2009
18292,1977,2010
18293,1977,2010
18298,1960,1993
18300,2011,2015
18303,2011,2015
18305,2011,2015
18306,1986,2009
18307,2011,2015
18308,1999,2008
18310,2011,2015
18311,1974,2009
18313,2003,2010
18315,1990,2006
18317,1995,2010
18318,1975,2009
18319,1980,2009
18320,2001,2009
18321,1988,2013
18322,1998,2011
18323,1990,2007
18325,2000,2014
18327,2006,2014
18331,2004,2010
19514,2002,2012
19519,2002,2012
19520,2002,2012
19522,2004,2012
19523,2004,2012
19550,2004,2012
19556,2005,2013
19572,2005,2013
19573,2005,2013
19574,2005,2013
19575,2005,2013
19576,2005,2013
19700,2012,2013
19717,1973,2013
19721,1995,2005
19725,1995,2005
19741,1995,2015
19742,2002,2015
19746,2002,2015
19752,2006,2015
19758,2010,2014
19762,2006,2006
19764,2006,2015
19766,2004,2012
19768,2007,2013
19770,2005,2015
19778,1995,2015
19784,2009,2012
19787,2012,2015
19788,2012,2015
25396,2008,2015
25397,2011,2015
