Species,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016
Pristis_pectinata,1,-0.187569651350649,-0.124604211639982,-0.0633154536745648,0.00499067465333436,0.115476356099671,0.257503941638806,0.357630062603955,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0803450451836918,0.0803450451838985,0.0803450451842584,0.0803450451846321,0.0803450451848808,0.0803450451849435,0.080345045184854,0.0803450451847021,0.0803450451845742,0.0803450451845137,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Xiphias_gladius,1,-0.00130955703063451,0.00603239172439274,0.00858284700406786,0.0041850312558176,-0.00125007422955781,-0.00168500399579763,0.00091515482005633,-8.56724718700796e-05,-0.00591062583921431,-0.0105046576866337,-0.0096297352937027,-0.00691816544028212,-0.0077452684779411,-0.010948529962767,-0.0116406067603463,-0.0104463194869364,-0.0138755490794993,-0.0241247264028006,-0.0333274686790457,-0.0316605421249183,-0.0194505851574007,-0.00808828791190663,-0.00877732666856224,-0.0216913549142119,-0.036013853862829,-0.0397227264261644,-0.0297733628252579,-0.0137906237904706,-0.00202356922673319,0.00234044309225379,0.00439839386824481,0.00956047799092241,0.0164916936221311,0.019444671786419,0.0161604394866224,0.010894086521692,0.00928366334291475,0.0120867874709036,0.0152567638389041,NA,NA,NA,NA,NA,NA,NA
Lutjanus_campechanus,1,-0.037856589244659,-0.0357428143631493,-0.0337022554574444,-0.0341500013015241,-0.0400040581106449,-0.0467897058048243,-0.0466863782756908,-0.040519773692705,-0.036926073311017,-0.0386215172799438,-0.0387946562921313,-0.0336390950192509,-0.0289817530057308,-0.0299698710364384,-0.0330165975983416,-0.0340074731464906,-0.036135489244699,-0.0414099205160405,-0.0413206360972218,-0.0263732919873274,-0.00144846186996683,0.0181463875986385,0.0243948208551485,0.0219091643300651,0.0175150454289674,0.0142007314358912,0.0151111797838022,0.0231565214004941,0.0339921036268553,0.0377390788801466,0.0309188126367688,0.0202044266436974,0.0128742618288489,0.0112575554920635,0.0173228372130476,0.0312660232905606,0.0414573124077879,0.0293855883414103,-0.00511709255843806,-0.0352383776086072,0.0365526345629554,NA,NA,NA,NA,NA
Carcharhinus_leucas,1,0.0933694660905422,0.0933694660905418,0.0933694660905418,0.0933694660905418,0.0933694660905413,0.0933694660905418,0.0933694660905418,0.0933694660905418,-0.11930542889347,-0.11930542889347,-0.11930542889347,-0.11930542889347,-0.11930542889347,-0.11930542889347,-0.11930542889347,-0.11930542889347,-0.11930542889347,-0.11930542889347,-0.11930542889347,-0.11930542889347,-0.119305428893471,-0.11930542889347,-0.11930542889347,-0.11930542889347,-0.0368749079319945,-0.0368749079318372,0.350832263615036,0.3508322636153,-0.477222193484334,0.0227778065159514,0.431814482407181,0.0227778065167039,0.344103222449393,-0.477222193482382,0.0227778065182045,0.0455556130377664,0.0455556130390975,0.0455556130401075,0.0455556130406079,NA,NA,NA,NA,NA,NA,NA
Thunnus_alalunga,1,-0.0117828357754775,-0.0142225972508543,-0.0163067872362213,-0.0118823017599246,-0.00258252993329311,0.00256887709109854,0.000179818743821336,-0.00318326125865376,-0.00246186464226561,-0.00167532046030416,-0.00503618261801098,-0.00771512039000566,-0.00318465835749215,0.00426067118242202,0.00296004313028231,-0.0102442501785918,-0.0244508752987711,-0.0271120484062033,-0.0177542741947283,-0.00703134065090971,-0.00478238333344994,-0.0112870653634767,-0.0190322603450435,-0.0210464834720483,-0.0170494960588581,-0.0119106587688904,-0.00928950278803686,-0.00879296014637365,-0.00964665738049764,-0.0137852547453514,-0.022006159405116,-0.0288481290634879,-0.0261549064361617,-0.01296131720391,0.00169940913432409,0.00821968357211489,0.00652163323372523,0.00419535839884144,0.00605790953741359,0.00927905289932607,NA,NA,NA,NA,NA,NA
Kajikia_albida,1,-0.0661947517750228,-0.0611278713494929,-0.0520236914743651,-0.0480516811127328,-0.0542475005205423,-0.0675629907305725,-0.078888058730045,-0.0142172217742425,-0.00546782747958696,0.00714748630697848,0.00246615032943209,-0.019208490180211,-0.0297379874811403,-0.0171041195917154,-0.00527040939530554,-0.0122893723493886,-0.0222956536377081,-0.0229300900683658,-0.032450539979592,-0.0549242745314173,-0.0487295566317587,0.0299196841997497,0.0593563112217746,0.0457866465833577,-0.00228670499623003,-0.0316217098524771,-0.0233705681843677,-0.0210652467877102,-0.061806753602332,-0.117713448136373,-0.135596129410044,-0.0215265699199985,0.026709828055389,0.0365596145191556,0.030196483888878,0.023428275522527,0.00761319084633305,-0.0143927152187246,-0.0244460797792194,-0.0218327181575999,NA,NA,NA,NA,NA,NA
Makaira_nigricans,1,-0.0396727015276653,-0.0606104468868776,0.0274495829892629,-0.00110403342408736,-0.0363405024780341,-0.0763361775202264,-0.0461423621803522,0.00750270933371411,0.0143018709615585,0.0177799466053914,0.0170728876720254,0.0133685883275279,0.0091435300791316,0.00542044291375454,0.00208842927043218,0.000723348113010225,0.00253842074365895,0.003168438565476,-0.00383289982922896,-0.0158015658663029,-0.0207591068412079,0.0181787017558351,0.0619026396004971,0.0712824594226498,0.0193585947594355,-0.0210493873647498,0.00359982482675325,0.0334603397551629,-0.0101740600869973,-0.0929046975600928,-0.113559323925247,-0.0533592533793933,0.00862914010939531,0.0228140402172536,0.0227088090148688,0.0334768396619961,0.0143253378300163,-0.0593615268048844,-0.127392107968179,-0.0236537897342481,NA,NA,NA,NA,NA,NA
Istiophorus_platypterus,1,-0.00666269018351384,-0.0035233056349262,-0.00324462828857452,-0.0116297517220394,-0.0255149061983189,-0.0339950720836715,-0.0304096902436637,-0.0194861269873576,-0.0106240565518698,-0.00776750426274875,-0.00899329265782933,-0.01249747752078,-0.0176947476836018,-0.0217865043368799,-0.0210049095622629,-0.0162024612727221,-0.0126814413189864,-0.012952146803143,-0.0136893551213322,-0.0118296878205673,-0.00958702842262671,-0.0937873911914279,-0.0413713767373235,0.00216673767182407,-0.00808431432626429,-0.0271750931798383,0.00992487480543695,0.0730144781623741,0.0595521889608209,-0.0587737683393001,-0.17718316411169,-0.0112199691020507,-0.0238351538912414,-0.0365465861958807,-0.0469163377040225,-0.0510758559205249,-0.048465136660399,-0.0707837736190937,NA,NA,NA,NA,NA,NA,NA,NA
Lopholatilus_chamaeleonticeps,1,-0.00360520940565778,-0.00374909175724358,-0.00526324077103535,-0.00581637133698054,-0.0042826891348231,-0.00313987280158101,-0.00388317523823956,-0.00352866064199531,-0.000244859088161409,4.63980189031599e-05,-0.0110059381576804,-0.0319603181612063,-0.0502168091936102,-0.054840419888821,-0.0470164940901536,-0.0363453385990633,-0.030629091598843,-0.0309047303476833,-0.0323013458516408,-0.0275631435921562,-0.0142463309630871,-0.00115582110730283,-0.00177180502808127,-0.0160603150653589,-0.0248421542339157,-0.0112576899851249,0.0154847909565057,0.028922657299592,0.0180329091253282,-0.000905045282993733,-0.0088707532732315,-0.00765148282132655,-0.0058374296234498,-0.0110859552631055,-0.0175445532632752,-0.0229367966440042,-0.0246964574748558,-0.0229556333120189,-0.0207527715304106,NA,NA,NA,NA,NA,NA,NA
Mycteroperca_microlepis,1,-0.0498966675401926,-0.0503902361790485,-0.0500598046649907,-0.0386092345626685,-0.00931053274544769,0.0276651703832456,0.0499886077463871,0.0438403583443332,0.0181472505512705,-0.00413187151868688,-0.00900553875336763,-0.00398419231365366,-0.00638478427798606,-0.0207942489157213,-0.032702951508607,-0.0272412445493826,-0.0100061312871811,-0.00124737590711055,-0.00819981275276493,-0.0128534111030576,0.00385781544694797,0.0310774844299229,0.0358552946389104,0.00627624671449811,-0.0263823166593269,-0.0219145001507519,0.0177516283553438,0.0485363620158421,0.0390452090782822,0.00960822644578041,0.00318607445548857,0.0264814281081966,0.0403789312652429,0.0126084632329058,-0.0385663884054781,-0.135865436939788,-0.124812754160794,-0.0384126958991153,0.0768606276985366,0.161261291637752,0.192795981915714,0.193912631457104,NA,NA,NA,NA
